sample_id,relative_path,sha256,split,label,language,code_switch,parent_group_id,source_name,source_license,rights_basis,speaker_pseudo_id,text_id,text_hash,duration_s,generator_family,generator_name,generator_version,voice_id,clone_consent_id,device,capture_route,original_sr,codec,augmentation_chain,augmentation_seed,created_at
ruasd_ru_v1_full:ruasd-000000:raw_fake_11labs_46eedf220e4f816a5f163fa3b465ed69,processed/c2/c2bd649f676d1b0881fb390c2f60c363fcf8a6e6fc619b039795ed68b39c2fe7.wav,1b6e736e1e4ada9535297773b6e5a006ba6baddf9cee6a2cd14e24c32a1a1b19,train,spoof,ru,unknown,ruasd_ru_v1_full:source-record:ruasd-000000:raw_fake_11labs_46eedf220e4f816a5f163fa3b465ed69,ruasd_ru_v1_full,CC-BY-NC-SA-4.0,RuASD full pinned release; CC-BY-NC-SA-4.0; personal research; raw binary subset; no verified speaker or spoof-voice groups,ruasd_ru_v1_full:source-record:ruasd-000000:raw_fake_11labs_46eedf220e4f816a5f163fa3b465ed69,ruasd_ru_v1_full:content:ruasd-000000:raw_fake_11labs_46eedf220e4f816a5f163fa3b465ed69,8c606ba1f004de3a6a3a08287bdb35e345d469246e9a919b5d99a331d2b33aae,5.146125,tts,11labs,unspecified_by_source,ruasd_ru_v1_full:voice:unknown,,unknown,ruasd_source_audio,44100,wav,,,2026-08-12T00:00:00Z
ruasd_ru_v1_full:ruasd-000019:raw_fake_espeech_podcaster_d34c644dcb38658561cf1141cfc67743,processed/8b/8b629696d2717187891f64e59db610acd8c87f482d0aef0a21546c8b98cdfdd2.wav,2a4e957d637b6fda5251166411960f5918b80aa45f0d4ce9a616ff4cd816823d,train,spoof,ru,unknown,ruasd_ru_v1_full:source-record:ruasd-000019:raw_fake_espeech_podcaster_d34c644dcb38658561cf1141cfc67743,ruasd_ru_v1_full,CC-BY-NC-SA-4.0,RuASD full pinned release; CC-BY-NC-SA-4.0; personal research; raw binary subset; no verified speaker or spoof-voice groups,ruasd_ru_v1_full:source-record:ruasd-000019:raw_fake_espeech_podcaster_d34c644dcb38658561cf1141cfc67743,ruasd_ru_v1_full:text:81eb8c9ba175f46815929921ce41e96c39c9b60154953be04cc21ea0e5d580e4,81eb8c9ba175f46815929921ce41e96c39c9b60154953be04cc21ea0e5d580e4,10.965375,tts,espeech_podcaster,unspecified_by_source,ruasd_ru_v1_full:voice:unknown,,unknown,ruasd_source_audio,24000,wav,,,2026-08-12T00:00:00Z
ruasd_ru_v1_full:ruasd-000019:raw_fake_espeech_podcaster_e077b833706f1bbfa2f83b33505f1a05,processed/d7/d7a9c5448aaf3adb93a2c92db0af865867346a7b685da3d73f018f164966ec5b.wav,2060419443791a4c3e4e29dc0d4dd0916877e6191e1633a346c1e079dd3fe077,train,spoof,ru,unknown,ruasd_ru_v1_full:source-record:ruasd-000019:raw_fake_espeech_podcaster_e077b833706f1bbfa2f83b33505f1a05,ruasd_ru_v1_full,CC-BY-NC-SA-4.0,RuASD full pinned release; CC-BY-NC-SA-4.0; personal research; raw binary subset; no verified speaker or spoof-voice groups,ruasd_ru_v1_full:source-record:ruasd-000019:raw_fake_espeech_podcaster_e077b833706f1bbfa2f83b33505f1a05,ruasd_ru_v1_full:text:abc3fa5cc67458a908a576afb638ac5d546eb452c10c973d59d1309650872930,abc3fa5cc67458a908a576afb638ac5d546eb452c10c973d59d1309650872930,7.872,tts,espeech_podcaster,unspecified_by_source,ruasd_ru_v1_full:voice:unknown,,unknown,ruasd_source_audio,24000,wav,,,2026-08-12T00:00:00Z
ruasd_ru_v1_full:ruasd-000019:raw_fake_espeech_rl-v1_0047f7d27af6410d1af4b597b4c510a2,processed/91/914c46bcbbbc6c3573677e5cac32044ee712df45b4b69ee07221ae1b1651b8c1.wav,db44ae7ea93e9fc055d244f5c7ecbc40a4dfe61ad3289920c417fe1c50d17a3e,train,spoof,ru,unknown,ruasd_ru_v1_full:source-record:ruasd-000019:raw_fake_espeech_rl-v1_0047f7d27af6410d1af4b597b4c510a2,ruasd_ru_v1_full,CC-BY-NC-SA-4.0,RuASD full pinned release; CC-BY-NC-SA-4.0; personal research; raw binary subset; no verified speaker or spoof-voice groups,ruasd_ru_v1_full:source-record:ruasd-000019:raw_fake_espeech_rl-v1_0047f7d27af6410d1af4b597b4c510a2,ruasd_ru_v1_full:text:a1d132f4118035de21f2150b21d2956c37d7be96e0d0a46e6707e4e960a1c50a,a1d132f4118035de21f2150b21d2956c37d7be96e0d0a46e6707e4e960a1c50a,12.224,tts,espeech_rl-v1,unspecified_by_source,ruasd_ru_v1_full:voice:unknown,,unknown,ruasd_source_audio,24000,wav,,,2026-08-12T00:00:00Z
ruasd_ru_v1_full:ruasd-000019:raw_fake_espeech_rl-v1_0a8402a94186a2b2066eada9f378b00d,processed/34/343aa87568746f4c4c18f8d85216422c8fa8d644c87081ed97c1a08ea73989f6.wav,10815c3eda3c10f76cd7cb420763a012964946cbab6bac8b9ca3286e0802e8fb,train,spoof,ru,unknown,ruasd_ru_v1_full:source-record:ruasd-000019:raw_fake_espeech_rl-v1_0a8402a94186a2b2066eada9f378b00d,ruasd_ru_v1_full,CC-BY-NC-SA-4.0,RuASD full pinned release; CC-BY-NC-SA-4.0; personal research; raw binary subset; no verified speaker or spoof-voice groups,ruasd_ru_v1_full:source-record:ruasd-000019:raw_fake_espeech_rl-v1_0a8402a94186a2b2066eada9f378b00d,ruasd_ru_v1_full:text:bcd7a3bfbf930f6fc25fb7a831e758de747f8d491739fdf85ae2d3e552c25807,bcd7a3bfbf930f6fc25fb7a831e758de747f8d491739fdf85ae2d3e552c25807,10.261375,tts,espeech_rl-v1,unspecified_by_source,ruasd_ru_v1_full:voice:unknown,,unknown,ruasd_source_audio,24000,wav,,,2026-08-12T00:00:00Z
ruasd_ru_v1_full:ruasd-000019:raw_fake_espeech_rl-v1_0c463bcffcb5a7f53d790d8d007c0ae8,processed/68/680e4979d6cd58a4249672a46bf1f6d2271804ac2a3a45f3c8cac01f68acc695.wav,688047a875010e0c99402ac1505f51cb6041a1edfe9edfe81a7379a7d3a00808,dev,spoof,ru,unknown,ruasd_ru_v1_full:source-record:ruasd-000019:raw_fake_espeech_rl-v1_0c463bcffcb5a7f53d790d8d007c0ae8,ruasd_ru_v1_full,CC-BY-NC-SA-4.0,RuASD full pinned release; CC-BY-NC-SA-4.0; personal research; raw binary subset; no verified speaker or spoof-voice groups,ruasd_ru_v1_full:source-record:ruasd-000019:raw_fake_espeech_rl-v1_0c463bcffcb5a7f53d790d8d007c0ae8,ruasd_ru_v1_full:text:86eebb77b2d62bcf4ad803f508db87b59743fdeb758afd02fa7e98fa0b9de989,86eebb77b2d62bcf4ad803f508db87b59743fdeb758afd02fa7e98fa0b9de989,7.488,tts,espeech_rl-v1,unspecified_by_source,ruasd_ru_v1_full:voice:unknown,,unknown,ruasd_source_audio,24000,wav,,,2026-08-12T00:00:00Z
ruasd_ru_v1_full:ruasd-000019:raw_fake_espeech_rl-v1_1e7d6da12eeae7503833213f1b0f2c5c,processed/34/34e7c2f65819b8c1230296f66682a862c5703e67cf82665a43f58d571f87c747.wav,ce4d2436e8fe6d619443a5f5acca89d5fc99f4d2dbfd198a0ffbd06b0d0d32e0,train,spoof,ru,unknown,ruasd_ru_v1_full:source-record:ruasd-000019:raw_fake_espeech_rl-v1_1e7d6da12eeae7503833213f1b0f2c5c,ruasd_ru_v1_full,CC-BY-NC-SA-4.0,RuASD full pinned release; CC-BY-NC-SA-4.0; personal research; raw binary subset; no verified speaker or spoof-voice groups,ruasd_ru_v1_full:source-record:ruasd-000019:raw_fake_espeech_rl-v1_1e7d6da12eeae7503833213f1b0f2c5c,ruasd_ru_v1_full:text:31041a943432238e4014c12db4050bb08abb9d320e866a15e92ee3064a75e395,31041a943432238e4014c12db4050bb08abb9d320e866a15e92ee3064a75e395,8.3626875,tts,espeech_rl-v1,unspecified_by_source,ruasd_ru_v1_full:voice:unknown,,unknown,ruasd_source_audio,24000,wav,,,2026-08-12T00:00:00Z
ruasd_ru_v1_full:ruasd-000019:raw_fake_espeech_rl-v1_24bec651e436d2f67ab5533d193fce55,processed/36/36cda283d30fed19e9b15d7ffb403c98735b7cd39cfba7e35705f50476fbf764.wav,36701c6b0dbeb0d70974d80d6350393550ca8fe0cf9cacc5889c8425863e0365,test,spoof,ru,unknown,ruasd_ru_v1_full:source-record:ruasd-000019:raw_fake_espeech_rl-v1_24bec651e436d2f67ab5533d193fce55,ruasd_ru_v1_full,CC-BY-NC-SA-4.0,RuASD full pinned release; CC-BY-NC-SA-4.0; personal research; raw binary subset; no verified speaker or spoof-voice groups,ruasd_ru_v1_full:source-record:ruasd-000019:raw_fake_espeech_rl-v1_24bec651e436d2f67ab5533d193fce55,ruasd_ru_v1_full:text:d6a95c3d2c87177b83c1921759ad52ff5e9d0d5c1b68490838bffc7bc3a06458,d6a95c3d2c87177b83c1921759ad52ff5e9d0d5c1b68490838bffc7bc3a06458,11.936,tts,espeech_rl-v1,unspecified_by_source,ruasd_ru_v1_full:voice:unknown,,unknown,ruasd_source_audio,24000,wav,,,2026-08-12T00:00:00Z
ruasd_ru_v1_full:ruasd-000020:raw_fake_espeech_rl-v1_2a0a7df60747770045c930b15ed5ea17,processed/1f/1fb8c8ba4a53889037857f70c3c900a9082cd2b10b67e0f6020a47c09f2c08c0.wav,e4feabaf787c9c01536bc83b6323c127c5082e286df6e55a1c118dc7e8951e0e,train,spoof,ru,unknown,ruasd_ru_v1_full:source-record:ruasd-000020:raw_fake_espeech_rl-v1_2a0a7df60747770045c930b15ed5ea17,ruasd_ru_v1_full,CC-BY-NC-SA-4.0,RuASD full pinned release; CC-BY-NC-SA-4.0; personal research; raw binary subset; no verified speaker or spoof-voice groups,ruasd_ru_v1_full:source-record:ruasd-000020:raw_fake_espeech_rl-v1_2a0a7df60747770045c930b15ed5ea17,ruasd_ru_v1_full:text:63e6ce0af612ed2fd54d9ca390ee80075edd848b1511257d1e3087abc2ab3017,63e6ce0af612ed2fd54d9ca390ee80075edd848b1511257d1e3087abc2ab3017,9.0666875,tts,espeech_rl-v1,unspecified_by_source,ruasd_ru_v1_full:voice:unknown,,unknown,ruasd_source_audio,24000,wav,,,2026-08-12T00:00:00Z
ruasd_ru_v1_full:ruasd-000020:raw_fake_espeech_rl-v1_2e833cb3c2b5d8cff8c4281681adc2d7,processed/0f/0f6c05b06ad9eeab84ebc570d21ff5285d69dc34bc8b044f3a4a35265f8679f0.wav,fe8c1ade7458d227785a5d05665ca9dddde6e9ac8ba1fba8549c3e02672e49a0,train,spoof,ru,unknown,ruasd_ru_v1_full:source-record:ruasd-000020:raw_fake_espeech_rl-v1_2e833cb3c2b5d8cff8c4281681adc2d7,ruasd_ru_v1_full,CC-BY-NC-SA-4.0,RuASD full pinned release; CC-BY-NC-SA-4.0; personal research; raw binary subset; no verified speaker or spoof-voice groups,ruasd_ru_v1_full:source-record:ruasd-000020:raw_fake_espeech_rl-v1_2e833cb3c2b5d8cff8c4281681adc2d7,ruasd_ru_v1_full:text:393a29caf5f3f7e730d3d6e1376502cb9b7cdb03b59398671dfa50add77234ef,393a29caf5f3f7e730d3d6e1376502cb9b7cdb03b59398671dfa50add77234ef,7.936,tts,espeech_rl-v1,unspecified_by_source,ruasd_ru_v1_full:voice:unknown,,unknown,ruasd_source_audio,24000,wav,,,2026-08-12T00:00:00Z
ruasd_ru_v1_full:ruasd-000020:raw_fake_espeech_rl-v1_3782cd50a81fc8dd94b669a0ee0b20de,processed/e4/e43bd4bfa98eb6529782af41a1e667bd5733040b0e00c5379f283fa8a7ca2ccf.wav,1722058a5ef43fb948af33ee5d8e88e780679e7bb2849c252440517e6f36d50f,train,spoof,ru,unknown,ruasd_ru_v1_full:source-record:ruasd-000020:raw_fake_espeech_rl-v1_3782cd50a81fc8dd94b669a0ee0b20de,ruasd_ru_v1_full,CC-BY-NC-SA-4.0,RuASD full pinned release; CC-BY-NC-SA-4.0; personal research; raw binary subset; no verified speaker or spoof-voice groups,ruasd_ru_v1_full:source-record:ruasd-000020:raw_fake_espeech_rl-v1_3782cd50a81fc8dd94b669a0ee0b20de,ruasd_ru_v1_full:text:595d196614042c8abe667a79bf26aa18434fc8bffa1a5dd7796e2fbc1823f999,595d196614042c8abe667a79bf26aa18434fc8bffa1a5dd7796e2fbc1823f999,11.68,tts,espeech_rl-v1,unspecified_by_source,ruasd_ru_v1_full:voice:unknown,,unknown,ruasd_source_audio,24000,wav,,,2026-08-12T00:00:00Z
ruasd_ru_v1_full:ruasd-000020:raw_fake_espeech_rl-v1_4f6a8ae715548883b11bc18654a841e7,processed/f0/f02c66a1e8771c76552f83e220fcb2d58d1dcbca67b687b63e6007bf8a7e1b2a.wav,c04ae515613f0c2d9640fb761c0cc2fec333c55e8b9b73d9d93bb9c66697234b,train,spoof,ru,unknown,ruasd_ru_v1_full:source-record:ruasd-000020:raw_fake_espeech_rl-v1_4f6a8ae715548883b11bc18654a841e7,ruasd_ru_v1_full,CC-BY-NC-SA-4.0,RuASD full pinned release; CC-BY-NC-SA-4.0; personal research; raw binary subset; no verified speaker or spoof-voice groups,ruasd_ru_v1_full:source-record:ruasd-000020:raw_fake_espeech_rl-v1_4f6a8ae715548883b11bc18654a841e7,ruasd_ru_v1_full:text:9438d45410c1c9a22b488f626d5737f050cf900f6e314891e5ccc44a2ccbaafd,9438d45410c1c9a22b488f626d5737f050cf900f6e314891e5ccc44a2ccbaafd,7.52,tts,espeech_rl-v1,unspecified_by_source,ruasd_ru_v1_full:voice:unknown,,unknown,ruasd_source_audio,24000,wav,,,2026-08-12T00:00:00Z
ruasd_ru_v1_full:ruasd-000020:raw_fake_espeech_rl-v1_61e6cfa402bbfd5b7447791546b64e72,processed/75/75c815d6b2552fcc4e70826e51dec1a4c8590876f7adf9de3b839c9ccc2fc740.wav,b3ecff42f890e668c27decfbbd0c4d8aa7c8f20524e1333106d2b7e0c04153de,train,spoof,ru,unknown,ruasd_ru_v1_full:source-record:ruasd-000020:raw_fake_espeech_rl-v1_61e6cfa402bbfd5b7447791546b64e72,ruasd_ru_v1_full,CC-BY-NC-SA-4.0,RuASD full pinned release; CC-BY-NC-SA-4.0; personal research; raw binary subset; no verified speaker or spoof-voice groups,ruasd_ru_v1_full:source-record:ruasd-000020:raw_fake_espeech_rl-v1_61e6cfa402bbfd5b7447791546b64e72,ruasd_ru_v1_full:text:cbdd3b9be1c9a4c6a65852fa3305b5d36e52e51af0619adcc934d4cf4d0b7d77,cbdd3b9be1c9a4c6a65852fa3305b5d36e52e51af0619adcc934d4cf4d0b7d77,10.357375,tts,espeech_rl-v1,unspecified_by_source,ruasd_ru_v1_full:voice:unknown,,unknown,ruasd_source_audio,24000,wav,,,2026-08-12T00:00:00Z
ruasd_ru_v1_full:ruasd-000020:raw_fake_espeech_rl-v1_7a4cc57393f7683ab604ad781ae746ca,processed/f9/f9315c51478694e1e5be32bd99d61775779a2c12de141c4816c92ae99450b512.wav,8cfa5f1ce648d6d6b962cca38a9e68729fff0b1062f3209dd661a5257e1d9d45,train,spoof,ru,unknown,ruasd_ru_v1_full:source-record:ruasd-000020:raw_fake_espeech_rl-v1_7a4cc57393f7683ab604ad781ae746ca,ruasd_ru_v1_full,CC-BY-NC-SA-4.0,RuASD full pinned release; CC-BY-NC-SA-4.0; personal research; raw binary subset; no verified speaker or spoof-voice groups,ruasd_ru_v1_full:source-record:ruasd-000020:raw_fake_espeech_rl-v1_7a4cc57393f7683ab604ad781ae746ca,ruasd_ru_v1_full:text:3bb852a98ceb43750e58f112c798fe68120339f715e69583f2ed6fc4acefd390,3bb852a98ceb43750e58f112c798fe68120339f715e69583f2ed6fc4acefd390,13.3866875,tts,espeech_rl-v1,unspecified_by_source,ruasd_ru_v1_full:voice:unknown,,unknown,ruasd_source_audio,24000,wav,,,2026-08-12T00:00:00Z
ruasd_ru_v1_full:ruasd-000021:raw_fake_espeech_rl-v1_9d0bf4d8669742c4186e1be455311849,processed/45/45a26e0c6483c708dec4ff651232a7229448963c36c90ea51f1c4afc921b910a.wav,1238db610508bd29fcf47d772c81c0d87e1562a2f919df020d11454c39400a62,dev,spoof,ru,unknown,ruasd_ru_v1_full:source-record:ruasd-000021:raw_fake_espeech_rl-v1_9d0bf4d8669742c4186e1be455311849,ruasd_ru_v1_full,CC-BY-NC-SA-4.0,RuASD full pinned release; CC-BY-NC-SA-4.0; personal research; raw binary subset; no verified speaker or spoof-voice groups,ruasd_ru_v1_full:source-record:ruasd-000021:raw_fake_espeech_rl-v1_9d0bf4d8669742c4186e1be455311849,ruasd_ru_v1_full:text:066c872454fed4be6fa03a0b5ca169646c373bc2258a7e62a978083ba0b52616,066c872454fed4be6fa03a0b5ca169646c373bc2258a7e62a978083ba0b52616,8.8106875,tts,espeech_rl-v1,unspecified_by_source,ruasd_ru_v1_full:voice:unknown,,unknown,ruasd_source_audio,24000,wav,,,2026-08-12T00:00:00Z
ruasd_ru_v1_full:ruasd-000021:raw_fake_espeech_rl-v1_a696873bad523556fee42574f7b8b676,processed/ab/ab771e063f8138d974dfd8fda97cc9e58ae4150a76da6f8c9c29883fef197c88.wav,0589ad3b213e1c0028eadb5b50a5a1d4b148098c7c03c39f260b382b043e29ab,train,spoof,ru,unknown,ruasd_ru_v1_full:source-record:ruasd-000021:raw_fake_espeech_rl-v1_a696873bad523556fee42574f7b8b676,ruasd_ru_v1_full,CC-BY-NC-SA-4.0,RuASD full pinned release; CC-BY-NC-SA-4.0; personal research; raw binary subset; no verified speaker or spoof-voice groups,ruasd_ru_v1_full:source-record:ruasd-000021:raw_fake_espeech_rl-v1_a696873bad523556fee42574f7b8b676,ruasd_ru_v1_full:text:808e869434cd69640db583556ea520e78aa6f126252a587792bc1439682f0a3f,808e869434cd69640db583556ea520e78aa6f126252a587792bc1439682f0a3f,6.72,tts,espeech_rl-v1,unspecified_by_source,ruasd_ru_v1_full:voice:unknown,,unknown,ruasd_source_audio,24000,wav,,,2026-08-12T00:00:00Z
ruasd_ru_v1_full:ruasd-000021:raw_fake_espeech_rl-v1_a8cdb5dca9755397bb423ebd2684e99f,processed/c4/c421c8d3c17ba4ea2ab25344adff058c0af36e851807ee55b85f4ad5ba1cc76f.wav,5e16fb172fe2bd03b3a56331f891e8f0a456733d858ecbd8f2fd800aae46d4fa,train,spoof,ru,unknown,ruasd_ru_v1_full:source-record:ruasd-000021:raw_fake_espeech_rl-v1_a8cdb5dca9755397bb423ebd2684e99f,ruasd_ru_v1_full,CC-BY-NC-SA-4.0,RuASD full pinned release; CC-BY-NC-SA-4.0; personal research; raw binary subset; no verified speaker or spoof-voice groups,ruasd_ru_v1_full:source-record:ruasd-000021:raw_fake_espeech_rl-v1_a8cdb5dca9755397bb423ebd2684e99f,ruasd_ru_v1_full:text:0ff60c095e58e9f3f3cda2991a9fac04bf35681407a39a654df30e26fa8e4fcd,0ff60c095e58e9f3f3cda2991a9fac04bf35681407a39a654df30e26fa8e4fcd,8.4906875,tts,espeech_rl-v1,unspecified_by_source,ruasd_ru_v1_full:voice:unknown,,unknown,ruasd_source_audio,24000,wav,,,2026-08-12T00:00:00Z
ruasd_ru_v1_full:ruasd-000021:raw_fake_espeech_rl-v1_af0e6158f9629f0ff679efb6862e97f3,processed/03/03d8d206351ed43f006fa2d70de69891e15d33fbd089e78a3153a48d8157ba36.wav,3d509d787cff2e4d81485d9f2ba478c58c2b7dada16a71c19aa2658839f16512,train,spoof,ru,unknown,ruasd_ru_v1_full:source-record:ruasd-000021:raw_fake_espeech_rl-v1_af0e6158f9629f0ff679efb6862e97f3,ruasd_ru_v1_full,CC-BY-NC-SA-4.0,RuASD full pinned release; CC-BY-NC-SA-4.0; personal research; raw binary subset; no verified speaker or spoof-voice groups,ruasd_ru_v1_full:source-record:ruasd-000021:raw_fake_espeech_rl-v1_af0e6158f9629f0ff679efb6862e97f3,ruasd_ru_v1_full:text:3b3667dc69eb6febb3d6f47bc3a3a140b1427ceef36f52f317ad46cc9efa5bd2,3b3667dc69eb6febb3d6f47bc3a3a140b1427ceef36f52f317ad46cc9efa5bd2,9.2586875,tts,espeech_rl-v1,unspecified_by_source,ruasd_ru_v1_full:voice:unknown,,unknown,ruasd_source_audio,24000,wav,,,2026-08-12T00:00:00Z
ruasd_ru_v1_full:ruasd-000021:raw_fake_espeech_rl-v1_bc57a6725515dc6fc368cb9ae43942e6,processed/ca/ca3cca086000974094386513d29da7ca35e3828d20fc3f481cbb33b1c995c374.wav,3b1ec654c5d48069ea2027af6ca9b4ddc1189413d5c966b3d3b759238e749089,train,spoof,ru,unknown,ruasd_ru_v1_full:source-record:ruasd-000021:raw_fake_espeech_rl-v1_bc57a6725515dc6fc368cb9ae43942e6,ruasd_ru_v1_full,CC-BY-NC-SA-4.0,RuASD full pinned release; CC-BY-NC-SA-4.0; personal research; raw binary subset; no verified speaker or spoof-voice groups,ruasd_ru_v1_full:source-record:ruasd-000021:raw_fake_espeech_rl-v1_bc57a6725515dc6fc368cb9ae43942e6,ruasd_ru_v1_full:text:3c70ef074d80eabfa24fa9b6c3d6f654b780fdf88ebf7b2d1c489e456389a18b,3c70ef074d80eabfa24fa9b6c3d6f654b780fdf88ebf7b2d1c489e456389a18b,11.285375,tts,espeech_rl-v1,unspecified_by_source,ruasd_ru_v1_full:voice:unknown,,unknown,ruasd_source_audio,24000,wav,,,2026-08-12T00:00:00Z
ruasd_ru_v1_full:ruasd-000021:raw_fake_espeech_rl-v1_bd57cee9e33ed38bb98042130777e5ca,processed/01/0176edfb80e642ef07865e6da985f1b0d6fd4bd37a282b8add4a45257ba7e08e.wav,5fbe80add44a80113eba04b87a6cec9918282e525e136230404e3bc867c0cf1a,test,spoof,ru,unknown,ruasd_ru_v1_full:source-record:ruasd-000021:raw_fake_espeech_rl-v1_bd57cee9e33ed38bb98042130777e5ca,ruasd_ru_v1_full,CC-BY-NC-SA-4.0,RuASD full pinned release; CC-BY-NC-SA-4.0; personal research; raw binary subset; no verified speaker or spoof-voice groups,ruasd_ru_v1_full:source-record:ruasd-000021:raw_fake_espeech_rl-v1_bd57cee9e33ed38bb98042130777e5ca,ruasd_ru_v1_full:text:dbf90de5e38a0b4f96227324db1641c2ffd27b1000de4c440edc4f17bad7394e,dbf90de5e38a0b4f96227324db1641c2ffd27b1000de4c440edc4f17bad7394e,9.8026875,tts,espeech_rl-v1,unspecified_by_source,ruasd_ru_v1_full:voice:unknown,,unknown,ruasd_source_audio,24000,wav,,,2026-08-12T00:00:00Z
ruasd_ru_v1_full:ruasd-000021:raw_fake_espeech_rl-v1_c397b1a3c0e65fdc11e8b5a0e27e572e,processed/9c/9c76ec6b678031a1d380b57d01570dd04ab661aeb45a9fcea2857ab76532aea2.wav,26eebcb7273608882d2b553b264d7674c99ff7fac652f8165698c58c933457a7,train,spoof,ru,unknown,ruasd_ru_v1_full:source-record:ruasd-000021:raw_fake_espeech_rl-v1_c397b1a3c0e65fdc11e8b5a0e27e572e,ruasd_ru_v1_full,CC-BY-NC-SA-4.0,RuASD full pinned release; CC-BY-NC-SA-4.0; personal research; raw binary subset; no verified speaker or spoof-voice groups,ruasd_ru_v1_full:source-record:ruasd-000021:raw_fake_espeech_rl-v1_c397b1a3c0e65fdc11e8b5a0e27e572e,ruasd_ru_v1_full:text:b97ebad1dccf5ce63da33427088e73d1fd7b22e15428a04e32175d7771c6d925,b97ebad1dccf5ce63da33427088e73d1fd7b22e15428a04e32175d7771c6d925,12.864,tts,espeech_rl-v1,unspecified_by_source,ruasd_ru_v1_full:voice:unknown,,unknown,ruasd_source_audio,24000,wav,,,2026-08-12T00:00:00Z
ruasd_ru_v1_full:ruasd-000021:raw_fake_espeech_rl-v1_e585f08ba1658bafff423c673d5b9826,processed/15/15ee0f517bd18bcae1e95ae4a4936622286af11023818eb2e190e4059cb01cc6.wav,2504cad2df886f0f97b15ffe602cbbd9c1ecfe219f966b80c2fec9717234e502,train,spoof,ru,unknown,ruasd_ru_v1_full:source-record:ruasd-000021:raw_fake_espeech_rl-v1_e585f08ba1658bafff423c673d5b9826,ruasd_ru_v1_full,CC-BY-NC-SA-4.0,RuASD full pinned release; CC-BY-NC-SA-4.0; personal research; raw binary subset; no verified speaker or spoof-voice groups,ruasd_ru_v1_full:source-record:ruasd-000021:raw_fake_espeech_rl-v1_e585f08ba1658bafff423c673d5b9826,ruasd_ru_v1_full:text:2b2badab16918a759ed9082b1434ba25b79069d7051bcdba07fe71aadda0cb25,2b2badab16918a759ed9082b1434ba25b79069d7051bcdba07fe71aadda0cb25,11.093375,tts,espeech_rl-v1,unspecified_by_source,ruasd_ru_v1_full:voice:unknown,,unknown,ruasd_source_audio,24000,wav,,,2026-08-12T00:00:00Z
ruasd_ru_v1_full:ruasd-000021:raw_fake_espeech_rl-v1_ec6a859e29e17ccabd8ae6661e304abc,processed/c2/c2fad0535f59bf93bf2856883112ad723c53babd1cf2b8e78eeb2dbf5052acf0.wav,63a0f923fc4fc5f7442b123b2663b61e4b0122e5d85e2b2a123cef0d497ef6d9,train,spoof,ru,unknown,ruasd_ru_v1_full:source-record:ruasd-000021:raw_fake_espeech_rl-v1_ec6a859e29e17ccabd8ae6661e304abc,ruasd_ru_v1_full,CC-BY-NC-SA-4.0,RuASD full pinned release; CC-BY-NC-SA-4.0; personal research; raw binary subset; no verified speaker or spoof-voice groups,ruasd_ru_v1_full:source-record:ruasd-000021:raw_fake_espeech_rl-v1_ec6a859e29e17ccabd8ae6661e304abc,ruasd_ru_v1_full:text:8c65d34692f275d24b27886ca0bfd3628bd082cc8e1462ada46182c022ac63eb,8c65d34692f275d24b27886ca0bfd3628bd082cc8e1462ada46182c022ac63eb,7.04,tts,espeech_rl-v1,unspecified_by_source,ruasd_ru_v1_full:voice:unknown,,unknown,ruasd_source_audio,24000,wav,,,2026-08-12T00:00:00Z
ruasd_ru_v1_full:ruasd-000021:raw_fake_espeech_rl-v1_f4c5b6ea3b7b581f6cfaa87dc0da4b8a,processed/8f/8f9e142ce617398f5396e6c7fec4e4e263235accd18612742c1a2d3767e48204.wav,8264971c3e4fb46b9aac2f06d81c35e2e7cd333c53294b59c3a6b0c3f9226682,test,spoof,ru,unknown,ruasd_ru_v1_full:source-record:ruasd-000021:raw_fake_espeech_rl-v1_f4c5b6ea3b7b581f6cfaa87dc0da4b8a,ruasd_ru_v1_full,CC-BY-NC-SA-4.0,RuASD full pinned release; CC-BY-NC-SA-4.0; personal research; raw binary subset; no verified speaker or spoof-voice groups,ruasd_ru_v1_full:source-record:ruasd-000021:raw_fake_espeech_rl-v1_f4c5b6ea3b7b581f6cfaa87dc0da4b8a,ruasd_ru_v1_full:text:04783ecce114f45302e8e2eed002094280ee0a774b74d22806ca5f4b7c126ee6,04783ecce114f45302e8e2eed002094280ee0a774b74d22806ca5f4b7c126ee6,8.4586875,tts,espeech_rl-v1,unspecified_by_source,ruasd_ru_v1_full:voice:unknown,,unknown,ruasd_source_audio,24000,wav,,,2026-08-12T00:00:00Z
