sample_id,relative_path,sha256,split,label,language,code_switch,parent_group_id,source_name,source_license,rights_basis,speaker_pseudo_id,text_id,text_hash,duration_s,generator_family,generator_name,generator_version,voice_id,clone_consent_id,device,capture_route,original_sr,codec,augmentation_chain,augmentation_seed,created_at
ksc_derived_kk_v1:48e653e472c8288f,processed/9d/9de8f9c83370dc495e9469d5adf900e3e0e603e397758cbf99963e5373edf84b.wav,a7a53e6a361a5cad53c5c3c24d7c9af454f12adeed8edd0ce47b6e0fd434d511,test,spoof,kk,unknown,ksc_derived_kk_v1:profile:mms_tts_kaz:mms_tts_kaz_default,ksc_derived_kk_v1,KSC text CC-BY-4.0; Piper voice CC-BY-4.0; MMS-TTS model CC-BY-NC-4.0,Offline derivative for personal research from KSC transcript ksc_slr102:5f6097a0012ff; MMS-TTS model CC-BY-NC-4.0; no voice cloning,ksc_derived_kk_v1:synthetic-voice:mms_tts_kaz:mms_tts_kaz_default,ksc_slr102:5f6097a0012ff,541ca9c9dc6ee66c03c74f5f3e905f685f924d5ffd140f1bbcaf92987bfa7b89,6.784,mms_vits_tts,Meta MMS-TTS Kazakh,transformers-5.14.1; mms-revision-5c8a1d86e6a952f78f9c5b0f5d3090c19d00ad63,mms_tts_kaz:mms_tts_kaz_default,not_applicable:pretrained-tts-no-local-voice-cloning,local_cuda_mms,offline_neural_tts,16000,wav,none,tts_seed=1811620767,2026-08-10T00:00:00Z
ksc_derived_kk_v1:7d189ed89b2e50c8,processed/b2/b2ac73f6c6cb09b542bf1eb36dfa736519f8e1df155179a55c076e0ceb68ced2.wav,7225bff5636b7f2850998ab8542587c037c347e8c01713eba204d7c032bb5ce0,test,spoof,kk,unknown,ksc_derived_kk_v1:profile:piper_kk_issai_high:ISSAI_KazakhTTS_F1_Raya,ksc_derived_kk_v1,KSC text CC-BY-4.0; Piper voice CC-BY-4.0; MMS-TTS model CC-BY-NC-4.0,Offline derivative for personal research from KSC transcript ksc_slr102:5f5a35cfcd7b2; Piper voice model CC-BY-4.0; runtime piper-tts GPL-3.0-or-later; no voice cloning,ksc_derived_kk_v1:synthetic-voice:piper_kk_issai_high:ISSAI_KazakhTTS_F1_Raya,ksc_slr102:5f5a35cfcd7b2,9401570f75847e86ea7952bfdf6e30be2bd56486431632da1fa2db299173a466,4.9110625,piper_neural_tts,Piper kk_KZ-issai-high,piper-tts-1.6.0; voices-revision-ea046e8458f6acd997706d6e6066a022b42f6fb1,piper_kk_issai_high:ISSAI_KazakhTTS_F1_Raya,not_applicable:pretrained-tts-no-local-voice-cloning,local_cpu_piper,offline_neural_tts,22050,wav,none,,2026-08-10T00:00:00Z
ksc_derived_kk_v1:0182a736499c7ccf,processed/31/31d0459f1991e0acbbba222853c9b89d49b09235fb3dde6b2f1903b430398a52.wav,1b63122c2c9385cc88b0246f814dc04a3e814718f4e8ae30b361cd2cb9739547,test,spoof,kk,unknown,ksc_derived_kk_v1:profile:mms_tts_kaz:mms_tts_kaz_default,ksc_derived_kk_v1,KSC text CC-BY-4.0; Piper voice CC-BY-4.0; MMS-TTS model CC-BY-NC-4.0,Offline derivative for personal research from KSC transcript ksc_slr102:5f2b07897e846; MMS-TTS model CC-BY-NC-4.0; no voice cloning,ksc_derived_kk_v1:synthetic-voice:mms_tts_kaz:mms_tts_kaz_default,ksc_slr102:5f2b07897e846,b9c50c1d693f4a69c74e02c962e61ccd4647136ca04ba8e9dc7fcb22f8e13b47,6.72,mms_vits_tts,Meta MMS-TTS Kazakh,transformers-5.14.1; mms-revision-5c8a1d86e6a952f78f9c5b0f5d3090c19d00ad63,mms_tts_kaz:mms_tts_kaz_default,not_applicable:pretrained-tts-no-local-voice-cloning,local_cuda_mms,offline_neural_tts,16000,wav,none,tts_seed=166266182,2026-08-10T00:00:00Z
ksc_derived_kk_v1:0bc8ac32bc708dc2,processed/5e/5ebdd4f75606e49b44b127d15fbf26a49749dae832b9cbf928ac570d2b531fac.wav,6acec626ba51fcb557b602a0d6bc9b99a12c2dbe1948eded6d5bf2bd8b42203d,test,spoof,kk,unknown,ksc_derived_kk_v1:profile:piper_kk_issai_high:ISSAI_KazakhTTS2_F1,ksc_derived_kk_v1,KSC text CC-BY-4.0; Piper voice CC-BY-4.0; MMS-TTS model CC-BY-NC-4.0,Offline derivative for personal research from KSC transcript ksc_slr102:5f5f41f55792d; Piper voice model CC-BY-4.0; runtime piper-tts GPL-3.0-or-later; no voice cloning,ksc_derived_kk_v1:synthetic-voice:piper_kk_issai_high:ISSAI_KazakhTTS2_F1,ksc_slr102:5f5f41f55792d,ba961cb03c85257d56501e98a2991a7d788fe0c2a46b37df20c9f6eff15dd2a0,3.2740625,piper_neural_tts,Piper kk_KZ-issai-high,piper-tts-1.6.0; voices-revision-ea046e8458f6acd997706d6e6066a022b42f6fb1,piper_kk_issai_high:ISSAI_KazakhTTS2_F1,not_applicable:pretrained-tts-no-local-voice-cloning,local_cpu_piper,offline_neural_tts,22050,wav,none,,2026-08-10T00:00:00Z
ksc_derived_kk_v1:ac5fe49d02666749,processed/d9/d95ae3a568c8f31e9c19caa3504649b405f6cfac9dc859a72a131d8688293514.wav,0fbcd3f888e680066280a2a0e70391c175e901ace8853e24cd3a7f9312571b3b,test,spoof,kk,unknown,ksc_derived_kk_v1:profile:mms_tts_kaz:mms_tts_kaz_default,ksc_derived_kk_v1,KSC text CC-BY-4.0; Piper voice CC-BY-4.0; MMS-TTS model CC-BY-NC-4.0,Offline derivative for personal research from KSC transcript ksc_slr102:5f60fcddd7a4e; MMS-TTS model CC-BY-NC-4.0; no voice cloning,ksc_derived_kk_v1:synthetic-voice:mms_tts_kaz:mms_tts_kaz_default,ksc_slr102:5f60fcddd7a4e,8ed4fa1cb7605137c52f8edee0b24b95d2c59c8131acc460965c8c52b983f0cc,11.616,mms_vits_tts,Meta MMS-TTS Kazakh,transformers-5.14.1; mms-revision-5c8a1d86e6a952f78f9c5b0f5d3090c19d00ad63,mms_tts_kaz:mms_tts_kaz_default,not_applicable:pretrained-tts-no-local-voice-cloning,local_cuda_mms,offline_neural_tts,16000,wav,none,tts_seed=1090954754,2026-08-10T00:00:00Z
ksc_derived_kk_v1:3ed7bc5e42480de2,processed/d0/d01803f8a1c07f1f63fbd21d6d48201eab20f02cd0ad061934d4be02315d2ff9.wav,4771e728c5a2dbd74ef754e2d0af5479a1b5198d208734e6949a9d7162d0c519,test,spoof,kk,unknown,ksc_derived_kk_v1:profile:piper_kk_issai_high:ISSAI_KazakhTTS2_F2,ksc_derived_kk_v1,KSC text CC-BY-4.0; Piper voice CC-BY-4.0; MMS-TTS model CC-BY-NC-4.0,Offline derivative for personal research from KSC transcript ksc_slr102:5f5e403f6c261; Piper voice model CC-BY-4.0; runtime piper-tts GPL-3.0-or-later; no voice cloning,ksc_derived_kk_v1:synthetic-voice:piper_kk_issai_high:ISSAI_KazakhTTS2_F2,ksc_slr102:5f5e403f6c261,b0ac3b99e55c33f45a308f38f7a18fc1be91f7d8b06ba25f82df7774c67a0c22,7.46525,piper_neural_tts,Piper kk_KZ-issai-high,piper-tts-1.6.0; voices-revision-ea046e8458f6acd997706d6e6066a022b42f6fb1,piper_kk_issai_high:ISSAI_KazakhTTS2_F2,not_applicable:pretrained-tts-no-local-voice-cloning,local_cpu_piper,offline_neural_tts,22050,wav,none,,2026-08-10T00:00:00Z
ksc_derived_kk_v1:8323453fce8f2752,processed/7e/7ee847a6073b9c91a2d24b3d31d2cf3c798dc057cc214b30a2d37aa5649c6c8c.wav,b3d0a3b440db2127e7cfefa636083468bda3a7dfb8bc31e7d86a2ec6a23b4b96,test,spoof,kk,unknown,ksc_derived_kk_v1:profile:mms_tts_kaz:mms_tts_kaz_default,ksc_derived_kk_v1,KSC text CC-BY-4.0; Piper voice CC-BY-4.0; MMS-TTS model CC-BY-NC-4.0,Offline derivative for personal research from KSC transcript ksc_slr102:5f61867ea7659; MMS-TTS model CC-BY-NC-4.0; no voice cloning,ksc_derived_kk_v1:synthetic-voice:mms_tts_kaz:mms_tts_kaz_default,ksc_slr102:5f61867ea7659,847867fdd5923f05aa46013ad85c25fd1ad127433bec3635e6a92a66bcc4b518,10.4,mms_vits_tts,Meta MMS-TTS Kazakh,transformers-5.14.1; mms-revision-5c8a1d86e6a952f78f9c5b0f5d3090c19d00ad63,mms_tts_kaz:mms_tts_kaz_default,not_applicable:pretrained-tts-no-local-voice-cloning,local_cuda_mms,offline_neural_tts,16000,wav,none,tts_seed=907862100,2026-08-10T00:00:00Z
ksc_derived_kk_v1:9b1d022fd773ec26,processed/cc/cc51166d77cf70af968b27cac70e85d358ea60a5e2fdf30d8aa55e106287ffc5.wav,80326a03cd4938bf0e9899f7705548167670fa42685d4496a293c8274fd199b7,test,spoof,kk,unknown,ksc_derived_kk_v1:profile:piper_kk_issai_high:ISSAI_KazakhTTS2_M2,ksc_derived_kk_v1,KSC text CC-BY-4.0; Piper voice CC-BY-4.0; MMS-TTS model CC-BY-NC-4.0,Offline derivative for personal research from KSC transcript ksc_slr102:5f59ea124626e; Piper voice model CC-BY-4.0; runtime piper-tts GPL-3.0-or-later; no voice cloning,ksc_derived_kk_v1:synthetic-voice:piper_kk_issai_high:ISSAI_KazakhTTS2_M2,ksc_slr102:5f59ea124626e,71fce6948697321b8540f4858a0b22a63b1c009298b8a8567dae919d9bbed6c9,8.9513125,piper_neural_tts,Piper kk_KZ-issai-high,piper-tts-1.6.0; voices-revision-ea046e8458f6acd997706d6e6066a022b42f6fb1,piper_kk_issai_high:ISSAI_KazakhTTS2_M2,not_applicable:pretrained-tts-no-local-voice-cloning,local_cpu_piper,offline_neural_tts,22050,wav,none,,2026-08-10T00:00:00Z
ksc_derived_kk_v1:27aec8cdcd0175b7,processed/63/637be6905671fa995ff354af9ea6d3437d1dcf25301eb8ad9a825c28e8334e4d.wav,243308c380978736d15ecba83cfb4efe14f43218ccbc439311c69c9e1ad8bd9e,test,spoof,kk,unknown,ksc_derived_kk_v1:profile:mms_tts_kaz:mms_tts_kaz_default,ksc_derived_kk_v1,KSC text CC-BY-4.0; Piper voice CC-BY-4.0; MMS-TTS model CC-BY-NC-4.0,Offline derivative for personal research from KSC transcript ksc_slr102:5f609fd0b6034; MMS-TTS model CC-BY-NC-4.0; no voice cloning,ksc_derived_kk_v1:synthetic-voice:mms_tts_kaz:mms_tts_kaz_default,ksc_slr102:5f609fd0b6034,1672423c2795382606ef70a365b2be448693d47ea9886118a91fa219751bda9d,7.424,mms_vits_tts,Meta MMS-TTS Kazakh,transformers-5.14.1; mms-revision-5c8a1d86e6a952f78f9c5b0f5d3090c19d00ad63,mms_tts_kaz:mms_tts_kaz_default,not_applicable:pretrained-tts-no-local-voice-cloning,local_cuda_mms,offline_neural_tts,16000,wav,none,tts_seed=665889698,2026-08-10T00:00:00Z
ksc_derived_kk_v1:485364b51fa2992a,processed/50/50bf13dd0c5d1a7699d351c8428c6f695fda319387e7f40b595ef85e71d059be.wav,9f28f5d6c4efb69cd77f528f5b74bc90c22f510fa024a738ea4bd18a5875eab7,test,spoof,kk,unknown,ksc_derived_kk_v1:profile:piper_kk_issai_high:ISSAI_KazakhTTS_M1_Iseke,ksc_derived_kk_v1,KSC text CC-BY-4.0; Piper voice CC-BY-4.0; MMS-TTS model CC-BY-NC-4.0,Offline derivative for personal research from KSC transcript ksc_slr102:5f60c8e5c2e00; Piper voice model CC-BY-4.0; runtime piper-tts GPL-3.0-or-later; no voice cloning,ksc_derived_kk_v1:synthetic-voice:piper_kk_issai_high:ISSAI_KazakhTTS_M1_Iseke,ksc_slr102:5f60c8e5c2e00,d29c9ca5ce1e365e9f83d51c3280826e44212713d1ea9fefce4a7ab381eb1f87,3.3553125,piper_neural_tts,Piper kk_KZ-issai-high,piper-tts-1.6.0; voices-revision-ea046e8458f6acd997706d6e6066a022b42f6fb1,piper_kk_issai_high:ISSAI_KazakhTTS_M1_Iseke,not_applicable:pretrained-tts-no-local-voice-cloning,local_cpu_piper,offline_neural_tts,22050,wav,none,,2026-08-10T00:00:00Z
ksc_derived_kk_v1:932f6c08e383c0eb,processed/65/65345ca8304821bc6f1a10148445d5f230899b9aa65be5d0fd1b2b15ac0cae64.wav,b07a3033ea0de78684b1b76286251840333bd7476111e8e825bde0cbd7e2ef42,test,spoof,kk,unknown,ksc_derived_kk_v1:profile:piper_kk_issai_high:ISSAI_KazakhTTS2_F3,ksc_derived_kk_v1,KSC text CC-BY-4.0; Piper voice CC-BY-4.0; MMS-TTS model CC-BY-NC-4.0,Offline derivative for personal research from KSC transcript ksc_slr102:5f5fc39da584f; Piper voice model CC-BY-4.0; runtime piper-tts GPL-3.0-or-later; no voice cloning,ksc_derived_kk_v1:synthetic-voice:piper_kk_issai_high:ISSAI_KazakhTTS2_F3,ksc_slr102:5f5fc39da584f,943270c5af957cc9d84312041c56e0e6f6e0a60e460e1d875b4f4182e969644a,7.349125,piper_neural_tts,Piper kk_KZ-issai-high,piper-tts-1.6.0; voices-revision-ea046e8458f6acd997706d6e6066a022b42f6fb1,piper_kk_issai_high:ISSAI_KazakhTTS2_F3,not_applicable:pretrained-tts-no-local-voice-cloning,local_cpu_piper,offline_neural_tts,22050,wav,none,,2026-08-10T00:00:00Z
ksc_derived_kk_v1:0e45cd3899c5c7ca,processed/1d/1d05cd5985c5942cc2120704f005d408e0a50f6612e8f95eaf8a473e8c33c9e5.wav,9e60233f82f25f8ef56f2997b1f41f58d6dac1b545e7245d8d5ba95456b43116,test,spoof,kk,unknown,ksc_derived_kk_v1:profile:mms_tts_kaz:mms_tts_kaz_default,ksc_derived_kk_v1,KSC text CC-BY-4.0; Piper voice CC-BY-4.0; MMS-TTS model CC-BY-NC-4.0,Offline derivative for personal research from KSC transcript ksc_slr102:5f61e1bb71ed6; MMS-TTS model CC-BY-NC-4.0; no voice cloning,ksc_derived_kk_v1:synthetic-voice:mms_tts_kaz:mms_tts_kaz_default,ksc_slr102:5f61e1bb71ed6,f128782f2f2b19543c3a339a1e9d3b51af136d06d2c4f29f659652a2ce703134,5.664,mms_vits_tts,Meta MMS-TTS Kazakh,transformers-5.14.1; mms-revision-5c8a1d86e6a952f78f9c5b0f5d3090c19d00ad63,mms_tts_kaz:mms_tts_kaz_default,not_applicable:pretrained-tts-no-local-voice-cloning,local_cuda_mms,offline_neural_tts,16000,wav,none,tts_seed=243397419,2026-08-10T00:00:00Z
ksc_derived_kk_v1:390e5571724c56dc,processed/f9/f9503f00b3eaab599890059cd01696a27c467fa2a654f6709bdfa40d94640ad2.wav,002d61a071b88ac56a35ec4d321dba43ecc578fbf1d52c6cc75403e8759c7c86,test,spoof,kk,unknown,ksc_derived_kk_v1:profile:piper_kk_issai_high:ISSAI_KazakhTTS_F1_Raya,ksc_derived_kk_v1,KSC text CC-BY-4.0; Piper voice CC-BY-4.0; MMS-TTS model CC-BY-NC-4.0,Offline derivative for personal research from KSC transcript ksc_slr102:5f59b778e212d; Piper voice model CC-BY-4.0; runtime piper-tts GPL-3.0-or-later; no voice cloning,ksc_derived_kk_v1:synthetic-voice:piper_kk_issai_high:ISSAI_KazakhTTS_F1_Raya,ksc_slr102:5f59b778e212d,e556382f7530489664b6117d20504cc9c51a2a5dff3663be89284ea48fb0060d,5.14325,piper_neural_tts,Piper kk_KZ-issai-high,piper-tts-1.6.0; voices-revision-ea046e8458f6acd997706d6e6066a022b42f6fb1,piper_kk_issai_high:ISSAI_KazakhTTS_F1_Raya,not_applicable:pretrained-tts-no-local-voice-cloning,local_cpu_piper,offline_neural_tts,22050,wav,none,,2026-08-10T00:00:00Z
ksc_derived_kk_v1:851465a3334c8705,processed/60/6005acf71ae7d5e64ad0a7fc1966f5ff509a8fae5fa19e5828dc17b0c082c4a9.wav,3daf888909bdae0fd292b266521666ab41c79484aefb0f5d18e333f6999857c6,test,spoof,kk,unknown,ksc_derived_kk_v1:profile:mms_tts_kaz:mms_tts_kaz_default,ksc_derived_kk_v1,KSC text CC-BY-4.0; Piper voice CC-BY-4.0; MMS-TTS model CC-BY-NC-4.0,Offline derivative for personal research from KSC transcript ksc_slr102:5f5f46a0c99b2; MMS-TTS model CC-BY-NC-4.0; no voice cloning,ksc_derived_kk_v1:synthetic-voice:mms_tts_kaz:mms_tts_kaz_default,ksc_slr102:5f5f46a0c99b2,928e3647d108c3fa03d135e4787e6a7c16f8c81998168a5b1ddf1cb19d69fd87,6.24,mms_vits_tts,Meta MMS-TTS Kazakh,transformers-5.14.1; mms-revision-5c8a1d86e6a952f78f9c5b0f5d3090c19d00ad63,mms_tts_kaz:mms_tts_kaz_default,not_applicable:pretrained-tts-no-local-voice-cloning,local_cuda_mms,offline_neural_tts,16000,wav,none,tts_seed=1150175430,2026-08-10T00:00:00Z
ksc_derived_kk_v1:3c34d3777c1778d9,processed/a5/a505fc54dafde2754573afadb6728c4d756d6532e84196142d933f160510301a.wav,6fe4914dde1eeba6967dd8b7b9965c526db7313ff486b92492c8aa7d5bc0c152,test,spoof,kk,unknown,ksc_derived_kk_v1:profile:piper_kk_issai_high:ISSAI_KazakhTTS2_F1,ksc_derived_kk_v1,KSC text CC-BY-4.0; Piper voice CC-BY-4.0; MMS-TTS model CC-BY-NC-4.0,Offline derivative for personal research from KSC transcript ksc_slr102:5f61e3bc9fe18; Piper voice model CC-BY-4.0; runtime piper-tts GPL-3.0-or-later; no voice cloning,ksc_derived_kk_v1:synthetic-voice:piper_kk_issai_high:ISSAI_KazakhTTS2_F1,ksc_slr102:5f61e3bc9fe18,eaed3f32c951a2870e04b0f4d97d18908bc9be2562524c8282603296842b64e5,2.9605,piper_neural_tts,Piper kk_KZ-issai-high,piper-tts-1.6.0; voices-revision-ea046e8458f6acd997706d6e6066a022b42f6fb1,piper_kk_issai_high:ISSAI_KazakhTTS2_F1,not_applicable:pretrained-tts-no-local-voice-cloning,local_cpu_piper,offline_neural_tts,22050,wav,none,,2026-08-10T00:00:00Z
ksc_derived_kk_v1:2401695c4cc030cc,processed/95/95aaf0926d5f83c3a832540d6d5a6943a14f57161fae9c8eb1eae4b1d4899800.wav,d36de888f35f32b386dfaa29c74909f337439b2504c7dedf3778ff7f7f891e55,test,spoof,kk,unknown,ksc_derived_kk_v1:profile:mms_tts_kaz:mms_tts_kaz_default,ksc_derived_kk_v1,KSC text CC-BY-4.0; Piper voice CC-BY-4.0; MMS-TTS model CC-BY-NC-4.0,Offline derivative for personal research from KSC transcript ksc_slr102:5f5f585376188; MMS-TTS model CC-BY-NC-4.0; no voice cloning,ksc_derived_kk_v1:synthetic-voice:mms_tts_kaz:mms_tts_kaz_default,ksc_slr102:5f5f585376188,f67eac74171bba264a4344aea1abe551344810f31dc3b82d9accb3acabb2fdae,4.016,mms_vits_tts,Meta MMS-TTS Kazakh,transformers-5.14.1; mms-revision-5c8a1d86e6a952f78f9c5b0f5d3090c19d00ad63,mms_tts_kaz:mms_tts_kaz_default,not_applicable:pretrained-tts-no-local-voice-cloning,local_cuda_mms,offline_neural_tts,16000,wav,none,tts_seed=1075523621,2026-08-10T00:00:00Z
ksc_derived_kk_v1:f4e557d579241b07,processed/f9/f96b893aba343b03e929a94c40fa81041d900535a422329483924dbd2907f05e.wav,14f3d47f05c4432d515f007e6cbffd678f23c7713e3865f921d922449c60056a,test,spoof,kk,unknown,ksc_derived_kk_v1:profile:piper_kk_issai_high:ISSAI_KazakhTTS2_F2,ksc_derived_kk_v1,KSC text CC-BY-4.0; Piper voice CC-BY-4.0; MMS-TTS model CC-BY-NC-4.0,Offline derivative for personal research from KSC transcript ksc_slr102:5f6182e0a01f5; Piper voice model CC-BY-4.0; runtime piper-tts GPL-3.0-or-later; no voice cloning,ksc_derived_kk_v1:synthetic-voice:piper_kk_issai_high:ISSAI_KazakhTTS2_F2,ksc_slr102:5f6182e0a01f5,660a1307ffda55d20302a3fb901b71b09f686fd275deeae08351feb2e413c373,6.281,piper_neural_tts,Piper kk_KZ-issai-high,piper-tts-1.6.0; voices-revision-ea046e8458f6acd997706d6e6066a022b42f6fb1,piper_kk_issai_high:ISSAI_KazakhTTS2_F2,not_applicable:pretrained-tts-no-local-voice-cloning,local_cpu_piper,offline_neural_tts,22050,wav,none,,2026-08-10T00:00:00Z
ksc_derived_kk_v1:0e0f5d14fb8d24f6,processed/52/5260d4dc5d76f001e50d51a3196e50fe50bfe06bd30c09f0cfe787fe0beb5125.wav,d9fd1f814ac74e3b1e784142a0ece559622866d11f044680d0ce444d8dedbe15,test,spoof,kk,unknown,ksc_derived_kk_v1:profile:mms_tts_kaz:mms_tts_kaz_default,ksc_derived_kk_v1,KSC text CC-BY-4.0; Piper voice CC-BY-4.0; MMS-TTS model CC-BY-NC-4.0,Offline derivative for personal research from KSC transcript ksc_slr102:5f58dabdb2ba5; MMS-TTS model CC-BY-NC-4.0; no voice cloning,ksc_derived_kk_v1:synthetic-voice:mms_tts_kaz:mms_tts_kaz_default,ksc_slr102:5f58dabdb2ba5,825b37981312e38c27f4b7aadb88a4614636b3841ae7cd18cf57f8d12826908d,4.544,mms_vits_tts,Meta MMS-TTS Kazakh,transformers-5.14.1; mms-revision-5c8a1d86e6a952f78f9c5b0f5d3090c19d00ad63,mms_tts_kaz:mms_tts_kaz_default,not_applicable:pretrained-tts-no-local-voice-cloning,local_cuda_mms,offline_neural_tts,16000,wav,none,tts_seed=369522717,2026-08-10T00:00:00Z
ksc_derived_kk_v1:4b870f9210554b5e,processed/d3/d3bfab7d1df1311ab000cf8a8a81e5e199c7f998125a403afdb7f75555a2db07.wav,1ec4a427ffd76dbbfd7b981384366543fdea7fe548b67feb78cfa3dc5989bc47,test,spoof,kk,unknown,ksc_derived_kk_v1:profile:piper_kk_issai_high:ISSAI_KazakhTTS2_M2,ksc_derived_kk_v1,KSC text CC-BY-4.0; Piper voice CC-BY-4.0; MMS-TTS model CC-BY-NC-4.0,Offline derivative for personal research from KSC transcript ksc_slr102:5f5a51cb890d4; Piper voice model CC-BY-4.0; runtime piper-tts GPL-3.0-or-later; no voice cloning,ksc_derived_kk_v1:synthetic-voice:piper_kk_issai_high:ISSAI_KazakhTTS2_M2,ksc_slr102:5f5a51cb890d4,e7a23c033250d964a9816c9517559623e2d37ee19593f0770b6ce76d37154fbc,7.4071875,piper_neural_tts,Piper kk_KZ-issai-high,piper-tts-1.6.0; voices-revision-ea046e8458f6acd997706d6e6066a022b42f6fb1,piper_kk_issai_high:ISSAI_KazakhTTS2_M2,not_applicable:pretrained-tts-no-local-voice-cloning,local_cpu_piper,offline_neural_tts,22050,wav,none,,2026-08-10T00:00:00Z
ksc_derived_kk_v1:5cde67b30479508f,processed/70/70856ec9f8d2261201c12f846404cab27b6036bab7b37eb6a734a5491b30ad28.wav,606ce7f1d2fd2ea1661346cb23522905dd1ae7cd44cb434cb4a90f81cadd85d2,test,spoof,kk,unknown,ksc_derived_kk_v1:profile:mms_tts_kaz:mms_tts_kaz_default,ksc_derived_kk_v1,KSC text CC-BY-4.0; Piper voice CC-BY-4.0; MMS-TTS model CC-BY-NC-4.0,Offline derivative for personal research from KSC transcript ksc_slr102:5f605849bbe2b; MMS-TTS model CC-BY-NC-4.0; no voice cloning,ksc_derived_kk_v1:synthetic-voice:mms_tts_kaz:mms_tts_kaz_default,ksc_slr102:5f605849bbe2b,53ca3e2c40bb2d9bb4b1a4abd0a916908dda042014bb81748042e4c2ec97f3fd,5.248,mms_vits_tts,Meta MMS-TTS Kazakh,transformers-5.14.1; mms-revision-5c8a1d86e6a952f78f9c5b0f5d3090c19d00ad63,mms_tts_kaz:mms_tts_kaz_default,not_applicable:pretrained-tts-no-local-voice-cloning,local_cuda_mms,offline_neural_tts,16000,wav,none,tts_seed=54655581,2026-08-10T00:00:00Z
ksc_derived_kk_v1:26f0b21c3ddc929c,processed/dd/dd84cc26b1a96ece9c26dcfe0eb0558929435999cd6d9cfbdc9ba927abcf6fbf.wav,3e4e71d9ed5192c0ec7ad6a1b46c55a7cf0b218818b1c1cbdefdaf0c7c90bb04,test,spoof,kk,unknown,ksc_derived_kk_v1:profile:piper_kk_issai_high:ISSAI_KazakhTTS_M1_Iseke,ksc_derived_kk_v1,KSC text CC-BY-4.0; Piper voice CC-BY-4.0; MMS-TTS model CC-BY-NC-4.0,Offline derivative for personal research from KSC transcript ksc_slr102:5f62da8bc59da; Piper voice model CC-BY-4.0; runtime piper-tts GPL-3.0-or-later; no voice cloning,ksc_derived_kk_v1:synthetic-voice:piper_kk_issai_high:ISSAI_KazakhTTS_M1_Iseke,ksc_slr102:5f62da8bc59da,f49fbb8fe0c7f43d6d2fb8247be9bd21481c524c4f8b7dca70e787c4bccce29d,4.3189375,piper_neural_tts,Piper kk_KZ-issai-high,piper-tts-1.6.0; voices-revision-ea046e8458f6acd997706d6e6066a022b42f6fb1,piper_kk_issai_high:ISSAI_KazakhTTS_M1_Iseke,not_applicable:pretrained-tts-no-local-voice-cloning,local_cpu_piper,offline_neural_tts,22050,wav,none,,2026-08-10T00:00:00Z
ksc_derived_kk_v1:9420480769a5e2ec,processed/61/61c294e880339e9d0c9e6fc3af26868242b82d670fae5ec03db9cc80e7eb85c5.wav,cb4e2ebeaf976f9f0f19726ab6f0b151c8dd0d541ebb7bede9474f8d02968e93,test,spoof,kk,unknown,ksc_derived_kk_v1:profile:mms_tts_kaz:mms_tts_kaz_default,ksc_derived_kk_v1,KSC text CC-BY-4.0; Piper voice CC-BY-4.0; MMS-TTS model CC-BY-NC-4.0,Offline derivative for personal research from KSC transcript ksc_slr102:5f60a83a72931; MMS-TTS model CC-BY-NC-4.0; no voice cloning,ksc_derived_kk_v1:synthetic-voice:mms_tts_kaz:mms_tts_kaz_default,ksc_slr102:5f60a83a72931,437b2f35943a1175158b512357c4f437dc31d33f0157e9a15334f7e80884da46,5.712,mms_vits_tts,Meta MMS-TTS Kazakh,transformers-5.14.1; mms-revision-5c8a1d86e6a952f78f9c5b0f5d3090c19d00ad63,mms_tts_kaz:mms_tts_kaz_default,not_applicable:pretrained-tts-no-local-voice-cloning,local_cuda_mms,offline_neural_tts,16000,wav,none,tts_seed=56025597,2026-08-10T00:00:00Z
ksc_derived_kk_v1:39f4259ba07cd731,processed/86/86c2b5e19da1bc99e2ab7266edfbfcb6f3d198f38c1cb291e00f01801e78f964.wav,9c2fc2cbf58f66ae34a062eb3f46deec5d32c5ad445033295c811c9bc27ff286,test,spoof,kk,unknown,ksc_derived_kk_v1:profile:piper_kk_issai_high:ISSAI_KazakhTTS2_F3,ksc_derived_kk_v1,KSC text CC-BY-4.0; Piper voice CC-BY-4.0; MMS-TTS model CC-BY-NC-4.0,Offline derivative for personal research from KSC transcript ksc_slr102:5f61eb5389111; Piper voice model CC-BY-4.0; runtime piper-tts GPL-3.0-or-later; no voice cloning,ksc_derived_kk_v1:synthetic-voice:piper_kk_issai_high:ISSAI_KazakhTTS2_F3,ksc_slr102:5f61eb5389111,02f2dd2ef1fb500c27473dac90aceac01e3a2cc31b10328617fe90cedda9bd4e,2.5890625,piper_neural_tts,Piper kk_KZ-issai-high,piper-tts-1.6.0; voices-revision-ea046e8458f6acd997706d6e6066a022b42f6fb1,piper_kk_issai_high:ISSAI_KazakhTTS2_F3,not_applicable:pretrained-tts-no-local-voice-cloning,local_cpu_piper,offline_neural_tts,22050,wav,none,,2026-08-10T00:00:00Z
