sample_id,relative_path,sha256,split,label,language,code_switch,parent_group_id,source_name,source_license,rights_basis,speaker_pseudo_id,text_id,text_hash,duration_s,generator_family,generator_name,generator_version,voice_id,clone_consent_id,device,capture_route,original_sr,codec,augmentation_chain,augmentation_seed,created_at
ksc_derived_kk_v4_espeakng:207c7070bd564316,raw/ksc_derived_kk_v4_espeakng/slices/espeakng-407/espeakng_kazakh_formant/5f61000fab968.wav,2b78233448f16b912a05fcceb7a709402ff1f92681bf8e8b73748a6c625ce142,test,spoof,kk,unknown,ksc_derived_kk_v4_espeakng:profile:espeakng_kazakh_formant:kk:w150:p35:a100,ksc_derived_kk_v4_espeakng,KSC text CC-BY-4.0; eSpeak NG GPL-3.0-or-later,Offline derivative for personal research from KSC transcript ksc_slr102:5f61000fab968; eSpeak NG GPL-3.0-or-later; bundled Ubuntu runtime packages retain their declared package licenses; no voice cloning,ksc_derived_kk_v4_espeakng:synthetic-voice:espeakng_kazakh_formant:kk:w150:p35:a100,ksc_slr102:5f61000fab968,4ec5455cd00d2283eae8170526b74aa663134e886c426c7a00641d873bdd33ef,9.85968253968254,formant_rule_based_tts,eSpeak NG Kazakh formant synthesizer,eSpeak NG 1.52.0 source-4870adfa25b1a32b4361592f1be8a40337c58d6c; Ubuntu 1.52.0+dfsg-5build1 runtime packages,espeakng_kazakh_formant:kk:w150:p35:a100,not_applicable:pretrained-tts-no-local-voice-cloning,local_cpu_espeakng_formant,offline_formant_tts,22050,wav,none,,2026-08-10T00:00:00Z
ksc_derived_kk_v4_espeakng:cd22e4bed8f8ec57,raw/ksc_derived_kk_v4_espeakng/slices/espeakng-407/espeakng_kazakh_formant/5f5a3867a567b.wav,15c7da73e2d2259a3e7ead345ba2f0b7a5261ff4184c3545ebff4bf565a1b046,test,spoof,kk,unknown,ksc_derived_kk_v4_espeakng:profile:espeakng_kazakh_formant:kk:w200:p35:a100,ksc_derived_kk_v4_espeakng,KSC text CC-BY-4.0; eSpeak NG GPL-3.0-or-later,Offline derivative for personal research from KSC transcript ksc_slr102:5f5a3867a567b; eSpeak NG GPL-3.0-or-later; bundled Ubuntu runtime packages retain their declared package licenses; no voice cloning,ksc_derived_kk_v4_espeakng:synthetic-voice:espeakng_kazakh_formant:kk:w200:p35:a100,ksc_slr102:5f5a3867a567b,de8f703a676a07e140e515414fd70aa6a0a70bd046b7c117aaa4503cb1801dd8,9.427709750566894,formant_rule_based_tts,eSpeak NG Kazakh formant synthesizer,eSpeak NG 1.52.0 source-4870adfa25b1a32b4361592f1be8a40337c58d6c; Ubuntu 1.52.0+dfsg-5build1 runtime packages,espeakng_kazakh_formant:kk:w200:p35:a100,not_applicable:pretrained-tts-no-local-voice-cloning,local_cpu_espeakng_formant,offline_formant_tts,22050,wav,none,,2026-08-10T00:00:00Z
ksc_derived_kk_v4_espeakng:fa3c50597317ea92,raw/ksc_derived_kk_v4_espeakng/slices/espeakng-407/espeakng_kazakh_formant/5f5af78fbefa3.wav,9f53aa0802a7181df7b65cd74b6ab46087703ebb8d82e1b0b1a08f3955aff2cb,test,spoof,kk,unknown,ksc_derived_kk_v4_espeakng:profile:espeakng_kazakh_formant:kk:w200:p50:a100,ksc_derived_kk_v4_espeakng,KSC text CC-BY-4.0; eSpeak NG GPL-3.0-or-later,Offline derivative for personal research from KSC transcript ksc_slr102:5f5af78fbefa3; eSpeak NG GPL-3.0-or-later; bundled Ubuntu runtime packages retain their declared package licenses; no voice cloning,ksc_derived_kk_v4_espeakng:synthetic-voice:espeakng_kazakh_formant:kk:w200:p50:a100,ksc_slr102:5f5af78fbefa3,6f013a279c28faa5e9a8274d2b847c27eab718133fe2fe011723e6f2adb4be07,8.11591836734694,formant_rule_based_tts,eSpeak NG Kazakh formant synthesizer,eSpeak NG 1.52.0 source-4870adfa25b1a32b4361592f1be8a40337c58d6c; Ubuntu 1.52.0+dfsg-5build1 runtime packages,espeakng_kazakh_formant:kk:w200:p50:a100,not_applicable:pretrained-tts-no-local-voice-cloning,local_cpu_espeakng_formant,offline_formant_tts,22050,wav,none,,2026-08-10T00:00:00Z
ksc_derived_kk_v4_espeakng:fd437e9494ebbf02,raw/ksc_derived_kk_v4_espeakng/slices/espeakng-407/espeakng_kazakh_formant/5f61e6ea7b888.wav,0d3095f4c54197efbc96c4eaa22abbd609547bc71c175fe0d63b7d353fd0d27f,test,spoof,kk,unknown,ksc_derived_kk_v4_espeakng:profile:espeakng_kazakh_formant:kk:w200:p65:a100,ksc_derived_kk_v4_espeakng,KSC text CC-BY-4.0; eSpeak NG GPL-3.0-or-later,Offline derivative for personal research from KSC transcript ksc_slr102:5f61e6ea7b888; eSpeak NG GPL-3.0-or-later; bundled Ubuntu runtime packages retain their declared package licenses; no voice cloning,ksc_derived_kk_v4_espeakng:synthetic-voice:espeakng_kazakh_formant:kk:w200:p65:a100,ksc_slr102:5f61e6ea7b888,08796f9ea75c5c4aa5932402a1e4939ffe2746a7e152c945bce97826388505b7,2.3590022675736964,formant_rule_based_tts,eSpeak NG Kazakh formant synthesizer,eSpeak NG 1.52.0 source-4870adfa25b1a32b4361592f1be8a40337c58d6c; Ubuntu 1.52.0+dfsg-5build1 runtime packages,espeakng_kazakh_formant:kk:w200:p65:a100,not_applicable:pretrained-tts-no-local-voice-cloning,local_cpu_espeakng_formant,offline_formant_tts,22050,wav,none,,2026-08-10T00:00:00Z
ksc_derived_kk_v4_espeakng:05677bb4a9e429f6,raw/ksc_derived_kk_v4_espeakng/slices/espeakng-407/espeakng_kazakh_formant/5f5c4d5932aa7.wav,79254c4310758482ef665e88ead46ba54b8b72a4493f35ddc88db7e78c1ab694,test,spoof,kk,unknown,ksc_derived_kk_v4_espeakng:profile:espeakng_kazakh_formant:kk:w225:p35:a100,ksc_derived_kk_v4_espeakng,KSC text CC-BY-4.0; eSpeak NG GPL-3.0-or-later,Offline derivative for personal research from KSC transcript ksc_slr102:5f5c4d5932aa7; eSpeak NG GPL-3.0-or-later; bundled Ubuntu runtime packages retain their declared package licenses; no voice cloning,ksc_derived_kk_v4_espeakng:synthetic-voice:espeakng_kazakh_formant:kk:w225:p35:a100,ksc_slr102:5f5c4d5932aa7,d096207c34b7e9179b3633e96651bce2b48592eb3d4feaf02edfea854c3a6120,3.8973696145124714,formant_rule_based_tts,eSpeak NG Kazakh formant synthesizer,eSpeak NG 1.52.0 source-4870adfa25b1a32b4361592f1be8a40337c58d6c; Ubuntu 1.52.0+dfsg-5build1 runtime packages,espeakng_kazakh_formant:kk:w225:p35:a100,not_applicable:pretrained-tts-no-local-voice-cloning,local_cpu_espeakng_formant,offline_formant_tts,22050,wav,none,,2026-08-10T00:00:00Z
ksc_derived_kk_v4_espeakng:234eb60e189aafb6,raw/ksc_derived_kk_v4_espeakng/slices/espeakng-407/espeakng_kazakh_formant/5f61dfe925326.wav,9339e52db415c9715f5b621af62f3d9749b5f3e91db11b36eb6da86228e8236c,test,spoof,kk,unknown,ksc_derived_kk_v4_espeakng:profile:espeakng_kazakh_formant:kk:w225:p50:a100,ksc_derived_kk_v4_espeakng,KSC text CC-BY-4.0; eSpeak NG GPL-3.0-or-later,Offline derivative for personal research from KSC transcript ksc_slr102:5f61dfe925326; eSpeak NG GPL-3.0-or-later; bundled Ubuntu runtime packages retain their declared package licenses; no voice cloning,ksc_derived_kk_v4_espeakng:synthetic-voice:espeakng_kazakh_formant:kk:w225:p50:a100,ksc_slr102:5f61dfe925326,93fc874098c50cbc7415d228cea63256818d8d7eb5805242078dff9a8159a923,4.003809523809524,formant_rule_based_tts,eSpeak NG Kazakh formant synthesizer,eSpeak NG 1.52.0 source-4870adfa25b1a32b4361592f1be8a40337c58d6c; Ubuntu 1.52.0+dfsg-5build1 runtime packages,espeakng_kazakh_formant:kk:w225:p50:a100,not_applicable:pretrained-tts-no-local-voice-cloning,local_cpu_espeakng_formant,offline_formant_tts,22050,wav,none,,2026-08-10T00:00:00Z
ksc_derived_kk_v4_espeakng:262c1ebceeba3575,raw/ksc_derived_kk_v4_espeakng/slices/espeakng-407/espeakng_kazakh_formant/5f60984899b78.wav,7238e07ee778567c23b25333781d3d02308e71b72996cec0311e92657eae4fcc,test,spoof,kk,unknown,ksc_derived_kk_v4_espeakng:profile:espeakng_kazakh_formant:kk:w225:p65:a100,ksc_derived_kk_v4_espeakng,KSC text CC-BY-4.0; eSpeak NG GPL-3.0-or-later,Offline derivative for personal research from KSC transcript ksc_slr102:5f60984899b78; eSpeak NG GPL-3.0-or-later; bundled Ubuntu runtime packages retain their declared package licenses; no voice cloning,ksc_derived_kk_v4_espeakng:synthetic-voice:espeakng_kazakh_formant:kk:w225:p65:a100,ksc_slr102:5f60984899b78,44cb90173c6dd474290a289007615722baad8a585c20c5019e1847fc0becd955,2.5203628117913834,formant_rule_based_tts,eSpeak NG Kazakh formant synthesizer,eSpeak NG 1.52.0 source-4870adfa25b1a32b4361592f1be8a40337c58d6c; Ubuntu 1.52.0+dfsg-5build1 runtime packages,espeakng_kazakh_formant:kk:w225:p65:a100,not_applicable:pretrained-tts-no-local-voice-cloning,local_cpu_espeakng_formant,offline_formant_tts,22050,wav,none,,2026-08-10T00:00:00Z
ksc_derived_kk_v4_espeakng:fd40ddce89695d49,raw/ksc_derived_kk_v4_espeakng/slices/espeakng-407/espeakng_kazakh_formant/5f60c46cb481e.wav,c32d344753869ca79b3ba7401bc6734e7dc2a042384e9ff3790cf2fd740c6913,test,spoof,kk,unknown,ksc_derived_kk_v4_espeakng:profile:espeakng_kazakh_formant:kk:w150:p35:a100,ksc_derived_kk_v4_espeakng,KSC text CC-BY-4.0; eSpeak NG GPL-3.0-or-later,Offline derivative for personal research from KSC transcript ksc_slr102:5f60c46cb481e; eSpeak NG GPL-3.0-or-later; bundled Ubuntu runtime packages retain their declared package licenses; no voice cloning,ksc_derived_kk_v4_espeakng:synthetic-voice:espeakng_kazakh_formant:kk:w150:p35:a100,ksc_slr102:5f60c46cb481e,6b931cb989b05baa3e283bda662549ec4e95881158b5a8a53a1a37bc58e4eaf4,6.132154195011338,formant_rule_based_tts,eSpeak NG Kazakh formant synthesizer,eSpeak NG 1.52.0 source-4870adfa25b1a32b4361592f1be8a40337c58d6c; Ubuntu 1.52.0+dfsg-5build1 runtime packages,espeakng_kazakh_formant:kk:w150:p35:a100,not_applicable:pretrained-tts-no-local-voice-cloning,local_cpu_espeakng_formant,offline_formant_tts,22050,wav,none,,2026-08-10T00:00:00Z
ksc_derived_kk_v4_espeakng:e987d60c39682a74,raw/ksc_derived_kk_v4_espeakng/slices/espeakng-407/espeakng_kazakh_formant/5f5791b33d6d4.wav,9934b3a653cfcc095d7f774f104f03ee9e44174586744da5247dcd869b2ac82f,test,spoof,kk,unknown,ksc_derived_kk_v4_espeakng:profile:espeakng_kazakh_formant:kk:w150:p50:a100,ksc_derived_kk_v4_espeakng,KSC text CC-BY-4.0; eSpeak NG GPL-3.0-or-later,Offline derivative for personal research from KSC transcript ksc_slr102:5f5791b33d6d4; eSpeak NG GPL-3.0-or-later; bundled Ubuntu runtime packages retain their declared package licenses; no voice cloning,ksc_derived_kk_v4_espeakng:synthetic-voice:espeakng_kazakh_formant:kk:w150:p50:a100,ksc_slr102:5f5791b33d6d4,c4792921d80e5896479a0c6f80913e0b4a195e34790e402a5b8cba10cd47329a,6.383356009070295,formant_rule_based_tts,eSpeak NG Kazakh formant synthesizer,eSpeak NG 1.52.0 source-4870adfa25b1a32b4361592f1be8a40337c58d6c; Ubuntu 1.52.0+dfsg-5build1 runtime packages,espeakng_kazakh_formant:kk:w150:p50:a100,not_applicable:pretrained-tts-no-local-voice-cloning,local_cpu_espeakng_formant,offline_formant_tts,22050,wav,none,,2026-08-10T00:00:00Z
ksc_derived_kk_v4_espeakng:3de33e351d812239,raw/ksc_derived_kk_v4_espeakng/slices/espeakng-407/espeakng_kazakh_formant/5f568823f05e3.wav,38ca235da535e1ba41983430a9efabcb7d20cf9e3b50f66f6d48135a4bc86588,test,spoof,kk,unknown,ksc_derived_kk_v4_espeakng:profile:espeakng_kazakh_formant:kk:w150:p65:a100,ksc_derived_kk_v4_espeakng,KSC text CC-BY-4.0; eSpeak NG GPL-3.0-or-later,Offline derivative for personal research from KSC transcript ksc_slr102:5f568823f05e3; eSpeak NG GPL-3.0-or-later; bundled Ubuntu runtime packages retain their declared package licenses; no voice cloning,ksc_derived_kk_v4_espeakng:synthetic-voice:espeakng_kazakh_formant:kk:w150:p65:a100,ksc_slr102:5f568823f05e3,69657a3595a94b42e76bd63229dd8541366981661e7f651baa90abdfddaa8d0a,3.1094331065759637,formant_rule_based_tts,eSpeak NG Kazakh formant synthesizer,eSpeak NG 1.52.0 source-4870adfa25b1a32b4361592f1be8a40337c58d6c; Ubuntu 1.52.0+dfsg-5build1 runtime packages,espeakng_kazakh_formant:kk:w150:p65:a100,not_applicable:pretrained-tts-no-local-voice-cloning,local_cpu_espeakng_formant,offline_formant_tts,22050,wav,none,,2026-08-10T00:00:00Z
ksc_derived_kk_v4_espeakng:4f715480d6cd6b12,raw/ksc_derived_kk_v4_espeakng/slices/espeakng-407/espeakng_kazakh_formant/5f5f3f57801de.wav,45adbe59a057c2ab4562ec59d643ca991d7e05dbf778a7e0c29e9e10261deecc,test,spoof,kk,unknown,ksc_derived_kk_v4_espeakng:profile:espeakng_kazakh_formant:kk:w175:p35:a100,ksc_derived_kk_v4_espeakng,KSC text CC-BY-4.0; eSpeak NG GPL-3.0-or-later,Offline derivative for personal research from KSC transcript ksc_slr102:5f5f3f57801de; eSpeak NG GPL-3.0-or-later; bundled Ubuntu runtime packages retain their declared package licenses; no voice cloning,ksc_derived_kk_v4_espeakng:synthetic-voice:espeakng_kazakh_formant:kk:w175:p35:a100,ksc_slr102:5f5f3f57801de,931cda025196c1f0ad93c13a5f34c2e549abb51b2efb350f9ca288049fdf5a2d,11.788208616780045,formant_rule_based_tts,eSpeak NG Kazakh formant synthesizer,eSpeak NG 1.52.0 source-4870adfa25b1a32b4361592f1be8a40337c58d6c; Ubuntu 1.52.0+dfsg-5build1 runtime packages,espeakng_kazakh_formant:kk:w175:p35:a100,not_applicable:pretrained-tts-no-local-voice-cloning,local_cpu_espeakng_formant,offline_formant_tts,22050,wav,none,,2026-08-10T00:00:00Z
ksc_derived_kk_v4_espeakng:573ca89cb6fc93d3,raw/ksc_derived_kk_v4_espeakng/slices/espeakng-407/espeakng_kazakh_formant/5f61dfbc790eb.wav,499a51b086271d7ad0e3177826e020a2d0515ad38cb8f3c65684b2c40f83ff57,test,spoof,kk,unknown,ksc_derived_kk_v4_espeakng:profile:espeakng_kazakh_formant:kk:w175:p50:a100,ksc_derived_kk_v4_espeakng,KSC text CC-BY-4.0; eSpeak NG GPL-3.0-or-later,Offline derivative for personal research from KSC transcript ksc_slr102:5f61dfbc790eb; eSpeak NG GPL-3.0-or-later; bundled Ubuntu runtime packages retain their declared package licenses; no voice cloning,ksc_derived_kk_v4_espeakng:synthetic-voice:espeakng_kazakh_formant:kk:w175:p50:a100,ksc_slr102:5f61dfbc790eb,cb28d1c770e55ac44ef2fa5fe34f5283d2010853e8123378edeca6fc718fcde0,8.736598639455782,formant_rule_based_tts,eSpeak NG Kazakh formant synthesizer,eSpeak NG 1.52.0 source-4870adfa25b1a32b4361592f1be8a40337c58d6c; Ubuntu 1.52.0+dfsg-5build1 runtime packages,espeakng_kazakh_formant:kk:w175:p50:a100,not_applicable:pretrained-tts-no-local-voice-cloning,local_cpu_espeakng_formant,offline_formant_tts,22050,wav,none,,2026-08-10T00:00:00Z
ksc_derived_kk_v4_espeakng:6d4b310e1b2bd72a,raw/ksc_derived_kk_v4_espeakng/slices/espeakng-407/espeakng_kazakh_formant/5f59b75db8fca.wav,a9de5698f3ecf50b1aef51e01c6726498a6460ac0cfc732c95a6364ce0974509,test,spoof,kk,unknown,ksc_derived_kk_v4_espeakng:profile:espeakng_kazakh_formant:kk:w175:p65:a100,ksc_derived_kk_v4_espeakng,KSC text CC-BY-4.0; eSpeak NG GPL-3.0-or-later,Offline derivative for personal research from KSC transcript ksc_slr102:5f59b75db8fca; eSpeak NG GPL-3.0-or-later; bundled Ubuntu runtime packages retain their declared package licenses; no voice cloning,ksc_derived_kk_v4_espeakng:synthetic-voice:espeakng_kazakh_formant:kk:w175:p65:a100,ksc_slr102:5f59b75db8fca,361571f1d0427050b40ae8b4a7c5caf04b765f93720981017d394d9b94b87f0b,4.374104308390023,formant_rule_based_tts,eSpeak NG Kazakh formant synthesizer,eSpeak NG 1.52.0 source-4870adfa25b1a32b4361592f1be8a40337c58d6c; Ubuntu 1.52.0+dfsg-5build1 runtime packages,espeakng_kazakh_formant:kk:w175:p65:a100,not_applicable:pretrained-tts-no-local-voice-cloning,local_cpu_espeakng_formant,offline_formant_tts,22050,wav,none,,2026-08-10T00:00:00Z
ksc_derived_kk_v4_espeakng:a79e16b54f7ec0c0,raw/ksc_derived_kk_v4_espeakng/slices/espeakng-407/espeakng_kazakh_formant/5f59b6e52b6c3.wav,ec24b140a82962361977e4d3150a3a972057b8aeaefb67120111891d06662c24,test,spoof,kk,unknown,ksc_derived_kk_v4_espeakng:profile:espeakng_kazakh_formant:kk:w200:p35:a100,ksc_derived_kk_v4_espeakng,KSC text CC-BY-4.0; eSpeak NG GPL-3.0-or-later,Offline derivative for personal research from KSC transcript ksc_slr102:5f59b6e52b6c3; eSpeak NG GPL-3.0-or-later; bundled Ubuntu runtime packages retain their declared package licenses; no voice cloning,ksc_derived_kk_v4_espeakng:synthetic-voice:espeakng_kazakh_formant:kk:w200:p35:a100,ksc_slr102:5f59b6e52b6c3,d115285a4f9a68a493b39d9cfde7bcb10c4e9f5485920cd076be50f41b191d45,2.6633560090702946,formant_rule_based_tts,eSpeak NG Kazakh formant synthesizer,eSpeak NG 1.52.0 source-4870adfa25b1a32b4361592f1be8a40337c58d6c; Ubuntu 1.52.0+dfsg-5build1 runtime packages,espeakng_kazakh_formant:kk:w200:p35:a100,not_applicable:pretrained-tts-no-local-voice-cloning,local_cpu_espeakng_formant,offline_formant_tts,22050,wav,none,,2026-08-10T00:00:00Z
ksc_derived_kk_v4_espeakng:9975e3db2243fb16,raw/ksc_derived_kk_v4_espeakng/slices/espeakng-407/espeakng_kazakh_formant/5f60e6959d715.wav,a04d7fdda8bd95435c0bfb318e8d126423d568df391ab1cc33a9d23a4349b0a7,test,spoof,kk,unknown,ksc_derived_kk_v4_espeakng:profile:espeakng_kazakh_formant:kk:w200:p50:a100,ksc_derived_kk_v4_espeakng,KSC text CC-BY-4.0; eSpeak NG GPL-3.0-or-later,Offline derivative for personal research from KSC transcript ksc_slr102:5f60e6959d715; eSpeak NG GPL-3.0-or-later; bundled Ubuntu runtime packages retain their declared package licenses; no voice cloning,ksc_derived_kk_v4_espeakng:synthetic-voice:espeakng_kazakh_formant:kk:w200:p50:a100,ksc_slr102:5f60e6959d715,378e1b55084df5b2b5e1e2666531c0ea057de08dbe617b2a65f170511d573bbc,1.7756916099773243,formant_rule_based_tts,eSpeak NG Kazakh formant synthesizer,eSpeak NG 1.52.0 source-4870adfa25b1a32b4361592f1be8a40337c58d6c; Ubuntu 1.52.0+dfsg-5build1 runtime packages,espeakng_kazakh_formant:kk:w200:p50:a100,not_applicable:pretrained-tts-no-local-voice-cloning,local_cpu_espeakng_formant,offline_formant_tts,22050,wav,none,,2026-08-10T00:00:00Z
ksc_derived_kk_v4_espeakng:baf5c18c5147b6b4,raw/ksc_derived_kk_v4_espeakng/slices/espeakng-407/espeakng_kazakh_formant/5f60c8c1203ca.wav,0c1537184df1802d44cbbd712e3f9d356d480605571cd90319906173e7a391dd,test,spoof,kk,unknown,ksc_derived_kk_v4_espeakng:profile:espeakng_kazakh_formant:kk:w200:p65:a100,ksc_derived_kk_v4_espeakng,KSC text CC-BY-4.0; eSpeak NG GPL-3.0-or-later,Offline derivative for personal research from KSC transcript ksc_slr102:5f60c8c1203ca; eSpeak NG GPL-3.0-or-later; bundled Ubuntu runtime packages retain their declared package licenses; no voice cloning,ksc_derived_kk_v4_espeakng:synthetic-voice:espeakng_kazakh_formant:kk:w200:p65:a100,ksc_slr102:5f60c8c1203ca,cf33c469485b3e6895b0094499944b955509a1f7657a7977266945d8b6bc4ca5,5.6164625850340135,formant_rule_based_tts,eSpeak NG Kazakh formant synthesizer,eSpeak NG 1.52.0 source-4870adfa25b1a32b4361592f1be8a40337c58d6c; Ubuntu 1.52.0+dfsg-5build1 runtime packages,espeakng_kazakh_formant:kk:w200:p65:a100,not_applicable:pretrained-tts-no-local-voice-cloning,local_cpu_espeakng_formant,offline_formant_tts,22050,wav,none,,2026-08-10T00:00:00Z
ksc_derived_kk_v4_espeakng:59f581dd709825dc,raw/ksc_derived_kk_v4_espeakng/slices/espeakng-407/espeakng_kazakh_formant/5f60a065b1778.wav,38fa15cf8535c54d205b8f757aa495e3e63687758d10f6f227c2302ffe988240,test,spoof,kk,unknown,ksc_derived_kk_v4_espeakng:profile:espeakng_kazakh_formant:kk:w225:p35:a100,ksc_derived_kk_v4_espeakng,KSC text CC-BY-4.0; eSpeak NG GPL-3.0-or-later,Offline derivative for personal research from KSC transcript ksc_slr102:5f60a065b1778; eSpeak NG GPL-3.0-or-later; bundled Ubuntu runtime packages retain their declared package licenses; no voice cloning,ksc_derived_kk_v4_espeakng:synthetic-voice:espeakng_kazakh_formant:kk:w225:p35:a100,ksc_slr102:5f60a065b1778,b481a76c16c6bed5be90351626e4490bb53782bd1648760e7cb96fc4fe53d224,2.3751473922902493,formant_rule_based_tts,eSpeak NG Kazakh formant synthesizer,eSpeak NG 1.52.0 source-4870adfa25b1a32b4361592f1be8a40337c58d6c; Ubuntu 1.52.0+dfsg-5build1 runtime packages,espeakng_kazakh_formant:kk:w225:p35:a100,not_applicable:pretrained-tts-no-local-voice-cloning,local_cpu_espeakng_formant,offline_formant_tts,22050,wav,none,,2026-08-10T00:00:00Z
ksc_derived_kk_v4_espeakng:d8e1952f4d9f14e8,raw/ksc_derived_kk_v4_espeakng/slices/espeakng-407/espeakng_kazakh_formant/5f60598dd361d.wav,7a10cf5e918db65e747bf28e16ec15ca052f800bcf74bc1b2afc8ddf1209dfc3,test,spoof,kk,unknown,ksc_derived_kk_v4_espeakng:profile:espeakng_kazakh_formant:kk:w225:p50:a100,ksc_derived_kk_v4_espeakng,KSC text CC-BY-4.0; eSpeak NG GPL-3.0-or-later,Offline derivative for personal research from KSC transcript ksc_slr102:5f60598dd361d; eSpeak NG GPL-3.0-or-later; bundled Ubuntu runtime packages retain their declared package licenses; no voice cloning,ksc_derived_kk_v4_espeakng:synthetic-voice:espeakng_kazakh_formant:kk:w225:p50:a100,ksc_slr102:5f60598dd361d,abbeb01c2a88adc9950085a29f8b6a62c0e9407fa96b3437526f2471a16ae666,1.6824036281179138,formant_rule_based_tts,eSpeak NG Kazakh formant synthesizer,eSpeak NG 1.52.0 source-4870adfa25b1a32b4361592f1be8a40337c58d6c; Ubuntu 1.52.0+dfsg-5build1 runtime packages,espeakng_kazakh_formant:kk:w225:p50:a100,not_applicable:pretrained-tts-no-local-voice-cloning,local_cpu_espeakng_formant,offline_formant_tts,22050,wav,none,,2026-08-10T00:00:00Z
ksc_derived_kk_v4_espeakng:29a897cb1e6a6737,raw/ksc_derived_kk_v4_espeakng/slices/espeakng-407/espeakng_kazakh_formant/5f60aeb8b4dcc.wav,df0376a635e3f305e0e616e8395e60c6a0a7de09d85ea210c804460a600484d8,test,spoof,kk,unknown,ksc_derived_kk_v4_espeakng:profile:espeakng_kazakh_formant:kk:w225:p65:a100,ksc_derived_kk_v4_espeakng,KSC text CC-BY-4.0; eSpeak NG GPL-3.0-or-later,Offline derivative for personal research from KSC transcript ksc_slr102:5f60aeb8b4dcc; eSpeak NG GPL-3.0-or-later; bundled Ubuntu runtime packages retain their declared package licenses; no voice cloning,ksc_derived_kk_v4_espeakng:synthetic-voice:espeakng_kazakh_formant:kk:w225:p65:a100,ksc_slr102:5f60aeb8b4dcc,af9c0f03beb8007557d77dc5b0ba4f4337848e752a6ec800d07d794cdece35df,3.98312925170068,formant_rule_based_tts,eSpeak NG Kazakh formant synthesizer,eSpeak NG 1.52.0 source-4870adfa25b1a32b4361592f1be8a40337c58d6c; Ubuntu 1.52.0+dfsg-5build1 runtime packages,espeakng_kazakh_formant:kk:w225:p65:a100,not_applicable:pretrained-tts-no-local-voice-cloning,local_cpu_espeakng_formant,offline_formant_tts,22050,wav,none,,2026-08-10T00:00:00Z
ksc_derived_kk_v4_espeakng:4a627e06788df4f7,raw/ksc_derived_kk_v4_espeakng/slices/espeakng-407/espeakng_kazakh_formant/5f5af63530caa.wav,8614b61fd3c429f9a02a6f8fd487342f489570e18a8d0dad1f3b48b58f11be01,test,spoof,kk,unknown,ksc_derived_kk_v4_espeakng:profile:espeakng_kazakh_formant:kk:w150:p35:a100,ksc_derived_kk_v4_espeakng,KSC text CC-BY-4.0; eSpeak NG GPL-3.0-or-later,Offline derivative for personal research from KSC transcript ksc_slr102:5f5af63530caa; eSpeak NG GPL-3.0-or-later; bundled Ubuntu runtime packages retain their declared package licenses; no voice cloning,ksc_derived_kk_v4_espeakng:synthetic-voice:espeakng_kazakh_formant:kk:w150:p35:a100,ksc_slr102:5f5af63530caa,738a20b41e026a116cee5996779e7fe8ea6736bbb51e90d3604ab1ba1870329d,4.021496598639456,formant_rule_based_tts,eSpeak NG Kazakh formant synthesizer,eSpeak NG 1.52.0 source-4870adfa25b1a32b4361592f1be8a40337c58d6c; Ubuntu 1.52.0+dfsg-5build1 runtime packages,espeakng_kazakh_formant:kk:w150:p35:a100,not_applicable:pretrained-tts-no-local-voice-cloning,local_cpu_espeakng_formant,offline_formant_tts,22050,wav,none,,2026-08-10T00:00:00Z
ksc_derived_kk_v4_espeakng:d8f125536bec5aa0,raw/ksc_derived_kk_v4_espeakng/slices/espeakng-407/espeakng_kazakh_formant/5f60aee7af1ca.wav,6a797e3dc5dabb3115af9272014e0d66074e93a83763f392cf544d2b17c8324f,test,spoof,kk,unknown,ksc_derived_kk_v4_espeakng:profile:espeakng_kazakh_formant:kk:w150:p50:a100,ksc_derived_kk_v4_espeakng,KSC text CC-BY-4.0; eSpeak NG GPL-3.0-or-later,Offline derivative for personal research from KSC transcript ksc_slr102:5f60aee7af1ca; eSpeak NG GPL-3.0-or-later; bundled Ubuntu runtime packages retain their declared package licenses; no voice cloning,ksc_derived_kk_v4_espeakng:synthetic-voice:espeakng_kazakh_formant:kk:w150:p50:a100,ksc_slr102:5f60aee7af1ca,56f68ef27182241669ba2bba0011c94918c278a77de1231f7785bd4aa19e28b7,9.110022675736962,formant_rule_based_tts,eSpeak NG Kazakh formant synthesizer,eSpeak NG 1.52.0 source-4870adfa25b1a32b4361592f1be8a40337c58d6c; Ubuntu 1.52.0+dfsg-5build1 runtime packages,espeakng_kazakh_formant:kk:w150:p50:a100,not_applicable:pretrained-tts-no-local-voice-cloning,local_cpu_espeakng_formant,offline_formant_tts,22050,wav,none,,2026-08-10T00:00:00Z
