sample_id,relative_path,sha256,split,label,language,code_switch,parent_group_id,source_name,source_license,rights_basis,speaker_pseudo_id,text_id,text_hash,duration_s,generator_family,generator_name,generator_version,voice_id,clone_consent_id,device,capture_route,original_sr,codec,augmentation_chain,augmentation_seed,created_at
xlsr_sls_model_v4_kk_spoof:Train/talkshow/01_32_567,raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-kazemotts-v1/76/76d1ba226c0a8361554954a197330a91406bd79f71d54d74906ab88ed5678180.wav,e52e1f547a3fa1e801cf4beb0844ba72c7bd21e00c220970ac366c5dbf304003,train,spoof,kk,unknown,xlsr_sls_model_v4_kk_spoof:route:kk-kazemotts-v1,ksc_derived_kk_v2_kazemotts,KSC text CC-BY-4.0; KazEmoTTS model CC-BY-4.0,Frozen KSC2 CC-BY-4.0 text plus hash-pinned local text-only TTS route; personal research; no reference audio or cloning,xlsr-sls-model-v4:kk-kazemotts-v1:voice:M1:angry,xlsr-sls-model-v4:text:76d1ba226c0a8361554954a197330a91406bd79f71d54d74906ab88ed5678180,76d1ba226c0a8361554954a197330a91406bd79f71d54d74906ab88ed5678180,4.144761904761904,gradtts_hifigan_emotional_tts,ISSAI KazEmoTTS Grad-TTS + HiFi-GAN,KazEmoTTS source-revision-0db250b2ebd95c0de7f8fb7ccba9fd65d4815115; checkpoints-2024-03-11,M1:angry,,local_cuda_kazemotts_gradtts_hifigan,v4_offline_text_only_tts:kk-kazemotts-v1,22050,wav,,811424873,2026-08-14T19:02:25Z
xlsr_sls_model_v4_kk_spoof:Train/radio/01_77_269,raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-kazemotts-v1/71/71b1a4db0a3fd98d750e890bcce0d3f9e325f6437e0c79eb40ec09e6a58b13a8.wav,2baefe58acbf6b65dcf56f9ac1a5b66f677af4197e631f4d446619a172df2574,train,spoof,kk,unknown,xlsr_sls_model_v4_kk_spoof:route:kk-kazemotts-v1,ksc_derived_kk_v2_kazemotts,KSC text CC-BY-4.0; KazEmoTTS model CC-BY-4.0,Frozen KSC2 CC-BY-4.0 text plus hash-pinned local text-only TTS route; personal research; no reference audio or cloning,xlsr-sls-model-v4:kk-kazemotts-v1:voice:M1:angry,xlsr-sls-model-v4:text:71b1a4db0a3fd98d750e890bcce0d3f9e325f6437e0c79eb40ec09e6a58b13a8,71b1a4db0a3fd98d750e890bcce0d3f9e325f6437e0c79eb40ec09e6a58b13a8,2.75156462585034,gradtts_hifigan_emotional_tts,ISSAI KazEmoTTS Grad-TTS + HiFi-GAN,KazEmoTTS source-revision-0db250b2ebd95c0de7f8fb7ccba9fd65d4815115; checkpoints-2024-03-11,M1:angry,,local_cuda_kazemotts_gradtts_hifigan,v4_offline_text_only_tts:kk-kazemotts-v1,22050,wav,,835327233,2026-08-14T19:04:31Z
xlsr_sls_model_v4_kk_spoof:Train/talkshow/01_40_033,raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-kazemotts-v1/c3/c30cf535d23b3303fd6bc8092d080c4e72afb7c1154745d99945063982c3ffe8.wav,1b1cbdfb5a5dd354b8281b2b62c738e9d2db4ef9ab72b1f2768fc5f924819fe8,train,spoof,kk,unknown,xlsr_sls_model_v4_kk_spoof:route:kk-kazemotts-v1,ksc_derived_kk_v2_kazemotts,KSC text CC-BY-4.0; KazEmoTTS model CC-BY-4.0,Frozen KSC2 CC-BY-4.0 text plus hash-pinned local text-only TTS route; personal research; no reference audio or cloning,xlsr-sls-model-v4:kk-kazemotts-v1:voice:M1:surprise,xlsr-sls-model-v4:text:c30cf535d23b3303fd6bc8092d080c4e72afb7c1154745d99945063982c3ffe8,c30cf535d23b3303fd6bc8092d080c4e72afb7c1154745d99945063982c3ffe8,5.479909297052155,gradtts_hifigan_emotional_tts,ISSAI KazEmoTTS Grad-TTS + HiFi-GAN,KazEmoTTS source-revision-0db250b2ebd95c0de7f8fb7ccba9fd65d4815115; checkpoints-2024-03-11,M1:surprise,,local_cuda_kazemotts_gradtts_hifigan,v4_offline_text_only_tts:kk-kazemotts-v1,22050,wav,,816207469,2026-08-14T19:04:31Z
xlsr_sls_model_v4_kk_spoof:Train/talkshow/01_52_059,raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-kazemotts-v1/65/659e03a51f0050906dcbbb242f71c37a7a094ccb54a332b4ba6c417ba745fe53.wav,7689f49e228350c5da2774fba537b9648e4b57d75db0ff0a4427676a92fea61d,train,spoof,kk,unknown,xlsr_sls_model_v4_kk_spoof:route:kk-kazemotts-v1,ksc_derived_kk_v2_kazemotts,KSC text CC-BY-4.0; KazEmoTTS model CC-BY-4.0,Frozen KSC2 CC-BY-4.0 text plus hash-pinned local text-only TTS route; personal research; no reference audio or cloning,xlsr-sls-model-v4:kk-kazemotts-v1:voice:M1:fear,xlsr-sls-model-v4:text:659e03a51f0050906dcbbb242f71c37a7a094ccb54a332b4ba6c417ba745fe53,659e03a51f0050906dcbbb242f71c37a7a094ccb54a332b4ba6c417ba745fe53,1.497687074829932,gradtts_hifigan_emotional_tts,ISSAI KazEmoTTS Grad-TTS + HiFi-GAN,KazEmoTTS source-revision-0db250b2ebd95c0de7f8fb7ccba9fd65d4815115; checkpoints-2024-03-11,M1:fear,,local_cuda_kazemotts_gradtts_hifigan,v4_offline_text_only_tts:kk-kazemotts-v1,22050,wav,,611302196,2026-08-14T19:04:31Z
xlsr_sls_model_v4_kk_spoof:Train/tv_news/5f71d1d70a89d,raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-kazemotts-v1/32/32b19fa1081aad0c13c270623a6a6c143d5bf75c75693e76d3f5075098b6d032.wav,111e825a56bb6c2084f73494fa911856d33423cd0865015ebc2e695cb728cf94,train,spoof,kk,unknown,xlsr_sls_model_v4_kk_spoof:route:kk-kazemotts-v1,ksc_derived_kk_v2_kazemotts,KSC text CC-BY-4.0; KazEmoTTS model CC-BY-4.0,Frozen KSC2 CC-BY-4.0 text plus hash-pinned local text-only TTS route; personal research; no reference audio or cloning,xlsr-sls-model-v4:kk-kazemotts-v1:voice:M1:happy,xlsr-sls-model-v4:text:32b19fa1081aad0c13c270623a6a6c143d5bf75c75693e76d3f5075098b6d032,32b19fa1081aad0c13c270623a6a6c143d5bf75c75693e76d3f5075098b6d032,3.320453514739229,gradtts_hifigan_emotional_tts,ISSAI KazEmoTTS Grad-TTS + HiFi-GAN,KazEmoTTS source-revision-0db250b2ebd95c0de7f8fb7ccba9fd65d4815115; checkpoints-2024-03-11,M1:happy,,local_cuda_kazemotts_gradtts_hifigan,v4_offline_text_only_tts:kk-kazemotts-v1,22050,wav,,438116319,2026-08-14T19:04:31Z
xlsr_sls_model_v4_kk_spoof:Train/radio/01_35_023,raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-kazemotts-v1/e3/e3fd31adc6b387f95d66a4c53f0bdb2769e974487207202f64b83c7533bf9098.wav,4b052924106699131e5ef66966855728ac17f11de9f56286726f4b904df39c08,train,spoof,kk,unknown,xlsr_sls_model_v4_kk_spoof:route:kk-kazemotts-v1,ksc_derived_kk_v2_kazemotts,KSC text CC-BY-4.0; KazEmoTTS model CC-BY-4.0,Frozen KSC2 CC-BY-4.0 text plus hash-pinned local text-only TTS route; personal research; no reference audio or cloning,xlsr-sls-model-v4:kk-kazemotts-v1:voice:M1:neutral,xlsr-sls-model-v4:text:e3fd31adc6b387f95d66a4c53f0bdb2769e974487207202f64b83c7533bf9098,e3fd31adc6b387f95d66a4c53f0bdb2769e974487207202f64b83c7533bf9098,7.7090249433106575,gradtts_hifigan_emotional_tts,ISSAI KazEmoTTS Grad-TTS + HiFi-GAN,KazEmoTTS source-revision-0db250b2ebd95c0de7f8fb7ccba9fd65d4815115; checkpoints-2024-03-11,M1:neutral,,local_cuda_kazemotts_gradtts_hifigan,v4_offline_text_only_tts:kk-kazemotts-v1,22050,wav,,2131429841,2026-08-14T19:04:32Z
xlsr_sls_model_v4_kk_spoof:Train/parliament/mazhilis_16_1_390,raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-kazemotts-v1/12/12f3b9964b3afcd72f0ab73be27ca8a46ef73f4d759f3554ddbabee9ab164f39.wav,9d4ebeddc6c85c91e2a3d7e1a9214a8e6f3c2609b7d562aa888749537841a6f9,train,spoof,kk,unknown,xlsr_sls_model_v4_kk_spoof:route:kk-kazemotts-v1,ksc_derived_kk_v2_kazemotts,KSC text CC-BY-4.0; KazEmoTTS model CC-BY-4.0,Frozen KSC2 CC-BY-4.0 text plus hash-pinned local text-only TTS route; personal research; no reference audio or cloning,xlsr-sls-model-v4:kk-kazemotts-v1:voice:M1:sad,xlsr-sls-model-v4:text:12f3b9964b3afcd72f0ab73be27ca8a46ef73f4d759f3554ddbabee9ab164f39,12f3b9964b3afcd72f0ab73be27ca8a46ef73f4d759f3554ddbabee9ab164f39,7.093696145124716,gradtts_hifigan_emotional_tts,ISSAI KazEmoTTS Grad-TTS + HiFi-GAN,KazEmoTTS source-revision-0db250b2ebd95c0de7f8fb7ccba9fd65d4815115; checkpoints-2024-03-11,M1:sad,,local_cuda_kazemotts_gradtts_hifigan,v4_offline_text_only_tts:kk-kazemotts-v1,22050,wav,,183156855,2026-08-14T19:04:32Z
xlsr_sls_model_v4_kk_spoof:Train/parliament/senate_09_130,raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-kazemotts-v1/5a/5afe1ab99ebe0574d1a0a7ddd1f548e9fc0bf75c7eb08f449c97ff2832b1ff39.wav,aadd1bcd312de4272401640c55e4b670412b709cea0ef0ddf73101b200bc010c,train,spoof,kk,unknown,xlsr_sls_model_v4_kk_spoof:route:kk-kazemotts-v1,ksc_derived_kk_v2_kazemotts,KSC text CC-BY-4.0; KazEmoTTS model CC-BY-4.0,Frozen KSC2 CC-BY-4.0 text plus hash-pinned local text-only TTS route; personal research; no reference audio or cloning,xlsr-sls-model-v4:kk-kazemotts-v1:voice:F1:angry,xlsr-sls-model-v4:text:5afe1ab99ebe0574d1a0a7ddd1f548e9fc0bf75c7eb08f449c97ff2832b1ff39,5afe1ab99ebe0574d1a0a7ddd1f548e9fc0bf75c7eb08f449c97ff2832b1ff39,8.498503401360544,gradtts_hifigan_emotional_tts,ISSAI KazEmoTTS Grad-TTS + HiFi-GAN,KazEmoTTS source-revision-0db250b2ebd95c0de7f8fb7ccba9fd65d4815115; checkpoints-2024-03-11,F1:angry,,local_cuda_kazemotts_gradtts_hifigan,v4_offline_text_only_tts:kk-kazemotts-v1,22050,wav,,1134750882,2026-08-14T19:04:32Z
xlsr_sls_model_v4_kk_spoof:Train/talkshow/01_38_221,raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-kazemotts-v1/61/6146c36bd37524fa92d2a7b44c83516e2dbb87937c5163f9318b36cb7e9feac0.wav,6584776aabddb5224b5c3778cf7987e194c3fde91856bd2ec54e421890f5fd45,train,spoof,kk,unknown,xlsr_sls_model_v4_kk_spoof:route:kk-kazemotts-v1,ksc_derived_kk_v2_kazemotts,KSC text CC-BY-4.0; KazEmoTTS model CC-BY-4.0,Frozen KSC2 CC-BY-4.0 text plus hash-pinned local text-only TTS route; personal research; no reference audio or cloning,xlsr-sls-model-v4:kk-kazemotts-v1:voice:F1:surprise,xlsr-sls-model-v4:text:6146c36bd37524fa92d2a7b44c83516e2dbb87937c5163f9318b36cb7e9feac0,6146c36bd37524fa92d2a7b44c83516e2dbb87937c5163f9318b36cb7e9feac0,6.2693877551020405,gradtts_hifigan_emotional_tts,ISSAI KazEmoTTS Grad-TTS + HiFi-GAN,KazEmoTTS source-revision-0db250b2ebd95c0de7f8fb7ccba9fd65d4815115; checkpoints-2024-03-11,F1:surprise,,local_cuda_kazemotts_gradtts_hifigan,v4_offline_text_only_tts:kk-kazemotts-v1,22050,wav,,1657151072,2026-08-14T19:04:32Z
xlsr_sls_model_v4_kk_spoof:Train/parliament/senate_20_0215,raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-kazemotts-v1/0e/0ed3a566b137f4bc8611dad6d451cd2ba39dccf9878e578c7e2b6274ab36239a.wav,e9d863f9d9e363faa92877d9a621627d8f38ded4da2de723867ff8a7ee3fd031,train,spoof,kk,unknown,xlsr_sls_model_v4_kk_spoof:route:kk-kazemotts-v1,ksc_derived_kk_v2_kazemotts,KSC text CC-BY-4.0; KazEmoTTS model CC-BY-4.0,Frozen KSC2 CC-BY-4.0 text plus hash-pinned local text-only TTS route; personal research; no reference audio or cloning,xlsr-sls-model-v4:kk-kazemotts-v1:voice:F1:fear,xlsr-sls-model-v4:text:0ed3a566b137f4bc8611dad6d451cd2ba39dccf9878e578c7e2b6274ab36239a,0ed3a566b137f4bc8611dad6d451cd2ba39dccf9878e578c7e2b6274ab36239a,16.103038548752835,gradtts_hifigan_emotional_tts,ISSAI KazEmoTTS Grad-TTS + HiFi-GAN,KazEmoTTS source-revision-0db250b2ebd95c0de7f8fb7ccba9fd65d4815115; checkpoints-2024-03-11,F1:fear,,local_cuda_kazemotts_gradtts_hifigan,v4_offline_text_only_tts:kk-kazemotts-v1,22050,wav,,653331712,2026-08-14T19:04:33Z
xlsr_sls_model_v4_kk_spoof:Train/radio/01_71_093,raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-kazemotts-v1/50/508aab7a067f7b4421359ac0f1c84d9099867c74a8268294c13905742815bd67.wav,7dff8e3e35fab0226ccea427bdb3185561d574c5dbbded73b7dd7ac68acc6097,train,spoof,kk,unknown,xlsr_sls_model_v4_kk_spoof:route:kk-kazemotts-v1,ksc_derived_kk_v2_kazemotts,KSC text CC-BY-4.0; KazEmoTTS model CC-BY-4.0,Frozen KSC2 CC-BY-4.0 text plus hash-pinned local text-only TTS route; personal research; no reference audio or cloning,xlsr-sls-model-v4:kk-kazemotts-v1:voice:F1:happy,xlsr-sls-model-v4:text:508aab7a067f7b4421359ac0f1c84d9099867c74a8268294c13905742815bd67,508aab7a067f7b4421359ac0f1c84d9099867c74a8268294c13905742815bd67,2.75156462585034,gradtts_hifigan_emotional_tts,ISSAI KazEmoTTS Grad-TTS + HiFi-GAN,KazEmoTTS source-revision-0db250b2ebd95c0de7f8fb7ccba9fd65d4815115; checkpoints-2024-03-11,F1:happy,,local_cuda_kazemotts_gradtts_hifigan,v4_offline_text_only_tts:kk-kazemotts-v1,22050,wav,,1087655919,2026-08-14T19:04:33Z
xlsr_sls_model_v4_kk_spoof:Train/talkshow/01_79_258,raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-kazemotts-v1/3d/3dfdc959179fa21dc67b5100205b9cb1c756ddb763c0b7f6cd1a593db9dd1503.wav,ea136e9745152555d2f3356db8ca498bff48e5cf50daeb7dae0bf3a7b87c2587,train,spoof,kk,unknown,xlsr_sls_model_v4_kk_spoof:route:kk-kazemotts-v1,ksc_derived_kk_v2_kazemotts,KSC text CC-BY-4.0; KazEmoTTS model CC-BY-4.0,Frozen KSC2 CC-BY-4.0 text plus hash-pinned local text-only TTS route; personal research; no reference audio or cloning,xlsr-sls-model-v4:kk-kazemotts-v1:voice:F1:neutral,xlsr-sls-model-v4:text:3dfdc959179fa21dc67b5100205b9cb1c756ddb763c0b7f6cd1a593db9dd1503,3dfdc959179fa21dc67b5100205b9cb1c756ddb763c0b7f6cd1a593db9dd1503,1.6021768707482993,gradtts_hifigan_emotional_tts,ISSAI KazEmoTTS Grad-TTS + HiFi-GAN,KazEmoTTS source-revision-0db250b2ebd95c0de7f8fb7ccba9fd65d4815115; checkpoints-2024-03-11,F1:neutral,,local_cuda_kazemotts_gradtts_hifigan,v4_offline_text_only_tts:kk-kazemotts-v1,22050,wav,,98798756,2026-08-14T19:04:33Z
xlsr_sls_model_v4_kk_spoof:Train/tv_news/6006d25f6e1b2,raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-kazemotts-v1/63/634abf7eeb38f0fc720e06c6157baed53f85613bfb341799db9a5e9155acefd5.wav,e2cfbc243396cb14bb7306f10f6e918a1836f4b2fdd54c1b8ce895e36bcb1f31,train,spoof,kk,unknown,xlsr_sls_model_v4_kk_spoof:route:kk-kazemotts-v1,ksc_derived_kk_v2_kazemotts,KSC text CC-BY-4.0; KazEmoTTS model CC-BY-4.0,Frozen KSC2 CC-BY-4.0 text plus hash-pinned local text-only TTS route; personal research; no reference audio or cloning,xlsr-sls-model-v4:kk-kazemotts-v1:voice:F1:sad,xlsr-sls-model-v4:text:634abf7eeb38f0fc720e06c6157baed53f85613bfb341799db9a5e9155acefd5,634abf7eeb38f0fc720e06c6157baed53f85613bfb341799db9a5e9155acefd5,7.024036281179138,gradtts_hifigan_emotional_tts,ISSAI KazEmoTTS Grad-TTS + HiFi-GAN,KazEmoTTS source-revision-0db250b2ebd95c0de7f8fb7ccba9fd65d4815115; checkpoints-2024-03-11,F1:sad,,local_cuda_kazemotts_gradtts_hifigan,v4_offline_text_only_tts:kk-kazemotts-v1,22050,wav,,357208215,2026-08-14T19:04:34Z
xlsr_sls_model_v4_kk_spoof:Train/tv_news/5f71cf743b936,raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-kazemotts-v1/bb/bb2fdcf27fc379f28c5861cf5cc6f327212e761d4521dd57823b7da6dc231220.wav,8a27b323e8e624d548b92a76bea3162de7940d183d8cd83eb39af3bda5548297,train,spoof,kk,unknown,xlsr_sls_model_v4_kk_spoof:route:kk-kazemotts-v1,ksc_derived_kk_v2_kazemotts,KSC text CC-BY-4.0; KazEmoTTS model CC-BY-4.0,Frozen KSC2 CC-BY-4.0 text plus hash-pinned local text-only TTS route; personal research; no reference audio or cloning,xlsr-sls-model-v4:kk-kazemotts-v1:voice:M2:angry,xlsr-sls-model-v4:text:bb2fdcf27fc379f28c5861cf5cc6f327212e761d4521dd57823b7da6dc231220,bb2fdcf27fc379f28c5861cf5cc6f327212e761d4521dd57823b7da6dc231220,7.848344671201814,gradtts_hifigan_emotional_tts,ISSAI KazEmoTTS Grad-TTS + HiFi-GAN,KazEmoTTS source-revision-0db250b2ebd95c0de7f8fb7ccba9fd65d4815115; checkpoints-2024-03-11,M2:angry,,local_cuda_kazemotts_gradtts_hifigan,v4_offline_text_only_tts:kk-kazemotts-v1,22050,wav,,651567249,2026-08-14T19:04:34Z
xlsr_sls_model_v4_kk_spoof:Train/radio/01_34_174,raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-kazemotts-v1/48/48d0a01028d6f5634e4fe8c43eff0dfe817e89e1adea0ce28c1e34bc50a6a8e8.wav,1515e82b83697b00abe7f8d4afce2cbeda355992951e8a6c164bca724657c51c,train,spoof,kk,unknown,xlsr_sls_model_v4_kk_spoof:route:kk-kazemotts-v1,ksc_derived_kk_v2_kazemotts,KSC text CC-BY-4.0; KazEmoTTS model CC-BY-4.0,Frozen KSC2 CC-BY-4.0 text plus hash-pinned local text-only TTS route; personal research; no reference audio or cloning,xlsr-sls-model-v4:kk-kazemotts-v1:voice:M2:surprise,xlsr-sls-model-v4:text:48d0a01028d6f5634e4fe8c43eff0dfe817e89e1adea0ce28c1e34bc50a6a8e8,48d0a01028d6f5634e4fe8c43eff0dfe817e89e1adea0ce28c1e34bc50a6a8e8,3.308843537414966,gradtts_hifigan_emotional_tts,ISSAI KazEmoTTS Grad-TTS + HiFi-GAN,KazEmoTTS source-revision-0db250b2ebd95c0de7f8fb7ccba9fd65d4815115; checkpoints-2024-03-11,M2:surprise,,local_cuda_kazemotts_gradtts_hifigan,v4_offline_text_only_tts:kk-kazemotts-v1,22050,wav,,1898105020,2026-08-14T19:04:34Z
xlsr_sls_model_v4_kk_spoof:Train/podcasts/01_06_136,raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-kazemotts-v1/d0/d0bf33cc9e3d31328974a00dd3c50394ea7803a0620de5f14aa4e2196c5c8ee7.wav,d3bc51a8543beb6c703e5fdaa6b9b7584910bd6577d70fc068da8561eca08111,train,spoof,kk,unknown,xlsr_sls_model_v4_kk_spoof:route:kk-kazemotts-v1,ksc_derived_kk_v2_kazemotts,KSC text CC-BY-4.0; KazEmoTTS model CC-BY-4.0,Frozen KSC2 CC-BY-4.0 text plus hash-pinned local text-only TTS route; personal research; no reference audio or cloning,xlsr-sls-model-v4:kk-kazemotts-v1:voice:M2:fear,xlsr-sls-model-v4:text:d0bf33cc9e3d31328974a00dd3c50394ea7803a0620de5f14aa4e2196c5c8ee7,d0bf33cc9e3d31328974a00dd3c50394ea7803a0620de5f14aa4e2196c5c8ee7,5.746938775510204,gradtts_hifigan_emotional_tts,ISSAI KazEmoTTS Grad-TTS + HiFi-GAN,KazEmoTTS source-revision-0db250b2ebd95c0de7f8fb7ccba9fd65d4815115; checkpoints-2024-03-11,M2:fear,,local_cuda_kazemotts_gradtts_hifigan,v4_offline_text_only_tts:kk-kazemotts-v1,22050,wav,,1808280613,2026-08-14T19:04:34Z
xlsr_sls_model_v4_kk_spoof:Train/podcasts/04_01_187,raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-kazemotts-v1/b2/b247c28376a3d4714f25a70fd62a0952ec6d2456a7e8920aa26a5da5446d17e1.wav,77ab13fe4410f020e9f9a0dcc19dc0e57196fcb2c5d0e59eaf147056c171dfca,train,spoof,kk,unknown,xlsr_sls_model_v4_kk_spoof:route:kk-kazemotts-v1,ksc_derived_kk_v2_kazemotts,KSC text CC-BY-4.0; KazEmoTTS model CC-BY-4.0,Frozen KSC2 CC-BY-4.0 text plus hash-pinned local text-only TTS route; personal research; no reference audio or cloning,xlsr-sls-model-v4:kk-kazemotts-v1:voice:M2:happy,xlsr-sls-model-v4:text:b247c28376a3d4714f25a70fd62a0952ec6d2456a7e8920aa26a5da5446d17e1,b247c28376a3d4714f25a70fd62a0952ec6d2456a7e8920aa26a5da5446d17e1,13.02639455782313,gradtts_hifigan_emotional_tts,ISSAI KazEmoTTS Grad-TTS + HiFi-GAN,KazEmoTTS source-revision-0db250b2ebd95c0de7f8fb7ccba9fd65d4815115; checkpoints-2024-03-11,M2:happy,,local_cuda_kazemotts_gradtts_hifigan,v4_offline_text_only_tts:kk-kazemotts-v1,22050,wav,,106793846,2026-08-14T19:04:35Z
xlsr_sls_model_v4_kk_spoof:Train/radio/01_92_185,raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-kazemotts-v1/26/260c5199d05dd864e98f6072d60fba4910426612abe09f6d5a729eb85256f58b.wav,b9824b4d59dca48b62a7ea4e67b1d5404dd0fc6dd36b3f1128c273ea9036d8fe,train,spoof,kk,unknown,xlsr_sls_model_v4_kk_spoof:route:kk-kazemotts-v1,ksc_derived_kk_v2_kazemotts,KSC text CC-BY-4.0; KazEmoTTS model CC-BY-4.0,Frozen KSC2 CC-BY-4.0 text plus hash-pinned local text-only TTS route; personal research; no reference audio or cloning,xlsr-sls-model-v4:kk-kazemotts-v1:voice:M2:neutral,xlsr-sls-model-v4:text:260c5199d05dd864e98f6072d60fba4910426612abe09f6d5a729eb85256f58b,260c5199d05dd864e98f6072d60fba4910426612abe09f6d5a729eb85256f58b,6.2345578231292516,gradtts_hifigan_emotional_tts,ISSAI KazEmoTTS Grad-TTS + HiFi-GAN,KazEmoTTS source-revision-0db250b2ebd95c0de7f8fb7ccba9fd65d4815115; checkpoints-2024-03-11,M2:neutral,,local_cuda_kazemotts_gradtts_hifigan,v4_offline_text_only_tts:kk-kazemotts-v1,22050,wav,,1933501515,2026-08-14T19:04:35Z
xlsr_sls_model_v4_kk_spoof:Train/radio/01_90_349,raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-kazemotts-v1/cb/cb2e3d648bfd9f36243dbc7f6926632078ed8384ad713dabeee22b9cd71f20ec.wav,536bc6873db868d93d51b01c6674df028675578744cfa7c8d544593491f2321e,train,spoof,kk,unknown,xlsr_sls_model_v4_kk_spoof:route:kk-kazemotts-v1,ksc_derived_kk_v2_kazemotts,KSC text CC-BY-4.0; KazEmoTTS model CC-BY-4.0,Frozen KSC2 CC-BY-4.0 text plus hash-pinned local text-only TTS route; personal research; no reference audio or cloning,xlsr-sls-model-v4:kk-kazemotts-v1:voice:M2:sad,xlsr-sls-model-v4:text:cb2e3d648bfd9f36243dbc7f6926632078ed8384ad713dabeee22b9cd71f20ec,cb2e3d648bfd9f36243dbc7f6926632078ed8384ad713dabeee22b9cd71f20ec,6.698956916099773,gradtts_hifigan_emotional_tts,ISSAI KazEmoTTS Grad-TTS + HiFi-GAN,KazEmoTTS source-revision-0db250b2ebd95c0de7f8fb7ccba9fd65d4815115; checkpoints-2024-03-11,M2:sad,,local_cuda_kazemotts_gradtts_hifigan,v4_offline_text_only_tts:kk-kazemotts-v1,22050,wav,,1946024554,2026-08-14T19:04:35Z
xlsr_sls_model_v4_kk_spoof:Train/radio/01_60_678,raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-kazemotts-v1/ff/ffbfb1d86bae31f2e57e926aa797a9f18c4bf1712b57ff9bef336ab6479ff5dc.wav,baf4d65e215899cca3293661f53222323e039e7302884da3d521220c170367f6,train,spoof,kk,unknown,xlsr_sls_model_v4_kk_spoof:route:kk-kazemotts-v1,ksc_derived_kk_v2_kazemotts,KSC text CC-BY-4.0; KazEmoTTS model CC-BY-4.0,Frozen KSC2 CC-BY-4.0 text plus hash-pinned local text-only TTS route; personal research; no reference audio or cloning,xlsr-sls-model-v4:kk-kazemotts-v1:voice:M1:angry,xlsr-sls-model-v4:text:ffbfb1d86bae31f2e57e926aa797a9f18c4bf1712b57ff9bef336ab6479ff5dc,ffbfb1d86bae31f2e57e926aa797a9f18c4bf1712b57ff9bef336ab6479ff5dc,4.098321995464852,gradtts_hifigan_emotional_tts,ISSAI KazEmoTTS Grad-TTS + HiFi-GAN,KazEmoTTS source-revision-0db250b2ebd95c0de7f8fb7ccba9fd65d4815115; checkpoints-2024-03-11,M1:angry,,local_cuda_kazemotts_gradtts_hifigan,v4_offline_text_only_tts:kk-kazemotts-v1,22050,wav,,1665728447,2026-08-14T19:04:35Z
xlsr_sls_model_v4_kk_spoof:Train/radio/01_74_081,raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-kazemotts-v1/31/311a7ba37c0d85dfd27fd94af9d96a3495bb3f71adaf844ce27d59fbb38a88ad.wav,8b16fb63de9f5fc6495b4e90cd13b337c1650112797cf9e3de5cc13e65f26193,train,spoof,kk,unknown,xlsr_sls_model_v4_kk_spoof:route:kk-kazemotts-v1,ksc_derived_kk_v2_kazemotts,KSC text CC-BY-4.0; KazEmoTTS model CC-BY-4.0,Frozen KSC2 CC-BY-4.0 text plus hash-pinned local text-only TTS route; personal research; no reference audio or cloning,xlsr-sls-model-v4:kk-kazemotts-v1:voice:M1:surprise,xlsr-sls-model-v4:text:311a7ba37c0d85dfd27fd94af9d96a3495bb3f71adaf844ce27d59fbb38a88ad,311a7ba37c0d85dfd27fd94af9d96a3495bb3f71adaf844ce27d59fbb38a88ad,2.948934240362812,gradtts_hifigan_emotional_tts,ISSAI KazEmoTTS Grad-TTS + HiFi-GAN,KazEmoTTS source-revision-0db250b2ebd95c0de7f8fb7ccba9fd65d4815115; checkpoints-2024-03-11,M1:surprise,,local_cuda_kazemotts_gradtts_hifigan,v4_offline_text_only_tts:kk-kazemotts-v1,22050,wav,,1864606716,2026-08-14T19:04:35Z
