language,selection_rank,sample_id,source_member,source_split,parent_group_id,speaker_pseudo_id,text_id,text_hash,synthesis_text_sha256,synthesis_seed,normalization_operations
ru,177,common_voice_ru_v24:common_voice_ru_37330195,common_voice_ru_37330195.mp3,test,common_voice_ru_v24:client:ad80b5d751b21edcb6515aea4ccc7838da1591f18475a7b983a7f674c46f4224c575b0103315ded6c5828d793b7250301352fa9a32ac5aeb8343ba30bdd7d854,common_voice_ru_v24:client:ad80b5d751b21edcb6515aea4ccc7838da1591f18475a7b983a7f674c46f4224c575b0103315ded6c5828d793b7250301352fa9a32ac5aeb8343ba30bdd7d854,5247237ee497551fabf4e59f9b58e0502e8ef50c4357335d858ad897a529e6fc,3ccd94b4ac28d2a6731ecf0129d1b603af61e2ae3a231ebfb78fcf1abe5961c8,3ccd94b4ac28d2a6731ecf0129d1b603af61e2ae3a231ebfb78fcf1abe5961c8,1020105908,literal_utf8_source_text
ru,178,common_voice_ru_v24:common_voice_ru_23146829,common_voice_ru_23146829.mp3,test,common_voice_ru_v24:client:198a312bd7727493644139df5843693a153a7c2afc3accd3b4512092907de1d8c791d348cee930468257d77c6cbe860c1725c64f0480cb764e1f8735a2d348c3,common_voice_ru_v24:client:198a312bd7727493644139df5843693a153a7c2afc3accd3b4512092907de1d8c791d348cee930468257d77c6cbe860c1725c64f0480cb764e1f8735a2d348c3,7bd1a0a65b57ef6c198fd943d7a46450eeb034d6b1a9cbabdd4a3724404d7220,0886cac9a13644c0087a6b09364b7582a7229e055f59367d35f8c54696297e1a,0886cac9a13644c0087a6b09364b7582a7229e055f59367d35f8c54696297e1a,143051465,literal_utf8_source_text
ru,179,common_voice_ru_v24:common_voice_ru_30472254,common_voice_ru_30472254.mp3,test,common_voice_ru_v24:client:384138fc2e00fb9d894146d9a2d9a56936570c1cbcea4082dfb976c9b6d3f290aacbf6b68d0b183cdad89973ba098ef4ff4084ae51847b3a911dd1146f8a0db0,common_voice_ru_v24:client:384138fc2e00fb9d894146d9a2d9a56936570c1cbcea4082dfb976c9b6d3f290aacbf6b68d0b183cdad89973ba098ef4ff4084ae51847b3a911dd1146f8a0db0,aaad37c481198b27e4209d1e7d1da1c1f4a3ee2e518453691017034d577c3ac2,e9fcba0dd1b36991f0a02c1f9c460ca3c76e20f7eb3b5b6d7f9ea012b55f3c57,e9fcba0dd1b36991f0a02c1f9c460ca3c76e20f7eb3b5b6d7f9ea012b55f3c57,3925654029,literal_utf8_source_text
ru,180,common_voice_ru_v24:common_voice_ru_36979579,common_voice_ru_36979579.mp3,test,common_voice_ru_v24:client:8e0477aae1b983a2d3cb58ef5d4424640d12bf0ac6d70ce90957644ad7b2d474355df83282b873bd06b9a25cded5a8a891ec86cd2c26cdce4964eb7482a22113,common_voice_ru_v24:client:8e0477aae1b983a2d3cb58ef5d4424640d12bf0ac6d70ce90957644ad7b2d474355df83282b873bd06b9a25cded5a8a891ec86cd2c26cdce4964eb7482a22113,93b71c001863b07f47488ecab2a0f5872ff61320d5472a8add838662870ec9ff,e6964baed96e5eb1bc69114bc97dcfc8a70612a0d699e131f56f42e4d355035e,e6964baed96e5eb1bc69114bc97dcfc8a70612a0d699e131f56f42e4d355035e,3868609454,literal_utf8_source_text
ru,181,common_voice_ru_v24:common_voice_ru_37237726,common_voice_ru_37237726.mp3,test,common_voice_ru_v24:client:6a24ca764e9ae903fa895e3621ac017b3549164f544f4d5b544921ad20b21fe49bd461a884488bdccda318f04399be633453dea11be36291bc2cc7a2fca69c7a,common_voice_ru_v24:client:6a24ca764e9ae903fa895e3621ac017b3549164f544f4d5b544921ad20b21fe49bd461a884488bdccda318f04399be633453dea11be36291bc2cc7a2fca69c7a,45020cbd2b45a1bfe648944d1e0fa0258f56aaeda0c8ab60d7e9d8f6f3f47210,8921d9b01b65e693508967a6ea4050159fa3608e267c2207d993c308924bc479,8921d9b01b65e693508967a6ea4050159fa3608e267c2207d993c308924bc479,2300697008,literal_utf8_source_text
ru,182,common_voice_ru_v24:common_voice_ru_36947679,common_voice_ru_36947679.mp3,test,common_voice_ru_v24:client:ce095204381883d4d35ac216a133e01284a1faedcde6a9c591e8a48c555a9079898f3e30b346dacd158dbf0529114a723d77ae9f80c2e794a85cf932d497bc53,common_voice_ru_v24:client:ce095204381883d4d35ac216a133e01284a1faedcde6a9c591e8a48c555a9079898f3e30b346dacd158dbf0529114a723d77ae9f80c2e794a85cf932d497bc53,90333dcc4f9ace924fcbd01f34dddf1c805453b4319db2aca117a01efb29c089,758946e3612b31eb68c1fd4a8d37375efa232520565922fd2db7b9306233f0df,758946e3612b31eb68c1fd4a8d37375efa232520565922fd2db7b9306233f0df,1971930851,literal_utf8_source_text
ru,183,common_voice_ru_v24:common_voice_ru_26889356,common_voice_ru_26889356.mp3,test,common_voice_ru_v24:client:9cd8ce78fd0583446d4ea31c3444117a0f100699fc3a20bf2ba77e1f47f6df47b5737911ff1532f8a8028f951b38d5837225fa92fb0618307b77432545af2d64,common_voice_ru_v24:client:9cd8ce78fd0583446d4ea31c3444117a0f100699fc3a20bf2ba77e1f47f6df47b5737911ff1532f8a8028f951b38d5837225fa92fb0618307b77432545af2d64,9bf78aa0cec7d273b4f5af2264930985f4059fedc934e03e83f457fad050d6b5,0d7d251723adc6791bf392dd2041bbd3cea1ae4bec0bf616c5fa2000fb9cdfda,0d7d251723adc6791bf392dd2041bbd3cea1ae4bec0bf616c5fa2000fb9cdfda,226305303,literal_utf8_source_text
ru,184,common_voice_ru_v24:common_voice_ru_27709933,common_voice_ru_27709933.mp3,test,common_voice_ru_v24:client:4e663882fa52402e89d9364ef5dd1b42df7b4b01ad52cbde27c5fca327131b1a83ca540c6c6bc83f41fccb93554a782c34e4b991c27efbfeebb7b11ea3ccc85c,common_voice_ru_v24:client:4e663882fa52402e89d9364ef5dd1b42df7b4b01ad52cbde27c5fca327131b1a83ca540c6c6bc83f41fccb93554a782c34e4b991c27efbfeebb7b11ea3ccc85c,e7a78d51e629e39c56828c7cbcf5be3d2526c1019bf539132b227cacafb360ab,0b7ce8aa84bc5b1458be40d510608201bd8f6e0dfc4f15f42717d248077adba7,0b7ce8aa84bc5b1458be40d510608201bd8f6e0dfc4f15f42717d248077adba7,192735402,literal_utf8_source_text
ru,185,common_voice_ru_v24:common_voice_ru_19021687,common_voice_ru_19021687.mp3,test,common_voice_ru_v24:client:c89638db25359b5a31768db3f57c1f8b6b5f96a8ed1c176a9b1e3e9ccbfddd50ecf0261542c90af8d5b62910785812a804f227495d274396e2be765b25161350,common_voice_ru_v24:client:c89638db25359b5a31768db3f57c1f8b6b5f96a8ed1c176a9b1e3e9ccbfddd50ecf0261542c90af8d5b62910785812a804f227495d274396e2be765b25161350,3bae13986e26d6a8e4bcbfadbf09c2d696a06e5ca1a3c0e47d2dc1397e1dc75e,e4f5b326083d058bf78d32b71540964686b6d2698302f0f8d97067e436f447fe,e4f5b326083d058bf78d32b71540964686b6d2698302f0f8d97067e436f447fe,3841307430,literal_utf8_source_text
ru,186,common_voice_ru_v24:common_voice_ru_28818599,common_voice_ru_28818599.mp3,test,common_voice_ru_v24:client:5454789b15ff42fdbf9680e12446247db1d37fa5fd58516c943d941a763153ba744105a5178447762fbaa3632fe2cfd694c7e8ea7230ef58881a2cfb3b7557ed,common_voice_ru_v24:client:5454789b15ff42fdbf9680e12446247db1d37fa5fd58516c943d941a763153ba744105a5178447762fbaa3632fe2cfd694c7e8ea7230ef58881a2cfb3b7557ed,4156400e9592eb5a07d52a541d41575e52ba20d29ff52d04fbd316a9d68362dd,0324dfb0f256eb61f853e14d3c7f042a06344e40693143125edea7b760db52c8,0324dfb0f256eb61f853e14d3c7f042a06344e40693143125edea7b760db52c8,52748208,literal_utf8_source_text
ru,187,common_voice_ru_v24:common_voice_ru_25357144,common_voice_ru_25357144.mp3,test,common_voice_ru_v24:client:9b904a039b5c1205799644e59d786959b4035be729144af37b423dc7ca4664f6d7b0d53ff5577ff960cdc21637acdb45f19782d070d17ffdeb4365a3db27a130,common_voice_ru_v24:client:9b904a039b5c1205799644e59d786959b4035be729144af37b423dc7ca4664f6d7b0d53ff5577ff960cdc21637acdb45f19782d070d17ffdeb4365a3db27a130,1c8912a21bf6649e62be2defe3d2da1f66d80ea7ce467ec8bb1b559953cc2a87,67d104a66088c0806f8f1873a8db2f948808a623039fead54d65e3111a621a42,67d104a66088c0806f8f1873a8db2f948808a623039fead54d65e3111a621a42,1741751462,literal_utf8_source_text
ru,188,common_voice_ru_v24:common_voice_ru_32131428,common_voice_ru_32131428.mp3,test,common_voice_ru_v24:client:409c58f5d97b896e49b896471220f3890b08a3de5592e690f2938762b7499b55132d07d1b9652039ceb637a1413fb3ac97d3b879681642862f996cd672d018f3,common_voice_ru_v24:client:409c58f5d97b896e49b896471220f3890b08a3de5592e690f2938762b7499b55132d07d1b9652039ceb637a1413fb3ac97d3b879681642862f996cd672d018f3,dd71e2fca32bc7b15c7ed5c8cb512724d536b663276c3d172636eb5fa213cf57,a9ddb219eb9143d9519f66d95b7753750dd85f606750f1d22fdd1443f7082548,a9ddb219eb9143d9519f66d95b7753750dd85f606750f1d22fdd1443f7082548,2849878553,literal_utf8_source_text
ru,189,common_voice_ru_v24:common_voice_ru_26769411,common_voice_ru_26769411.mp3,test,common_voice_ru_v24:client:3f44295c8d64c42005c924612d48a4b34f68ac2e3c7e40ee2d40adc2065f66e99e51d01f81826da8a9f548c58acf5d4b45ab1379c336d2e75e3765608e88a508,common_voice_ru_v24:client:3f44295c8d64c42005c924612d48a4b34f68ac2e3c7e40ee2d40adc2065f66e99e51d01f81826da8a9f548c58acf5d4b45ab1379c336d2e75e3765608e88a508,8fd0a5552bec58eca641863a4cb56e9ad0a303e1744093e7c760aea4fbd220d4,e49f862027aa518660f93c3a1604d13d4d828b693dd8e7d20639865b27890c20,e49f862027aa518660f93c3a1604d13d4d828b693dd8e7d20639865b27890c20,3835659808,literal_utf8_source_text
ru,190,common_voice_ru_v24:common_voice_ru_28756460,common_voice_ru_28756460.mp3,test,common_voice_ru_v24:client:5259624453ecfb60d68a606a0114f82b4cdcc5c9b3465f65a52f242a8accde5a9f41eb0ee262e95a1d374b9968949a1a58159aa5309ee2330e214deef1aba4a7,common_voice_ru_v24:client:5259624453ecfb60d68a606a0114f82b4cdcc5c9b3465f65a52f242a8accde5a9f41eb0ee262e95a1d374b9968949a1a58159aa5309ee2330e214deef1aba4a7,3f39382d8a635a3b8ddc858e2d51984f2ec3758362789f383cafe68f948a0cc3,56c24a21ecf0f81df4be0b64c40e93b6f55dfdbcbc38e5d663af0338a7935a66,56c24a21ecf0f81df4be0b64c40e93b6f55dfdbcbc38e5d663af0338a7935a66,1455573537,literal_utf8_source_text
ru,191,common_voice_ru_v24:common_voice_ru_21503238,common_voice_ru_21503238.mp3,test,common_voice_ru_v24:client:555c970917c5c02ccc458f1263ee30b6265176b9c3ba620b33c2bcfda5626ab2ffac48935be6d0ee22a87bd3a1a8b374043146935546caca5478923f97fbe663,common_voice_ru_v24:client:555c970917c5c02ccc458f1263ee30b6265176b9c3ba620b33c2bcfda5626ab2ffac48935be6d0ee22a87bd3a1a8b374043146935546caca5478923f97fbe663,7cff5396e8ce67b219326506bdf3fad26fbcdb290e014ad7ad8d367b320e880a,3f4f22a486ae2adda8898b3563ab7bfe62364a11ecd587389e4f5a28fb8fa063,3f4f22a486ae2adda8898b3563ab7bfe62364a11ecd587389e4f5a28fb8fa063,1062150820,literal_utf8_source_text
ru,192,common_voice_ru_v24:common_voice_ru_23553808,common_voice_ru_23553808.mp3,test,common_voice_ru_v24:client:717b0018abe65c4c833c552f6af639edef135eab372ac86fd7178852b9097c8c236ef6e7da1f4ddf63a10b63bc7fe60a05559d7bda78cd5162ead04ee1a0f854,common_voice_ru_v24:client:717b0018abe65c4c833c552f6af639edef135eab372ac86fd7178852b9097c8c236ef6e7da1f4ddf63a10b63bc7fe60a05559d7bda78cd5162ead04ee1a0f854,c63d6f1a1931ae1f71b18b7b525fbe07686f6ef18dcb0245199e592caa83a0d3,b63671949e6fddc93b78717a7ec4fa7d76140ec6c86fcfc3d78d3ddb5de113fa,b63671949e6fddc93b78717a7ec4fa7d76140ec6c86fcfc3d78d3ddb5de113fa,3057021332,literal_utf8_source_text
ru,193,common_voice_ru_v24:common_voice_ru_26888148,common_voice_ru_26888148.mp3,test,common_voice_ru_v24:client:0df96a055c391517acf584f64f74df3e5356de0c14a6c8d30dc195678d38f432abd8ec3495b32b058427965f7a303725ab3f849bf704c6e947bf716e5aeb616e,common_voice_ru_v24:client:0df96a055c391517acf584f64f74df3e5356de0c14a6c8d30dc195678d38f432abd8ec3495b32b058427965f7a303725ab3f849bf704c6e947bf716e5aeb616e,95f836f637d41ac14af33a4020ecd893dea6449fcca50906d00eca0fd6e6ddd9,a0d8d225e6ae32b64680e9d4efe3eb0bc5876a37cc149087d059f2736c44877a,a0d8d225e6ae32b64680e9d4efe3eb0bc5876a37cc149087d059f2736c44877a,2698564133,literal_utf8_source_text
ru,194,common_voice_ru_v24:common_voice_ru_26945060,common_voice_ru_26945060.mp3,test,common_voice_ru_v24:client:a313f3cd959be8e177388716c01a3da03661884462b29f6053a6c808c20a4cbe84df2b4706116fa7664e255fca8b517f91b75a3bc01319a66164cc657af8ca22,common_voice_ru_v24:client:a313f3cd959be8e177388716c01a3da03661884462b29f6053a6c808c20a4cbe84df2b4706116fa7664e255fca8b517f91b75a3bc01319a66164cc657af8ca22,aa7b78cc2e4ccd5eaffeedf618d1f734ce0c9934ec7788f78c95be1e1077a30c,ae451237307818e801186af57eaa3dcb257031a1783465b35cb2ff511403c7fa,ae451237307818e801186af57eaa3dcb257031a1783465b35cb2ff511403c7fa,2923762231,literal_utf8_source_text
ru,195,common_voice_ru_v24:common_voice_ru_26944061,common_voice_ru_26944061.mp3,test,common_voice_ru_v24:client:337746666156892ae9e49ffd0c6854114cedaf7f86cc16ee8b8d78c4281b529b07945f02a0efe53399e4b67c8c02240b0f5bf37b21885e469e5a8f62e9e0d4ac,common_voice_ru_v24:client:337746666156892ae9e49ffd0c6854114cedaf7f86cc16ee8b8d78c4281b529b07945f02a0efe53399e4b67c8c02240b0f5bf37b21885e469e5a8f62e9e0d4ac,a63985125f9f83acffc39d7fbe8b5510c34a73db56e4c92d61b7a655e118e1f9,2bd2c6bab1c048256d4578c1a5c079f2ea7fa7fb7ed893973ae3e983bff46810,2bd2c6bab1c048256d4578c1a5c079f2ea7fa7fb7ed893973ae3e983bff46810,735233722,literal_utf8_source_text
ru,196,common_voice_ru_v24:common_voice_ru_26804208,common_voice_ru_26804208.mp3,test,common_voice_ru_v24:client:90de3a34a42a9a13c26e403bc534a0f65edddd41f07fbdb47370a527092d6c8f0f82d065cad89fe5a3f7e36ca65086d443b260f323fc957c50c0992d0d515bfe,common_voice_ru_v24:client:90de3a34a42a9a13c26e403bc534a0f65edddd41f07fbdb47370a527092d6c8f0f82d065cad89fe5a3f7e36ca65086d443b260f323fc957c50c0992d0d515bfe,950aff15dbb42510ce8c1880307b39b29c2dcd75f319d3015bf056e91580a96d,07a1950b5fbcea762bf4f3b07516cd291726214d3c78352d3bd780d80100144a,07a1950b5fbcea762bf4f3b07516cd291726214d3c78352d3bd780d80100144a,128029963,literal_utf8_source_text
ru,197,common_voice_ru_v24:common_voice_ru_26044638,common_voice_ru_26044638.mp3,test,common_voice_ru_v24:client:1b08242203a40a630e6331d379efcafc0d1a8503bb97f150955d893382f5e90063de7e4f4479f9ac7ffebb7bdb278dbef2c0b25c19aaa8b5d3d2a789d76660e0,common_voice_ru_v24:client:1b08242203a40a630e6331d379efcafc0d1a8503bb97f150955d893382f5e90063de7e4f4479f9ac7ffebb7bdb278dbef2c0b25c19aaa8b5d3d2a789d76660e0,1df89b324d1ad90f87940b48d48fa79f97681a1ef6809b4566bda2d08125a6a0,ec78a7ce1b647f5a674a9a5d5b76e3b7a4d7a82612083eebf66ac2eac38b8305,ec78a7ce1b647f5a674a9a5d5b76e3b7a4d7a82612083eebf66ac2eac38b8305,3967330254,literal_utf8_source_text
ru,198,common_voice_ru_v24:common_voice_ru_19966382,common_voice_ru_19966382.mp3,test,common_voice_ru_v24:client:e8c1fa2c5aa4b64a4d359450bc3f2efd211c69aa4d8c0d6878254bdf6c5e05fb0583a98fd24dc0fb9bf52fd806f4e1d4cf91da1c4e89b4d0e73a87ec177b79ab,common_voice_ru_v24:client:e8c1fa2c5aa4b64a4d359450bc3f2efd211c69aa4d8c0d6878254bdf6c5e05fb0583a98fd24dc0fb9bf52fd806f4e1d4cf91da1c4e89b4d0e73a87ec177b79ab,dcb847a53af61f57bd911c3bc92e209dcf3946dd3c248689efff87baae3ca1cf,9599a1316e85965264bc79f278a23de21b4224d5940aae2ca2d3d2d01e3dc40e,9599a1316e85965264bc79f278a23de21b4224d5940aae2ca2d3d2d01e3dc40e,2509873457,literal_utf8_source_text
ru,199,common_voice_ru_v24:common_voice_ru_19151405,common_voice_ru_19151405.mp3,test,common_voice_ru_v24:client:6510e0be0f65f058d5057bb9f2c26ed4d3a45fd51d271de11cd4d8498a02f2aa65115fce0008e246d2531b6914c5dbb74ea490825afd841c49777c07915cdba3,common_voice_ru_v24:client:6510e0be0f65f058d5057bb9f2c26ed4d3a45fd51d271de11cd4d8498a02f2aa65115fce0008e246d2531b6914c5dbb74ea490825afd841c49777c07915cdba3,dfb46be661205909b92b2c8d8b86ab8a526831993d02ef6f38496d1aa5cbfb1d,80d94163b9143ba61b1640acbccff7b858500cc97da86b9e5e30c3c504e5e581,80d94163b9143ba61b1640acbccff7b858500cc97da86b9e5e30c3c504e5e581,2161721699,literal_utf8_source_text
ru,200,common_voice_ru_v24:common_voice_ru_27792045,common_voice_ru_27792045.mp3,test,common_voice_ru_v24:client:094a1d108d5104a3cea607d0ef3619e0b3e4457dd30e0b681014c111039183d20f49d2aaf12b360525c8472ecc4cfd3bb6f8ded05d3ed4501f1c1ec62603291c,common_voice_ru_v24:client:094a1d108d5104a3cea607d0ef3619e0b3e4457dd30e0b681014c111039183d20f49d2aaf12b360525c8472ecc4cfd3bb6f8ded05d3ed4501f1c1ec62603291c,e2f4ad0a3ed799653d43c7afd89b497f13bf721249e236ee11ca72d3a65d5a7a,a5bac0d9c40202c179ad00c9ceb9f4d23c3bbf59f6a93704634bc17bfba3a919,a5bac0d9c40202c179ad00c9ceb9f4d23c3bbf59f6a93704634bc17bfba3a919,2780479705,literal_utf8_source_text
ru,201,common_voice_ru_v24:common_voice_ru_19126450,common_voice_ru_19126450.mp3,test,common_voice_ru_v24:client:603c80ef69cc9e9e920b724b19c9ad60d44c838433b1137e8ccdf23d21afb912f4b2d234d7546212ae615736210f27e756dc2245d38a5f2eef7e084ec15b8b67,common_voice_ru_v24:client:603c80ef69cc9e9e920b724b19c9ad60d44c838433b1137e8ccdf23d21afb912f4b2d234d7546212ae615736210f27e756dc2245d38a5f2eef7e084ec15b8b67,c986c88da5db2095bd15f6b50e8b6184488fb748998c160ec1de743965e687a7,a7268c651c99dc303890088fb4ff6a3dfea6a44ba9c1f3847f7952cadbe7fcfa,a7268c651c99dc303890088fb4ff6a3dfea6a44ba9c1f3847f7952cadbe7fcfa,2804321381,literal_utf8_source_text
ru,202,common_voice_ru_v24:common_voice_ru_30674313,common_voice_ru_30674313.mp3,test,common_voice_ru_v24:client:e0070a13a48a1c1143413987f575da6ee170334762f713a5e5059e88d36036d3af91c8026026e4d7ab87a6d17b7aa00db7cb054beed1507a8cf82aa98b5f841d,common_voice_ru_v24:client:e0070a13a48a1c1143413987f575da6ee170334762f713a5e5059e88d36036d3af91c8026026e4d7ab87a6d17b7aa00db7cb054beed1507a8cf82aa98b5f841d,2f8260bdbab262acf73b6f513809dd12200153a7f9aace6efc49e7288c6dc78e,0dace4f3282b0c2d52949930a6dd5e25a372730c891e279c1fa9f0d85fb047c8,0dace4f3282b0c2d52949930a6dd5e25a372730c891e279c1fa9f0d85fb047c8,229434611,literal_utf8_source_text
ru,203,common_voice_ru_v24:common_voice_ru_28394509,common_voice_ru_28394509.mp3,test,common_voice_ru_v24:client:033ab67a24e155b4e5fc59306733cf2b5ce462b645c8b258ab58034b105b27bd7e6f0efe95381c1a29daaf8e68b90d45ef351bf162146f23b4a46c9e45c5ecde,common_voice_ru_v24:client:033ab67a24e155b4e5fc59306733cf2b5ce462b645c8b258ab58034b105b27bd7e6f0efe95381c1a29daaf8e68b90d45ef351bf162146f23b4a46c9e45c5ecde,f212f391bf40ae339202c893f606dee380a0605d855d3381e7c0bbaca1894c32,1aedaf06ffc82c2ca5448daf49212ab3c63437aa25fece784d68b2f0d41908e2,1aedaf06ffc82c2ca5448daf49212ab3c63437aa25fece784d68b2f0d41908e2,451784454,literal_utf8_source_text
ru,204,common_voice_ru_v24:common_voice_ru_32428545,common_voice_ru_32428545.mp3,test,common_voice_ru_v24:client:f9271f9ae1939e18bab08cbaade4c5f8d2cca8311ebd947a5c119219e66592a0a95bc61a6805e9a1b846d2a18dd05da736b79ea3488f9326033ae3e9bf0d3bab,common_voice_ru_v24:client:f9271f9ae1939e18bab08cbaade4c5f8d2cca8311ebd947a5c119219e66592a0a95bc61a6805e9a1b846d2a18dd05da736b79ea3488f9326033ae3e9bf0d3bab,07467cfabd535b29ce9d254331d1609a0e1043213fdc09d6eda890439bc46c9e,a676881d5728abf7a825a0f90df38391f686321884ed37acf5afd311a79eee11,a676881d5728abf7a825a0f90df38391f686321884ed37acf5afd311a79eee11,2792785949,literal_utf8_source_text
ru,205,common_voice_ru_v24:common_voice_ru_22953452,common_voice_ru_22953452.mp3,test,common_voice_ru_v24:client:d1a768280e495b4d25942e511038497260bec033e20aea1b78b3f778c3aa3a3a90f7d264846e8e939d09c5d54b76dc6885e42601bedd78bd417f588a4c49c24d,common_voice_ru_v24:client:d1a768280e495b4d25942e511038497260bec033e20aea1b78b3f778c3aa3a3a90f7d264846e8e939d09c5d54b76dc6885e42601bedd78bd417f588a4c49c24d,a14687dd18789c28bd71b66bf8f2ec71849502e9f1f96f5d70317b062c6839d8,9bca621595d2ee18bdd3f039d07da64748e37c5a7d3db4ad05e2afa52f28dade,9bca621595d2ee18bdd3f039d07da64748e37c5a7d3db4ad05e2afa52f28dade,2613731861,literal_utf8_source_text
ru,206,common_voice_ru_v24:common_voice_ru_31178649,common_voice_ru_31178649.mp3,test,common_voice_ru_v24:client:cfb0cbfd49486545808ea051734fefa63b0e722a551acb3ccd582b7aa808dd0ff52a68b19f2e01b331f8e3a321088dac86ecc509d8eabeecbbed246ea2c865fb,common_voice_ru_v24:client:cfb0cbfd49486545808ea051734fefa63b0e722a551acb3ccd582b7aa808dd0ff52a68b19f2e01b331f8e3a321088dac86ecc509d8eabeecbbed246ea2c865fb,6f0454b446f249a33c35e36b9f64dbda5651f3f47575fb550aa18c9fc7d89ff4,1a305d49c6a37c4ea2191d78a0d4252c38d2e248026823d766033d27bddbeae5,1a305d49c6a37c4ea2191d78a0d4252c38d2e248026823d766033d27bddbeae5,439377225,literal_utf8_source_text
ru,207,common_voice_ru_v24:common_voice_ru_38582007,common_voice_ru_38582007.mp3,test,common_voice_ru_v24:client:93a2a2d7d86ab76fda942411163e396c38f021ac885eb0c1054facaebfb6434d782dd6eacef80304c6cc688225a765e39ac47b3f368fc658a34ac07a3756be8c,common_voice_ru_v24:client:93a2a2d7d86ab76fda942411163e396c38f021ac885eb0c1054facaebfb6434d782dd6eacef80304c6cc688225a765e39ac47b3f368fc658a34ac07a3756be8c,8901f5077d82ac50745e955c03b0efe747fb6127d68ba9db94119f9667667841,1f8997b1557ebaffec853d97fd8b01911338a1a7488d599711d1db1263d75e80,1f8997b1557ebaffec853d97fd8b01911338a1a7488d599711d1db1263d75e80,529110961,literal_utf8_source_text
ru,208,common_voice_ru_v24:common_voice_ru_38088906,common_voice_ru_38088906.mp3,test,common_voice_ru_v24:client:38087ae52a902b60dc20128f094e5f39165490c108d1498266af91397e24465db9ff01423cd02bb19208f06a0d3bcbb4934ae2da5d82a828d21a377f3688e716,common_voice_ru_v24:client:38087ae52a902b60dc20128f094e5f39165490c108d1498266af91397e24465db9ff01423cd02bb19208f06a0d3bcbb4934ae2da5d82a828d21a377f3688e716,769cbe08af36f936578075bb8a301c07c3f9a481865b29fa56130c2ef4725450,24fc53820af95efde0038e31d18dfa4004c260108896c74fd5d7e60e9d49b817,24fc53820af95efde0038e31d18dfa4004c260108896c74fd5d7e60e9d49b817,620516226,literal_utf8_source_text
ru,209,common_voice_ru_v24:common_voice_ru_37272226,common_voice_ru_37272226.mp3,test,common_voice_ru_v24:client:8e67e9d8ee4ae319a70cd34a1e9e49cf76ac06225c86511ee7b8275c68dd00f41febaf810f97349b42565dd832a1a651b169148d942f15d32833b4317e0f3839,common_voice_ru_v24:client:8e67e9d8ee4ae319a70cd34a1e9e49cf76ac06225c86511ee7b8275c68dd00f41febaf810f97349b42565dd832a1a651b169148d942f15d32833b4317e0f3839,49893911cabf21073e0657696d99f2fa0338c83e27eff3ae0f59d90da03eb5f8,52da58ae3e3ae727ed2d1d58c3bb9f02b951d5a9f22f34d8f43a21bdd06fe166,52da58ae3e3ae727ed2d1d58c3bb9f02b951d5a9f22f34d8f43a21bdd06fe166,1390041262,literal_utf8_source_text
ru,210,common_voice_ru_v24:common_voice_ru_25453816,common_voice_ru_25453816.mp3,test,common_voice_ru_v24:client:f03eb73328e0c96146490650adc1ccbc640d3f1ecf77efe8be676c027d87e78184119df297dcc8e5da62e3486099bc78a1e9f2c1d522b8ac46c807b6dc36493c,common_voice_ru_v24:client:f03eb73328e0c96146490650adc1ccbc640d3f1ecf77efe8be676c027d87e78184119df297dcc8e5da62e3486099bc78a1e9f2c1d522b8ac46c807b6dc36493c,5ba8134f01d300232b411be849356b23a77824ed7b259610ab859eab34912d89,79fdae4eafb60d639684dcf0f79a5c9c473dc370bb2dc27e82c866077f37dedf,79fdae4eafb60d639684dcf0f79a5c9c473dc370bb2dc27e82c866077f37dedf,2046668366,literal_utf8_source_text
ru,211,common_voice_ru_v24:common_voice_ru_18921287,common_voice_ru_18921287.mp3,test,common_voice_ru_v24:client:c8b98c603fe75d1552186c76d3ad3e8468fe2d406088543cc136063a5fc13631d14543ecae66ad4b14944072c8a55ea5e8b494609ccfe87e14e0ba62737a057d,common_voice_ru_v24:client:c8b98c603fe75d1552186c76d3ad3e8468fe2d406088543cc136063a5fc13631d14543ecae66ad4b14944072c8a55ea5e8b494609ccfe87e14e0ba62737a057d,687daff0bebb72f3e99efbb19dfbad2969fa04d2cee7ae622e9ca53e75842f1f,8f4107b1c746b4963d6a6b0f59d03903117021810c2fd7e9c2d9a1ff29138235,8f4107b1c746b4963d6a6b0f59d03903117021810c2fd7e9c2d9a1ff29138235,2403403697,literal_utf8_source_text
ru,212,common_voice_ru_v24:common_voice_ru_27207691,common_voice_ru_27207691.mp3,test,common_voice_ru_v24:client:802ecef58970af5dae87071946a73f8b66bd1cabed2b07c379ab66b1d0dfb3dbc34c9806972b8ac95f13b50c0ee3adbe94af876d91b45ce7ace84ab187e6e1e3,common_voice_ru_v24:client:802ecef58970af5dae87071946a73f8b66bd1cabed2b07c379ab66b1d0dfb3dbc34c9806972b8ac95f13b50c0ee3adbe94af876d91b45ce7ace84ab187e6e1e3,b64ab74fad2e925cdd8a723cc66b84d642d0e7c24ee4b4e1067dcbcf1600a511,970f8aabfed813907fae3f52da6ebf603a1e07146a2da9681ec2436f5f38cf0a,970f8aabfed813907fae3f52da6ebf603a1e07146a2da9681ec2436f5f38cf0a,2534378155,literal_utf8_source_text
