protocol_id,packet_sha256,sample_id,audio_sha256,reviewer_pseudo_id,review_status,speech_intelligible,lexical_content_preserved,language_preserved,severe_artifacts,notes
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,issai_kazakhtts2_male2_tacotron2_pwg_v4_final_salvage:d54c432f695d5363beec,bdc9a01b22818d45025858f32491f89fdbd20c301f4ec1262ce98712abeffb4b,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,google_fleurs_kk_v1:5658451613953008814,1f4830093148fc7f80ad785c9ab93d3e8b5852645778a32a37622b0a1732b45c,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,issai_kazakhtts2_male2_tacotron2_pwg_v4_final_salvage:6d07b4e3221452f72198,53a9444b7796f9f7b253c1a80e09e40b70102781a535afb223ae85cf390fe530,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,google_fleurs_kk_v1:4811659105302345620,040b4b411cc3f4bcb59c3c77ebe55339b9578b8ea7db76693351e88d0931d13b,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,issai_kazakhtts2_male2_tacotron2_pwg_v4_final_salvage:4655da4ca77cf6090028,5bdfd5176815e7a03653df3bef1a675bdef37553c1f6778c8204871bd80123ba,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,google_fleurs_kk_v1:7985685938427122612,a1514e0d24d52cb1526b9483163c7a2dcc3c2f6848d763db6e2ca1e0224306bf,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,issai_kazakhtts2_male2_tacotron2_pwg_v4_final_salvage:3ec686e6767b5449d397,271989287a4d9cec91c04fee58be4bb25d16a1cfdbec462ff317a1e761d0018d,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,google_fleurs_kk_v1:3828223959423646266,0eaca02b072078e5d4d968a7266a6abfbe283bc087c17ca476baf1cd67918ade,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,issai_kazakhtts2_male2_tacotron2_pwg_v4_final_salvage:d2ce3315946050a85f72,a9aae81e60f5e32515c0582c6ce0b2cfb90e094206f8c278abe50196a8cf8730,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,google_fleurs_kk_v1:11812475577179848646,8112df1ff3cac35c4e651e2640ac9852affe2cc66d0f904968afbbce7edf7f2e,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,issai_kazakhtts2_male2_tacotron2_pwg_v4_final_salvage:bf4f84c1d8d2775ab35f,70aabd92794ae4a227a9f05fc3c6799eccca41cb2a7cd46b78a54eff5822b12a,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,google_fleurs_kk_v1:16897354284218885869,34bbafb587b77301a4aeefb11a9231aee74ed7a60ed2aca50158295384f8eab3,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,issai_kazakhtts2_male2_tacotron2_pwg_v4_final_salvage:ef649470d6435dcd2a28,ccd77d752aa6be7241bb241d64d5f407974decfd47fcb6f4aa08a8fc11b832bc,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,google_fleurs_kk_v1:9321965527384350836,e5e42152b9a07435cee405e4918b0f0e908fe193d0b4a601ad9d8f945b72c376,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,issai_kazakhtts2_male2_tacotron2_pwg_v4_final_salvage:24d57b6875eb91529f49,062e395f3120996b9cd2bab6874feed892ad942b11342624e7f9373c90048874,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,google_fleurs_kk_v1:13986501747413846739,59785cae120a1681a16f471468f116e678290caebc3488dd60741c29924c4c26,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,issai_kazakhtts2_male2_tacotron2_pwg_v4_final_salvage:1272a404dafdc26017b1,52cffa739a7b10b163ebc017eadae64ba909d099e47cf77d0b7097733d5a6f47,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,google_fleurs_kk_v1:10779205642763805442,19426b4d7b3ce25be728f79c1ec2320fb7bdd97da1af649702a2ee61ba609522,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,issai_kazakhtts2_male2_tacotron2_pwg_v4_final_salvage:bf0d1bb2f88f7be50376,0be39ff57c082195b617ccbf896cf0780c904a6dec87e19a2d10c95861a8d60d,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,google_fleurs_kk_v1:2949568683087423025,ad2e1d58eeea3650bd6223840ecf26d5a57f88cd410a4158789669413724aa64,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,issai_kazakhtts2_male2_tacotron2_pwg_v4_final_salvage:9ec0c36c420723291008,c54a759c65f60b836fce4a98d2b0405dd80d48e5aba19aa765aab814d539da4e,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,google_fleurs_kk_v1:8334769039749904798,620e76e975485c865af7f299f4fc80c7a14684cb0065490bb466f56c4f709ae8,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,issai_kazakhtts2_male2_tacotron2_pwg_v4_final_salvage:0d232d2a36ae3e609445,23a10f608e8fed0ba41e85ee23ac4805ff37abe8dfe3cab891070cb57f930470,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,google_fleurs_kk_v1:2555869107695000458,f11d0ad46322c081b46340abfc9123748a9dce7455afd0c4235346c7a4ff1801,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,issai_kazakhtts2_male2_tacotron2_pwg_v4_final_salvage:75de330bfffa10b9a218,05ddcf87e0b07416c05dc0fc6388478e179c304825d4a749211ca2824d75337f,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,google_fleurs_kk_v1:18344473787939952677,032603d032a462b88efb1eb8647e24f995df5474bd0a1b5f68c27c035bfa666b,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,issai_kazakhtts2_male2_tacotron2_pwg_v4_final_salvage:68270b21f78b034cac1b,bccdb90480fbb59744c41bf2a97a99d83f0b745ac5f6ad8897edb9c1b3299735,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,google_fleurs_kk_v1:15783808722747045120,a4d10e43de450d780f8a0040a063860c7b40e30c47210bfab6f5f37a7c2c3054,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,issai_kazakhtts2_male2_tacotron2_pwg_v4_final_salvage:337b1fae6655b2cb72f9,5d1031663c54eef289a72c56323afd39f1eda83f845f414608ea1d49b383b7aa,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,google_fleurs_kk_v1:11388689803692269160,302d0c328dc71ee1e106821c2ee580fad6c56cabb0eb7142e03ef7654fe3a835,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,issai_kazakhtts2_male2_tacotron2_pwg_v4_final_salvage:87ebce363f3ffaa56db8,307aea066e51e8c08caa9e658c2ece52e05d348b936cceb70311216d3703be4b,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,google_fleurs_kk_v1:682077023193601784,a54e903430fda2b7d2942c386f1d39ab997b6c819d716cf4e53ebdbdd43a803e,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,issai_kazakhtts2_male2_tacotron2_pwg_v4_final_salvage:030bcb46785fd9e94cc0,6300de3f94699ca0172e2afb1cca0f17c2620b0fbc4e16e02a49564849a2453e,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,google_fleurs_kk_v1:17579608980947688998,a8576616274ef52e769120ba54818cbcdb161e4eea0d9b723a2607396e9da433,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,issai_kazakhtts2_male2_tacotron2_pwg_v4_final_salvage:98257834c16d319fe6aa,d7057b9d78ed8921828fbd541ab98eadcebe41908a97afb94201c76f8c83571b,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,google_fleurs_kk_v1:15999136007754814590,43b289d02514554807fec95417246051296c26844ac8cb2532e9d081733e3f79,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,issai_kazakhtts2_male2_tacotron2_pwg_v4_final_salvage:82df858acc0bd58cfd0c,0ba77ed5dcc7417b5b6cb5029bb84318f569deacb9cfd938b07860badd853350,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,google_fleurs_kk_v1:13548360155710210000,1ae78254e4341f8c861bdca6d72d3d914c45025bb5f57bf1d166c8c94a858d0b,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,issai_kazakhtts2_male2_tacotron2_pwg_v4_final_salvage:7d9fdad86234fdcf994c,875971188de887debff33591abc9b43497b8449d1796ad8eebca08b8d7406dea,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,google_fleurs_kk_v1:15232700198001838821,479d0af2260e4b6248f2e3388658269b568ad015a71cec13e307e311ace3a79b,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,issai_kazakhtts2_male2_tacotron2_pwg_v4_final_salvage:0fea19aafe849c041fb5,be7d892e17980f1ba1bdc1254371559f07195a3124417bf2f501054ca7313872,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,google_fleurs_kk_v1:15007560604784762863,a2ab6e7f7ac9ab69d6947012e5653f7a651ab0a08daad3de294274301b508937,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,issai_kazakhtts2_male2_tacotron2_pwg_v4_final_salvage:434eeb78873476728147,b76c3a640f2a5eba3bee5b86677c3a9d2d9b29a2dc45553c570b47875a404ab9,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,google_fleurs_kk_v1:10106672368798353013,9cb5c77bdbdbce373feffeb900ba524be92ce9d31840da97ef28887ad641a03f,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,issai_kazakhtts2_male2_tacotron2_pwg_v4_final_salvage:432dbac2a78f1dd2608c,f94bc2ad669cd8d0dae38909ae0ea2b1ca0a6ca51e82b09265414053f1dfbe8b,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,google_fleurs_kk_v1:10454543313230918909,e5fd510fb9af887b74042e487a94034968798b5389c68b85f4eef55718b119ed,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,issai_kazakhtts2_male2_tacotron2_pwg_v4_final_salvage:10487682b829a3b14fb3,114dfa83b06563fafeb92da8c28e8299df5b81fc2bd84a283f362afede721f6f,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,google_fleurs_kk_v1:17101347328004551081,4471de426e9d07493dd81a145a3bb4b4967900dfa3c1178dde02ca20cb19a8e0,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,issai_kazakhtts2_male2_tacotron2_pwg_v4_final_salvage:0cc6f50af796e94564e0,bc7064ac48b29af39e19a68d880c926115787d3ccbb8e05e568111787f349c22,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,google_fleurs_kk_v1:300286262422178892,b242e4c9cd5627801dc049202662ddd236de133f27cef4acf2cd7992416e56ff,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,issai_kazakhtts2_male2_tacotron2_pwg_v4_final_salvage:22656b5f4073925947d8,ebcb44698dc7ed09332aee235274b70c12ec7f16a30536f32ba99f72d6be6eab,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,google_fleurs_kk_v1:2330852861178952034,62eeff00076ebdc8888ecbf7b0f885bd17092b15ca68a0dc67703ffffd4dfead,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,issai_kazakhtts2_male2_tacotron2_pwg_v4_final_salvage:1517c7bb3367dc4699f2,b7abd58abcf5209214a5ddf5bf53dc252c2e9009c542301d4fb6ac9bb14baccc,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,google_fleurs_kk_v1:4012450841219927904,89734e364a37339b8b197178c607a365e5c4b645ec923a101e7438cd61ef7cb2,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,issai_kazakhtts2_male2_tacotron2_pwg_v4_final_salvage:9105a4219b2f17d6dd2a,18894391ce163024da6b35e08a3b4117263ac028fa72458afbed7fca82a8d56f,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,google_fleurs_kk_v1:9123579944725184783,08f359bb531e6a02e84d8c1f4839b49b1adfdd40d08f016db9d9d660114fbfac,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,issai_kazakhtts2_male2_tacotron2_pwg_v4_final_salvage:e9c6f3119ddb372b0efd,66eb837775e354827d03ee9de37378666a976ed2bbbaccacc4cfaee3b7647e19,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,google_fleurs_kk_v1:13500965637919843372,ed1aa06f4d5613f563e534325540bd1d3d2116771a85f2ff95689769f33b2756,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,issai_kazakhtts2_male2_tacotron2_pwg_v4_final_salvage:a5a3d1fabd1c9dfb8fd1,de504a5282130c104e85b291da0b39ea70ab7b9ae9024064ae79297fc414a8ee,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,google_fleurs_kk_v1:8394325198378171827,c532fe5e8c8b0c593c4f457149f38047ce37a70cd1d10ba456a6414ecadb3577,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,issai_kazakhtts2_male2_tacotron2_pwg_v4_final_salvage:3678402664c8a554b04b,ccd0cef98f5c49671fe73451a8134d61c23599f6f91211653bbfc818c4264e41,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,google_fleurs_kk_v1:5785677195682852624,fb0b73de0bc8a88c522fb274727a542c3aa3a314fed378f1e2e2df56b90285a5,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,issai_kazakhtts2_male2_tacotron2_pwg_v4_final_salvage:b132ab213face3e971be,2ad6e702bc332e0e1d05f3f82b81093e38338ae4d4d239a8bcbc1493bfa134bc,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,google_fleurs_kk_v1:1305416287420963990,44cf8c1d0bccad697aaa24a42f492fe50465999804ff368e57dfdb4887dd49cf,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,issai_kazakhtts2_male2_tacotron2_pwg_v4_final_salvage:2645f7d93b5e2502ea09,ac215ee6424ac39f8e4615ac4753c004b5ec6c2dacfc760dacbd981094929ed9,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,google_fleurs_kk_v1:17275786759335423740,66f312a68e31e8c498244ca71ba0299a1f1f58bfcd7afda0bf946847d28dcd0d,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,issai_kazakhtts2_male2_tacotron2_pwg_v4_final_salvage:585d1dd14164d5a43547,ac5504f8a63dab7ce5717e9814ef1e5ed1d8661dde5970b244570f51d4d22610,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,google_fleurs_kk_v1:3743574134307756711,f04a381af756dba675ab3a93d487b64f54546b0a5956a4255333f245355c695e,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,issai_kazakhtts2_male2_tacotron2_pwg_v4_final_salvage:0841bbc337458d528f84,554c61666721aee50241dbbd292b6772e99250f8f1e95a499f81e74a4a2bf16b,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,google_fleurs_kk_v1:1322443841027154196,72fce05450dbcd60d0be7f712ec97a50b49cb04c3ff716153b11061b64647aa4,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,issai_kazakhtts2_male2_tacotron2_pwg_v4_final_salvage:38f48af9ed10ecaad48a,c5b2bed2084f9258de91bc3ab0b68643aecf0bb3490dac87f876bc694614618d,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,google_fleurs_kk_v1:14322313253389517714,ae36366a0fce96300f88ed7f3abbd322bdb6d7b3b6f7c001342cb4beff7432d8,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,issai_kazakhtts2_male2_tacotron2_pwg_v4_final_salvage:86ef66c41a38b229311b,42379fea5940360c15cbc86ea461c09684cae3bfd7217500b0013b93ebb82781,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,google_fleurs_kk_v1:8326587368139887852,c445f9fc40e4db74ddf2e7ea4f4c53911c14abdc36358ae1f87ccb131a5f7a7a,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,issai_kazakhtts2_male2_tacotron2_pwg_v4_final_salvage:597225751859eee6bda2,145c7c9c60513abd8a4741ef401857803951f1e43d1e3c94dd1910c33d46cdd7,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,google_fleurs_kk_v1:1263831345445992059,cad2e275866842cf0294ca01350885f78c02310f36c8ffc2991b6ae40cbb791c,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,issai_kazakhtts2_male2_tacotron2_pwg_v4_final_salvage:d4f12877142d3f9decd5,7ce292aee82eb1e40b8cd81851ea4dc23a5a5c55ec95870896078d3db32e9d23,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,google_fleurs_kk_v1:12314809669679107362,55b9f8350da32c790ad9ddccf7beb72387b404845bced4a7adfa089338a7480e,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,issai_kazakhtts2_male2_tacotron2_pwg_v4_final_salvage:af22136906eb7c526f3c,efaa931d82ba62d0c326145713e92867341d397118d4f3f7c17031aecf7d0bb8,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,google_fleurs_kk_v1:15649524133611954502,5e3ba534fa5246fce785cb90888271b58316ba94b3e88449a2d10c2264e138ec,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,issai_kazakhtts2_male2_tacotron2_pwg_v4_final_salvage:6041441ac9432b48b916,bd6f6d2506cbbad35eee8e783a9205f3bb2f7798d1c039ddffee6711f2fbc491,reviewer_1,pass,yes,yes,yes,no,
