sample_id,relative_path,sha256,split,label,language,code_switch,parent_group_id,source_name,source_license,rights_basis,speaker_pseudo_id,text_id,text_hash,duration_s,generator_family,generator_name,generator_version,voice_id,clone_consent_id,device,capture_route,original_sr,codec,augmentation_chain,augmentation_seed,created_at
xlsr_sls_model_v4_kk_spoof:Train/radio/01_09_026,raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-sparktts-v1/02/02e898bdbf7587fedfc8563e211498b6914cb990c4d1abb73f2cc63370bb90f1.wav,f14606bf6cc5a28e8da504e7efe6f34fbd25dcb701967429761a10122cccf268,train,spoof,kk,unknown,xlsr_sls_model_v4_kk_spoof:route:kk-sparktts-v1,ksc_derived_kk_v3_sparktts,KSC text CC-BY-4.0; Spark-TTS-Kazakh model CC-BY-NC-SA-4.0; Spark-TTS inference source Apache-2.0,Frozen KSC2 CC-BY-4.0 text plus hash-pinned local text-only TTS route; personal research; no reference audio or cloning,xlsr-sls-model-v4:kk-sparktts-v1:voice:female:low:low,xlsr-sls-model-v4:text:02e898bdbf7587fedfc8563e211498b6914cb990c4d1abb73f2cc63370bb90f1,02e898bdbf7587fedfc8563e211498b6914cb990c4d1abb73f2cc63370bb90f1,4.36,llm_bicodec_controlled_tts,Spark-TTS-Kazakh controlled LLM + BiCodec,Kazakh model-bd0572a9bf744cb4cf9ab1c7a67bd182fde0c367; Spark-TTS-source-2f1ea9082400547242641f5271b6f941c9f439d1,female:low:low,,local_cuda_sparktts_controlled_bicodec,v4_offline_text_only_tts:kk-sparktts-v1,16000,wav,,1806228205,2026-08-14T19:10:03Z
xlsr_sls_model_v4_kk_spoof:Train/talkshow/01_12_064,raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-sparktts-v1/be/be9a4b90bd5fef62be5b4b9dabd20914fdb0e7e4a2d561e956c7a2e683020635.wav,94df45ae4da585776270245b5d8a64f2018c38197b1492b332e2b81c8464b000,train,spoof,kk,unknown,xlsr_sls_model_v4_kk_spoof:route:kk-sparktts-v1,ksc_derived_kk_v3_sparktts,KSC text CC-BY-4.0; Spark-TTS-Kazakh model CC-BY-NC-SA-4.0; Spark-TTS inference source Apache-2.0,Frozen KSC2 CC-BY-4.0 text plus hash-pinned local text-only TTS route; personal research; no reference audio or cloning,xlsr-sls-model-v4:kk-sparktts-v1:voice:female:low:low,xlsr-sls-model-v4:text:be9a4b90bd5fef62be5b4b9dabd20914fdb0e7e4a2d561e956c7a2e683020635,be9a4b90bd5fef62be5b4b9dabd20914fdb0e7e4a2d561e956c7a2e683020635,4.68,llm_bicodec_controlled_tts,Spark-TTS-Kazakh controlled LLM + BiCodec,Kazakh model-bd0572a9bf744cb4cf9ab1c7a67bd182fde0c367; Spark-TTS-source-2f1ea9082400547242641f5271b6f941c9f439d1,female:low:low,,local_cuda_sparktts_controlled_bicodec,v4_offline_text_only_tts:kk-sparktts-v1,16000,wav,,636521056,2026-08-14T20:46:15Z
xlsr_sls_model_v4_kk_spoof:Train/parliament/mazhilis_29_757,raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-sparktts-v1/92/92c5768436d209e4f284696713699f3917e693eb6dcfc40a68fac6f045aeeaab.wav,27eb89f4f235125d643eac4f3a11eb8450bff892e195e58b613e8ecbddba2b69,train,spoof,kk,unknown,xlsr_sls_model_v4_kk_spoof:route:kk-sparktts-v1,ksc_derived_kk_v3_sparktts,KSC text CC-BY-4.0; Spark-TTS-Kazakh model CC-BY-NC-SA-4.0; Spark-TTS inference source Apache-2.0,Frozen KSC2 CC-BY-4.0 text plus hash-pinned local text-only TTS route; personal research; no reference audio or cloning,xlsr-sls-model-v4:kk-sparktts-v1:voice:female:low:high,xlsr-sls-model-v4:text:92c5768436d209e4f284696713699f3917e693eb6dcfc40a68fac6f045aeeaab,92c5768436d209e4f284696713699f3917e693eb6dcfc40a68fac6f045aeeaab,19.7,llm_bicodec_controlled_tts,Spark-TTS-Kazakh controlled LLM + BiCodec,Kazakh model-bd0572a9bf744cb4cf9ab1c7a67bd182fde0c367; Spark-TTS-source-2f1ea9082400547242641f5271b6f941c9f439d1,female:low:high,,local_cuda_sparktts_controlled_bicodec,v4_offline_text_only_tts:kk-sparktts-v1,16000,wav,,1758252129,2026-08-14T20:46:24Z
xlsr_sls_model_v4_kk_spoof:Train/radio/01_92_274,raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-sparktts-v1/19/19ebe5b05d32078f06e3e54e55bff077271237c0f16508e50e4021969950e2b8.wav,2c86183b226c33b3f0c6158920eb623d360e98a2828a40106fe3140ff89f85f0,train,spoof,kk,unknown,xlsr_sls_model_v4_kk_spoof:route:kk-sparktts-v1,ksc_derived_kk_v3_sparktts,KSC text CC-BY-4.0; Spark-TTS-Kazakh model CC-BY-NC-SA-4.0; Spark-TTS inference source Apache-2.0,Frozen KSC2 CC-BY-4.0 text plus hash-pinned local text-only TTS route; personal research; no reference audio or cloning,xlsr-sls-model-v4:kk-sparktts-v1:voice:female:moderate:low,xlsr-sls-model-v4:text:19ebe5b05d32078f06e3e54e55bff077271237c0f16508e50e4021969950e2b8,19ebe5b05d32078f06e3e54e55bff077271237c0f16508e50e4021969950e2b8,5.34,llm_bicodec_controlled_tts,Spark-TTS-Kazakh controlled LLM + BiCodec,Kazakh model-bd0572a9bf744cb4cf9ab1c7a67bd182fde0c367; Spark-TTS-source-2f1ea9082400547242641f5271b6f941c9f439d1,female:moderate:low,,local_cuda_sparktts_controlled_bicodec,v4_offline_text_only_tts:kk-sparktts-v1,16000,wav,,1875463041,2026-08-14T20:46:26Z
xlsr_sls_model_v4_kk_spoof:Train/radio/01_69_445,raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-sparktts-v1/5d/5dea3908e6544ce908e2bb54ff1eac37a55b4b172623e37ddd4dea34306b8d1b.wav,a8e394acb5c0199cfe40d832ed8ef21bf9012833eac035829a401e31efa2532c,train,spoof,kk,unknown,xlsr_sls_model_v4_kk_spoof:route:kk-sparktts-v1,ksc_derived_kk_v3_sparktts,KSC text CC-BY-4.0; Spark-TTS-Kazakh model CC-BY-NC-SA-4.0; Spark-TTS inference source Apache-2.0,Frozen KSC2 CC-BY-4.0 text plus hash-pinned local text-only TTS route; personal research; no reference audio or cloning,xlsr-sls-model-v4:kk-sparktts-v1:voice:female:moderate:high,xlsr-sls-model-v4:text:5dea3908e6544ce908e2bb54ff1eac37a55b4b172623e37ddd4dea34306b8d1b,5dea3908e6544ce908e2bb54ff1eac37a55b4b172623e37ddd4dea34306b8d1b,3.06,llm_bicodec_controlled_tts,Spark-TTS-Kazakh controlled LLM + BiCodec,Kazakh model-bd0572a9bf744cb4cf9ab1c7a67bd182fde0c367; Spark-TTS-source-2f1ea9082400547242641f5271b6f941c9f439d1,female:moderate:high,,local_cuda_sparktts_controlled_bicodec,v4_offline_text_only_tts:kk-sparktts-v1,16000,wav,,1170273335,2026-08-14T20:46:28Z
xlsr_sls_model_v4_kk_spoof:Train/tv_news/5f71038b4c3ae,raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-sparktts-v1/b6/b65fe4b334c7c09f8d9d32e591a56aece27a31db8e958166115334fc77b31862.wav,d862b2dd4c4c27e648c1cffa3f1b51bbb29130c7e4581338da0f49015364098c,train,spoof,kk,unknown,xlsr_sls_model_v4_kk_spoof:route:kk-sparktts-v1,ksc_derived_kk_v3_sparktts,KSC text CC-BY-4.0; Spark-TTS-Kazakh model CC-BY-NC-SA-4.0; Spark-TTS inference source Apache-2.0,Frozen KSC2 CC-BY-4.0 text plus hash-pinned local text-only TTS route; personal research; no reference audio or cloning,xlsr-sls-model-v4:kk-sparktts-v1:voice:female:high:low,xlsr-sls-model-v4:text:b65fe4b334c7c09f8d9d32e591a56aece27a31db8e958166115334fc77b31862,b65fe4b334c7c09f8d9d32e591a56aece27a31db8e958166115334fc77b31862,4.58,llm_bicodec_controlled_tts,Spark-TTS-Kazakh controlled LLM + BiCodec,Kazakh model-bd0572a9bf744cb4cf9ab1c7a67bd182fde0c367; Spark-TTS-source-2f1ea9082400547242641f5271b6f941c9f439d1,female:high:low,,local_cuda_sparktts_controlled_bicodec,v4_offline_text_only_tts:kk-sparktts-v1,16000,wav,,495264128,2026-08-14T20:46:30Z
xlsr_sls_model_v4_kk_spoof:Train/talkshow/01_36_260,raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-sparktts-v1/5e/5e9275910096b1fae60ce2354d6a72e96c4c96062aef402adb5b699bb72a4463.wav,d64c961f2fdefa0af7409b375c8354083d82ddbd9534736795bd59d043a94cf3,train,spoof,kk,unknown,xlsr_sls_model_v4_kk_spoof:route:kk-sparktts-v1,ksc_derived_kk_v3_sparktts,KSC text CC-BY-4.0; Spark-TTS-Kazakh model CC-BY-NC-SA-4.0; Spark-TTS inference source Apache-2.0,Frozen KSC2 CC-BY-4.0 text plus hash-pinned local text-only TTS route; personal research; no reference audio or cloning,xlsr-sls-model-v4:kk-sparktts-v1:voice:female:high:high,xlsr-sls-model-v4:text:5e9275910096b1fae60ce2354d6a72e96c4c96062aef402adb5b699bb72a4463,5e9275910096b1fae60ce2354d6a72e96c4c96062aef402adb5b699bb72a4463,4.02,llm_bicodec_controlled_tts,Spark-TTS-Kazakh controlled LLM + BiCodec,Kazakh model-bd0572a9bf744cb4cf9ab1c7a67bd182fde0c367; Spark-TTS-source-2f1ea9082400547242641f5271b6f941c9f439d1,female:high:high,,local_cuda_sparktts_controlled_bicodec,v4_offline_text_only_tts:kk-sparktts-v1,16000,wav,,1517487055,2026-08-14T20:46:32Z
xlsr_sls_model_v4_kk_spoof:Train/talkshow/01_36_273,raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-sparktts-v1/8a/8a5b0afaca32fccbd3b4cdcb9f035987b33d4c029a94467fd55c1d5989bc4d6b.wav,6cd3ba5767025f56f2f3ee99f8305b8bc82680436e2dc8e94c08d6fc55c97ee0,train,spoof,kk,unknown,xlsr_sls_model_v4_kk_spoof:route:kk-sparktts-v1,ksc_derived_kk_v3_sparktts,KSC text CC-BY-4.0; Spark-TTS-Kazakh model CC-BY-NC-SA-4.0; Spark-TTS inference source Apache-2.0,Frozen KSC2 CC-BY-4.0 text plus hash-pinned local text-only TTS route; personal research; no reference audio or cloning,xlsr-sls-model-v4:kk-sparktts-v1:voice:male:low:low,xlsr-sls-model-v4:text:8a5b0afaca32fccbd3b4cdcb9f035987b33d4c029a94467fd55c1d5989bc4d6b,8a5b0afaca32fccbd3b4cdcb9f035987b33d4c029a94467fd55c1d5989bc4d6b,5.02,llm_bicodec_controlled_tts,Spark-TTS-Kazakh controlled LLM + BiCodec,Kazakh model-bd0572a9bf744cb4cf9ab1c7a67bd182fde0c367; Spark-TTS-source-2f1ea9082400547242641f5271b6f941c9f439d1,male:low:low,,local_cuda_sparktts_controlled_bicodec,v4_offline_text_only_tts:kk-sparktts-v1,16000,wav,,253371134,2026-08-14T20:46:34Z
xlsr_sls_model_v4_kk_spoof:Train/podcasts/04_05_413,raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-sparktts-v1/d4/d4f4a865b41dc0796e49ecb404a109818808d1ebd055b84a589dedaafab762d5.wav,5a87a67fb4fd1d973b6ebb3221ffed4313691f2ed7eedcf9cc634cdf0bbc9f61,train,spoof,kk,unknown,xlsr_sls_model_v4_kk_spoof:route:kk-sparktts-v1,ksc_derived_kk_v3_sparktts,KSC text CC-BY-4.0; Spark-TTS-Kazakh model CC-BY-NC-SA-4.0; Spark-TTS inference source Apache-2.0,Frozen KSC2 CC-BY-4.0 text plus hash-pinned local text-only TTS route; personal research; no reference audio or cloning,xlsr-sls-model-v4:kk-sparktts-v1:voice:male:low:high,xlsr-sls-model-v4:text:d4f4a865b41dc0796e49ecb404a109818808d1ebd055b84a589dedaafab762d5,d4f4a865b41dc0796e49ecb404a109818808d1ebd055b84a589dedaafab762d5,5.62,llm_bicodec_controlled_tts,Spark-TTS-Kazakh controlled LLM + BiCodec,Kazakh model-bd0572a9bf744cb4cf9ab1c7a67bd182fde0c367; Spark-TTS-source-2f1ea9082400547242641f5271b6f941c9f439d1,male:low:high,,local_cuda_sparktts_controlled_bicodec,v4_offline_text_only_tts:kk-sparktts-v1,16000,wav,,1004812389,2026-08-14T20:46:37Z
xlsr_sls_model_v4_kk_spoof:Train/radio/01_63_560,raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-sparktts-v1/40/4066b63a35cc3ccc8e971443106182ff1a1ead512803c7508d8bf525cd60a2e3.wav,48d21f850ed1536857ef298e90bea4dc91d81f932b9b6ea1a078241f179f2fc6,train,spoof,kk,unknown,xlsr_sls_model_v4_kk_spoof:route:kk-sparktts-v1,ksc_derived_kk_v3_sparktts,KSC text CC-BY-4.0; Spark-TTS-Kazakh model CC-BY-NC-SA-4.0; Spark-TTS inference source Apache-2.0,Frozen KSC2 CC-BY-4.0 text plus hash-pinned local text-only TTS route; personal research; no reference audio or cloning,xlsr-sls-model-v4:kk-sparktts-v1:voice:male:moderate:low,xlsr-sls-model-v4:text:4066b63a35cc3ccc8e971443106182ff1a1ead512803c7508d8bf525cd60a2e3,4066b63a35cc3ccc8e971443106182ff1a1ead512803c7508d8bf525cd60a2e3,7.68,llm_bicodec_controlled_tts,Spark-TTS-Kazakh controlled LLM + BiCodec,Kazakh model-bd0572a9bf744cb4cf9ab1c7a67bd182fde0c367; Spark-TTS-source-2f1ea9082400547242641f5271b6f941c9f439d1,male:moderate:low,,local_cuda_sparktts_controlled_bicodec,v4_offline_text_only_tts:kk-sparktts-v1,16000,wav,,549918423,2026-08-14T20:46:41Z
xlsr_sls_model_v4_kk_spoof:Train/parliament/senate_19_435,raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-sparktts-v1/d0/d0fbb581efa96e085016e0a3ecd71746a2b63c23e2adad5def533dcdede27681.wav,1568396e143ea32aea6e2907552de01cd2e53f55271cff318a39b63c3d9e41af,train,spoof,kk,unknown,xlsr_sls_model_v4_kk_spoof:route:kk-sparktts-v1,ksc_derived_kk_v3_sparktts,KSC text CC-BY-4.0; Spark-TTS-Kazakh model CC-BY-NC-SA-4.0; Spark-TTS inference source Apache-2.0,Frozen KSC2 CC-BY-4.0 text plus hash-pinned local text-only TTS route; personal research; no reference audio or cloning,xlsr-sls-model-v4:kk-sparktts-v1:voice:male:moderate:high,xlsr-sls-model-v4:text:d0fbb581efa96e085016e0a3ecd71746a2b63c23e2adad5def533dcdede27681,d0fbb581efa96e085016e0a3ecd71746a2b63c23e2adad5def533dcdede27681,5.94,llm_bicodec_controlled_tts,Spark-TTS-Kazakh controlled LLM + BiCodec,Kazakh model-bd0572a9bf744cb4cf9ab1c7a67bd182fde0c367; Spark-TTS-source-2f1ea9082400547242641f5271b6f941c9f439d1,male:moderate:high,,local_cuda_sparktts_controlled_bicodec,v4_offline_text_only_tts:kk-sparktts-v1,16000,wav,,825126764,2026-08-14T20:46:43Z
xlsr_sls_model_v4_kk_spoof:Train/radio/01_34_149,raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-sparktts-v1/0d/0d34ccda55c69e1a953c540ee0cb860b25f96e10971b498f743a42bbdab3576e.wav,6f0a808b3bf14c867013381b63f0741eea35848359d6249694b7618680608d36,train,spoof,kk,unknown,xlsr_sls_model_v4_kk_spoof:route:kk-sparktts-v1,ksc_derived_kk_v3_sparktts,KSC text CC-BY-4.0; Spark-TTS-Kazakh model CC-BY-NC-SA-4.0; Spark-TTS inference source Apache-2.0,Frozen KSC2 CC-BY-4.0 text plus hash-pinned local text-only TTS route; personal research; no reference audio or cloning,xlsr-sls-model-v4:kk-sparktts-v1:voice:male:high:low,xlsr-sls-model-v4:text:0d34ccda55c69e1a953c540ee0cb860b25f96e10971b498f743a42bbdab3576e,0d34ccda55c69e1a953c540ee0cb860b25f96e10971b498f743a42bbdab3576e,11.92,llm_bicodec_controlled_tts,Spark-TTS-Kazakh controlled LLM + BiCodec,Kazakh model-bd0572a9bf744cb4cf9ab1c7a67bd182fde0c367; Spark-TTS-source-2f1ea9082400547242641f5271b6f941c9f439d1,male:high:low,,local_cuda_sparktts_controlled_bicodec,v4_offline_text_only_tts:kk-sparktts-v1,16000,wav,,1794986289,2026-08-14T20:46:49Z
xlsr_sls_model_v4_kk_spoof:Train/tv_news/5f71ce75a3500,raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-sparktts-v1/ba/ba5faae4d8dea9b5f37ac1bfde3862b9b26cbef4519cc6eead0c3b6ea2472df5.wav,2e242349c2ca8ba3f7b621ac7bf9223caef968a557dba1bbef25b2a3b92210de,train,spoof,kk,unknown,xlsr_sls_model_v4_kk_spoof:route:kk-sparktts-v1,ksc_derived_kk_v3_sparktts,KSC text CC-BY-4.0; Spark-TTS-Kazakh model CC-BY-NC-SA-4.0; Spark-TTS inference source Apache-2.0,Frozen KSC2 CC-BY-4.0 text plus hash-pinned local text-only TTS route; personal research; no reference audio or cloning,xlsr-sls-model-v4:kk-sparktts-v1:voice:male:high:high,xlsr-sls-model-v4:text:ba5faae4d8dea9b5f37ac1bfde3862b9b26cbef4519cc6eead0c3b6ea2472df5,ba5faae4d8dea9b5f37ac1bfde3862b9b26cbef4519cc6eead0c3b6ea2472df5,8.66,llm_bicodec_controlled_tts,Spark-TTS-Kazakh controlled LLM + BiCodec,Kazakh model-bd0572a9bf744cb4cf9ab1c7a67bd182fde0c367; Spark-TTS-source-2f1ea9082400547242641f5271b6f941c9f439d1,male:high:high,,local_cuda_sparktts_controlled_bicodec,v4_offline_text_only_tts:kk-sparktts-v1,16000,wav,,519199004,2026-08-14T20:46:53Z
xlsr_sls_model_v4_kk_spoof:Train/parliament/senate_02_047,raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-sparktts-v1/52/52d8cd5d98bdcef041adc69798e643f0e04114a86a04c01d334b365168c79aed.wav,866fc32768435a601157bcce90acb283873566a66847febe52f79b90204d5215,train,spoof,kk,unknown,xlsr_sls_model_v4_kk_spoof:route:kk-sparktts-v1,ksc_derived_kk_v3_sparktts,KSC text CC-BY-4.0; Spark-TTS-Kazakh model CC-BY-NC-SA-4.0; Spark-TTS inference source Apache-2.0,Frozen KSC2 CC-BY-4.0 text plus hash-pinned local text-only TTS route; personal research; no reference audio or cloning,xlsr-sls-model-v4:kk-sparktts-v1:voice:female:low:low,xlsr-sls-model-v4:text:52d8cd5d98bdcef041adc69798e643f0e04114a86a04c01d334b365168c79aed,52d8cd5d98bdcef041adc69798e643f0e04114a86a04c01d334b365168c79aed,6.98,llm_bicodec_controlled_tts,Spark-TTS-Kazakh controlled LLM + BiCodec,Kazakh model-bd0572a9bf744cb4cf9ab1c7a67bd182fde0c367; Spark-TTS-source-2f1ea9082400547242641f5271b6f941c9f439d1,female:low:low,,local_cuda_sparktts_controlled_bicodec,v4_offline_text_only_tts:kk-sparktts-v1,16000,wav,,763220807,2026-08-14T20:46:56Z
xlsr_sls_model_v4_kk_spoof:Train/parliament/senate_10_381,raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-sparktts-v1/6f/6f5ed22f5baf4eeb01ee321153fad981a51e1e06dd607da7e62c95cf9b403d3f.wav,2115dd9f51b3d200ffdbc3ef30bf9f1a5bc5b57897290f9283c7204fac37efd5,train,spoof,kk,unknown,xlsr_sls_model_v4_kk_spoof:route:kk-sparktts-v1,ksc_derived_kk_v3_sparktts,KSC text CC-BY-4.0; Spark-TTS-Kazakh model CC-BY-NC-SA-4.0; Spark-TTS inference source Apache-2.0,Frozen KSC2 CC-BY-4.0 text plus hash-pinned local text-only TTS route; personal research; no reference audio or cloning,xlsr-sls-model-v4:kk-sparktts-v1:voice:female:low:high,xlsr-sls-model-v4:text:6f5ed22f5baf4eeb01ee321153fad981a51e1e06dd607da7e62c95cf9b403d3f,6f5ed22f5baf4eeb01ee321153fad981a51e1e06dd607da7e62c95cf9b403d3f,10.34,llm_bicodec_controlled_tts,Spark-TTS-Kazakh controlled LLM + BiCodec,Kazakh model-bd0572a9bf744cb4cf9ab1c7a67bd182fde0c367; Spark-TTS-source-2f1ea9082400547242641f5271b6f941c9f439d1,female:low:high,,local_cuda_sparktts_controlled_bicodec,v4_offline_text_only_tts:kk-sparktts-v1,16000,wav,,826586523,2026-08-14T20:47:01Z
xlsr_sls_model_v4_kk_spoof:Train/talkshow/01_77_271,raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-sparktts-v1/d7/d7fb679fb3c13b44cda2a892d6e74605b8f2fd6dd6da9e73442af947c497b140.wav,4202ec957a28aa34bb9a08e742028c5f363230091af0f66b0416bf07c516d4ba,train,spoof,kk,unknown,xlsr_sls_model_v4_kk_spoof:route:kk-sparktts-v1,ksc_derived_kk_v3_sparktts,KSC text CC-BY-4.0; Spark-TTS-Kazakh model CC-BY-NC-SA-4.0; Spark-TTS inference source Apache-2.0,Frozen KSC2 CC-BY-4.0 text plus hash-pinned local text-only TTS route; personal research; no reference audio or cloning,xlsr-sls-model-v4:kk-sparktts-v1:voice:female:moderate:low,xlsr-sls-model-v4:text:d7fb679fb3c13b44cda2a892d6e74605b8f2fd6dd6da9e73442af947c497b140,d7fb679fb3c13b44cda2a892d6e74605b8f2fd6dd6da9e73442af947c497b140,3.82,llm_bicodec_controlled_tts,Spark-TTS-Kazakh controlled LLM + BiCodec,Kazakh model-bd0572a9bf744cb4cf9ab1c7a67bd182fde0c367; Spark-TTS-source-2f1ea9082400547242641f5271b6f941c9f439d1,female:moderate:low,,local_cuda_sparktts_controlled_bicodec,v4_offline_text_only_tts:kk-sparktts-v1,16000,wav,,542509303,2026-08-14T20:47:03Z
xlsr_sls_model_v4_kk_spoof:Train/tv_news/5f71cef82accd,raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-sparktts-v1/89/89cd528c825425ed2818ac079f7fcf6a6f482156531914b9bab7e013acb3b832.wav,ee40d13f480aa5b536ab35da554fe2a260d26bd3acdfd379fa2a9ccfdbf9259d,train,spoof,kk,unknown,xlsr_sls_model_v4_kk_spoof:route:kk-sparktts-v1,ksc_derived_kk_v3_sparktts,KSC text CC-BY-4.0; Spark-TTS-Kazakh model CC-BY-NC-SA-4.0; Spark-TTS inference source Apache-2.0,Frozen KSC2 CC-BY-4.0 text plus hash-pinned local text-only TTS route; personal research; no reference audio or cloning,xlsr-sls-model-v4:kk-sparktts-v1:voice:female:moderate:high,xlsr-sls-model-v4:text:89cd528c825425ed2818ac079f7fcf6a6f482156531914b9bab7e013acb3b832,89cd528c825425ed2818ac079f7fcf6a6f482156531914b9bab7e013acb3b832,9.56,llm_bicodec_controlled_tts,Spark-TTS-Kazakh controlled LLM + BiCodec,Kazakh model-bd0572a9bf744cb4cf9ab1c7a67bd182fde0c367; Spark-TTS-source-2f1ea9082400547242641f5271b6f941c9f439d1,female:moderate:high,,local_cuda_sparktts_controlled_bicodec,v4_offline_text_only_tts:kk-sparktts-v1,16000,wav,,1188225447,2026-08-14T20:47:07Z
xlsr_sls_model_v4_kk_spoof:Train/parliament/mazhilis_25_318,raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-sparktts-v1/a9/a99510d50ab47d775ed6c2eeac80ab2d1a8346dc4629f3b42d381a9d9e8b3aa1.wav,017c9324582ce3b23a34154cce3b81920cd8b4bce762529eddcaf048156848f7,train,spoof,kk,unknown,xlsr_sls_model_v4_kk_spoof:route:kk-sparktts-v1,ksc_derived_kk_v3_sparktts,KSC text CC-BY-4.0; Spark-TTS-Kazakh model CC-BY-NC-SA-4.0; Spark-TTS inference source Apache-2.0,Frozen KSC2 CC-BY-4.0 text plus hash-pinned local text-only TTS route; personal research; no reference audio or cloning,xlsr-sls-model-v4:kk-sparktts-v1:voice:female:high:low,xlsr-sls-model-v4:text:a99510d50ab47d775ed6c2eeac80ab2d1a8346dc4629f3b42d381a9d9e8b3aa1,a99510d50ab47d775ed6c2eeac80ab2d1a8346dc4629f3b42d381a9d9e8b3aa1,7.98,llm_bicodec_controlled_tts,Spark-TTS-Kazakh controlled LLM + BiCodec,Kazakh model-bd0572a9bf744cb4cf9ab1c7a67bd182fde0c367; Spark-TTS-source-2f1ea9082400547242641f5271b6f941c9f439d1,female:high:low,,local_cuda_sparktts_controlled_bicodec,v4_offline_text_only_tts:kk-sparktts-v1,16000,wav,,1681691144,2026-08-14T20:47:10Z
xlsr_sls_model_v4_kk_spoof:Train/parliament/senate_23_155,raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-sparktts-v1/30/30b8156734151d3004cd739085711c2d4781f1c1b0e81e2ab3bd85acc7bf957d.wav,eae54b7b90b4803fec41ca5d4eacb95648cf4201f1352f56d6a21c1f11981fe7,train,spoof,kk,unknown,xlsr_sls_model_v4_kk_spoof:route:kk-sparktts-v1,ksc_derived_kk_v3_sparktts,KSC text CC-BY-4.0; Spark-TTS-Kazakh model CC-BY-NC-SA-4.0; Spark-TTS inference source Apache-2.0,Frozen KSC2 CC-BY-4.0 text plus hash-pinned local text-only TTS route; personal research; no reference audio or cloning,xlsr-sls-model-v4:kk-sparktts-v1:voice:female:high:high,xlsr-sls-model-v4:text:30b8156734151d3004cd739085711c2d4781f1c1b0e81e2ab3bd85acc7bf957d,30b8156734151d3004cd739085711c2d4781f1c1b0e81e2ab3bd85acc7bf957d,4.24,llm_bicodec_controlled_tts,Spark-TTS-Kazakh controlled LLM + BiCodec,Kazakh model-bd0572a9bf744cb4cf9ab1c7a67bd182fde0c367; Spark-TTS-source-2f1ea9082400547242641f5271b6f941c9f439d1,female:high:high,,local_cuda_sparktts_controlled_bicodec,v4_offline_text_only_tts:kk-sparktts-v1,16000,wav,,136961825,2026-08-14T20:47:13Z
xlsr_sls_model_v4_kk_spoof:Train/radio/01_58_306,raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-sparktts-v1/16/16e36ad65010d23131a37f45168a36df5811ce193aaa76b431a112f1a7314aee.wav,03bb080bf813c42f873caff63c2be7622d638185a1b8b50fa0c81048abdaae91,train,spoof,kk,unknown,xlsr_sls_model_v4_kk_spoof:route:kk-sparktts-v1,ksc_derived_kk_v3_sparktts,KSC text CC-BY-4.0; Spark-TTS-Kazakh model CC-BY-NC-SA-4.0; Spark-TTS inference source Apache-2.0,Frozen KSC2 CC-BY-4.0 text plus hash-pinned local text-only TTS route; personal research; no reference audio or cloning,xlsr-sls-model-v4:kk-sparktts-v1:voice:male:low:low,xlsr-sls-model-v4:text:16e36ad65010d23131a37f45168a36df5811ce193aaa76b431a112f1a7314aee,16e36ad65010d23131a37f45168a36df5811ce193aaa76b431a112f1a7314aee,7.76,llm_bicodec_controlled_tts,Spark-TTS-Kazakh controlled LLM + BiCodec,Kazakh model-bd0572a9bf744cb4cf9ab1c7a67bd182fde0c367; Spark-TTS-source-2f1ea9082400547242641f5271b6f941c9f439d1,male:low:low,,local_cuda_sparktts_controlled_bicodec,v4_offline_text_only_tts:kk-sparktts-v1,16000,wav,,1700144647,2026-08-14T20:47:16Z
