sample_id,relative_path,sha256,split,label,language,code_switch,parent_group_id,source_name,source_license,rights_basis,speaker_pseudo_id,text_id,text_hash,duration_s,generator_family,generator_name,generator_version,voice_id,clone_consent_id,device,capture_route,original_sr,codec,augmentation_chain,augmentation_seed,created_at
common_voice_ru_v24:common_voice_ru_19057249,processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/ru_source/ed/edfe09685d35e87fed8294a7a4849eb038da6a0ba9dd7fa59dbdd77c520590a1.wav,5fbf04881d71356c60317c5137df3a25c0a8ee6ebca8485b82c523235df8d311,test,bonafide,ru,false,common_voice_ru_v24:client:f61d92afbd37797ef5680029ec7f02c229ebc43606d30e72256b4d585e6122d13769b91b8fcfd6ad63262f7c62bbcd965db1bb31488f53aeca89080adf1df5bf,common_voice_ru_v24_v4_final_salvage,CC0-1.0,Verified partial recovery Common Voice slice; personal research only; no replacement or backfill,common_voice_ru_v24:client:f61d92afbd37797ef5680029ec7f02c229ebc43606d30e72256b4d585e6122d13769b91b8fcfd6ad63262f7c62bbcd965db1bb31488f53aeca89080adf1df5bf,5cbd497183474f66174a9f6b08dce9dde01f2d629774a2c46b57807f0b6620ca,f33e675917075623564484c2109aefae8c5469aa509079b1390823682c4cdbbe,5.496,,,,,,unknown,crowdsourced_web_recording,16000,wav,,,2026-08-16T01:00:00+06:00
common_voice_ru_v24:common_voice_ru_27144511,processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/ru_source/42/425b3df0842df98c5372a51cf237e8b17ba33fa1a9bacd06e30e38a3c7c834ea.wav,31f9303522a5a99d7d2ae0f660b308e1338e939e796973405fdfb97b8b4b39ee,test,bonafide,ru,false,common_voice_ru_v24:client:ff50e07cbe2ebd75ecf1ae76f52c836fb63c89b4c8a82e9eee7009046a1cd6e3085450925718eb98d814e33d9a0957d844c1b943fcd275884b129a4f138a4390,common_voice_ru_v24_v4_final_salvage,CC0-1.0,Verified partial recovery Common Voice slice; personal research only; no replacement or backfill,common_voice_ru_v24:client:ff50e07cbe2ebd75ecf1ae76f52c836fb63c89b4c8a82e9eee7009046a1cd6e3085450925718eb98d814e33d9a0957d844c1b943fcd275884b129a4f138a4390,aba834080174160108171a23607ec26026aac594af6f12bdb29877091a146792,3c041234fac42f8b662b2f6aba7ac4905c6c42e5bb985705478c902f83275d64,7.632,,,,,,unknown,crowdsourced_web_recording,16000,wav,,,2026-08-16T01:00:00+06:00
common_voice_ru_v24:common_voice_ru_22725913,processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/ru_source/02/02a09e3261cad47b8f804966cb72ffa991e6815bfd0f2f99dfd7711ad84a8212.wav,00388c7b336aa8bceb4bd32b4cdf695e617fd34c6fae0699e8136afdcd85ad3d,test,bonafide,ru,false,common_voice_ru_v24:client:e54113eea61f04a9fa22478e36418545ac34c06817184d409976f0fc015ecb0c548404f374ab86207e5d09a94829350a4a39a7a4102a75d2ab6a7e374ca59dfc,common_voice_ru_v24_v4_final_salvage,CC0-1.0,Verified partial recovery Common Voice slice; personal research only; no replacement or backfill,common_voice_ru_v24:client:e54113eea61f04a9fa22478e36418545ac34c06817184d409976f0fc015ecb0c548404f374ab86207e5d09a94829350a4a39a7a4102a75d2ab6a7e374ca59dfc,f75217dacf4887fbbf0e6f178ccc9e71a2d38550d3d426b7a19226a30255d9d7,7895d0461326cecae35b90b24723c1e8e2d5490555d5fb0782ca94904ec7f0e2,5.459625,,,,,,unknown,crowdsourced_web_recording,16000,wav,,,2026-08-16T01:00:00+06:00
common_voice_ru_v24:common_voice_ru_27469537,processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/ru_source/bc/bc4d9acc87e5b5ceee5c412a1cdb6e46ed40c855a21fc4bca3f52392fa6c0a8c.wav,7c5a6fd7aed7c7e254c2d5298f016ddcc7dc1859406a1e35af9f1268ee532723,test,bonafide,ru,false,common_voice_ru_v24:client:0ffa57130cc134b777e9fff4de027df5f376ec09c4c98ac2fb107c0218b18d2c95b2d70444d5224d140c64031df0eef9b89f10e0dc25e14a7add49889c93e353,common_voice_ru_v24_v4_final_salvage,CC0-1.0,Verified partial recovery Common Voice slice; personal research only; no replacement or backfill,common_voice_ru_v24:client:0ffa57130cc134b777e9fff4de027df5f376ec09c4c98ac2fb107c0218b18d2c95b2d70444d5224d140c64031df0eef9b89f10e0dc25e14a7add49889c93e353,ca6f4bc8371208a864fd4cab2789d02b4f2eb5a442ee743c04594e909a33ea9f,47f26362489ec258cbb45b9032cc477c805052be3747635d5c16cf837b5acea1,4.788,,,,,,unknown,crowdsourced_web_recording,16000,wav,,,2026-08-16T01:00:00+06:00
common_voice_ru_v24:common_voice_ru_21728877,processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/ru_source/85/85c216c908b898fd962bb3fa3926262602f47d9c34dad943677e62b785e5fe9b.wav,d983daeb425f928853fc437fa07049fb934f21cebde90418a2a7e0939d31db09,test,bonafide,ru,false,common_voice_ru_v24:client:98d1bd2a0646cb92b4cc1441e7eebd465ac8bb3e0681cf3a9c390f21e182df5727094aa2826f48f555ce00f177e54e4716adf43dbc62694008ee5b7240845bbe,common_voice_ru_v24_v4_final_salvage,CC0-1.0,Verified partial recovery Common Voice slice; personal research only; no replacement or backfill,common_voice_ru_v24:client:98d1bd2a0646cb92b4cc1441e7eebd465ac8bb3e0681cf3a9c390f21e182df5727094aa2826f48f555ce00f177e54e4716adf43dbc62694008ee5b7240845bbe,9cf570ea30eeef133123d060b162651d4202b192c9253dd50166bc6a2a1a750e,52a21ea1dc08f712a6ccca4bdeda3e87ccd3e7667a9ce7bc134e2ae28cd2c855,6.336,,,,,,unknown,crowdsourced_web_recording,16000,wav,,,2026-08-16T01:00:00+06:00
common_voice_ru_v24:common_voice_ru_23115491,processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/ru_source/65/65657e309871457b1111753c14b7ce854792e7916dcbb5686d507fa7b96dbde0.wav,5179ecd3e09bc31290964fd21520eb755be120c7ae5375df156be8edfdef0d31,test,bonafide,ru,false,common_voice_ru_v24:client:a3887c7b0b619627c421b1a3d50ff1cc8c3b617074479020d0b208a74e23cc246c9b9147f435ea6dc0aaf052d3f1ddeadfa1dfe318a3fa5dc666c155aeb61951,common_voice_ru_v24_v4_final_salvage,CC0-1.0,Verified partial recovery Common Voice slice; personal research only; no replacement or backfill,common_voice_ru_v24:client:a3887c7b0b619627c421b1a3d50ff1cc8c3b617074479020d0b208a74e23cc246c9b9147f435ea6dc0aaf052d3f1ddeadfa1dfe318a3fa5dc666c155aeb61951,80f3ef87f5ae444392ebb1dfffb36c95f967929c3c7950e33e5d4a8c4c228ab3,5901281817b97792f05de7275c2009129a6712c5250db8ea77e186f6febb1368,5.472,,,,,,unknown,crowdsourced_web_recording,16000,wav,,,2026-08-16T01:00:00+06:00
common_voice_ru_v24:common_voice_ru_26820394,processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/ru_source/9f/9fb25f3ad3b22ffdd1bceff95a9ad8f7b22070978dd4ef0d429f7e49a236d77b.wav,9aae0907bf80868f1e51454dbe204ba92db266832102e0b79ffacc18f2bd8d96,test,bonafide,ru,false,common_voice_ru_v24:client:eb8fc5c44b78e69443cbe1a47237471de33b82086acfc068c4a9ceb19f104cdf8ee4ff9415d912d3aa3692d0cea6ad7675946c70daa5fb6c20817f19bef284ad,common_voice_ru_v24_v4_final_salvage,CC0-1.0,Verified partial recovery Common Voice slice; personal research only; no replacement or backfill,common_voice_ru_v24:client:eb8fc5c44b78e69443cbe1a47237471de33b82086acfc068c4a9ceb19f104cdf8ee4ff9415d912d3aa3692d0cea6ad7675946c70daa5fb6c20817f19bef284ad,877e348f4397e9dbc33872adcfe38c823dde1347b62c19631584c2317ac5ff1e,d60ad88fe1781f033eb4a65b3e6d8338b20447e30aaa6da7d9cea00246223556,7.236,,,,,,unknown,crowdsourced_web_recording,16000,wav,,,2026-08-16T01:00:00+06:00
common_voice_ru_v24:common_voice_ru_26217097,processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/ru_source/e5/e5a1e4bca54346ef6995d7ad6818182a26232beb9f1ccab6c09f21332e8bc203.wav,8c0d1d45fd085d2859e48c97479b4df10fb5b03ee0453a1eec6d449f193ef0f4,test,bonafide,ru,false,common_voice_ru_v24:client:3b9ba7fb5d18b051c10cdd7cb198335966081bfc92e6e145ff12490f192cdb12537cc3884a168e32633bf7aeb513b806338f6ae2726ec97d2cac37cc9522667a,common_voice_ru_v24_v4_final_salvage,CC0-1.0,Verified partial recovery Common Voice slice; personal research only; no replacement or backfill,common_voice_ru_v24:client:3b9ba7fb5d18b051c10cdd7cb198335966081bfc92e6e145ff12490f192cdb12537cc3884a168e32633bf7aeb513b806338f6ae2726ec97d2cac37cc9522667a,675e85803ca5df6cc523d2b7e4b9e9ffce3dbbf6c4f273c5121c0abf0592dac4,10175776d8fae783c2f04603400061c2e329abd557f1b185f132b80e43636795,5.544,,,,,,unknown,crowdsourced_web_recording,16000,wav,,,2026-08-16T01:00:00+06:00
common_voice_ru_v24:common_voice_ru_21842177,processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/ru_source/51/51cbee89bb37aad8ad2917351b63a4272a9c4fea743559eebcec3965c79e802b.wav,ae7d69c7d49a20e68a9b62c47a69ee88e0a506eae8455da1fa0e04f2bdc3437f,test,bonafide,ru,false,common_voice_ru_v24:client:1e823d3a52fe247c39226d0650f0e5cb13d70488710d28fbfc2094402d3eca35955baab4aa9fbd254f40441a97b1c30f692a9b4c98b1ff4703cfb12928fc0e13,common_voice_ru_v24_v4_final_salvage,CC0-1.0,Verified partial recovery Common Voice slice; personal research only; no replacement or backfill,common_voice_ru_v24:client:1e823d3a52fe247c39226d0650f0e5cb13d70488710d28fbfc2094402d3eca35955baab4aa9fbd254f40441a97b1c30f692a9b4c98b1ff4703cfb12928fc0e13,b3355e21c420d458d8d0da80ecb3e05187eb360ac1989b14b4aa98cdd72b8768,3b7756874c8778b3f7f5d249f18fe356f8a40a46c40648d42a4c52d3c9efd74f,4.68,,,,,,unknown,crowdsourced_web_recording,16000,wav,,,2026-08-16T01:00:00+06:00
common_voice_ru_v24:common_voice_ru_20329545,processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/ru_source/a9/a9bbc6651c94c31c793f598b75350445bbca7ed3ec586ae679664bfee05b9a18.wav,f15d50923076567e07c435dc6d70a32d3fa37ff3df7b6220e965be912bdde564,test,bonafide,ru,false,common_voice_ru_v24:client:6bdbe9917ee2e49b7622d0c030339fc0a465c177d030b5618ea9991e8f31fbc2d8e5a9cdbbec7b07eff7ca0cc411626065661ff7e2b23a4728b8a3fdb30fb34c,common_voice_ru_v24_v4_final_salvage,CC0-1.0,Verified partial recovery Common Voice slice; personal research only; no replacement or backfill,common_voice_ru_v24:client:6bdbe9917ee2e49b7622d0c030339fc0a465c177d030b5618ea9991e8f31fbc2d8e5a9cdbbec7b07eff7ca0cc411626065661ff7e2b23a4728b8a3fdb30fb34c,0082328e9b70064f71ea4095597321d55649172eb66ed3f25961f3dc441b1bb6,635b43236a4578d40ee63611277599ab138c67e709cc961e74d11356a07c2407,6.84,,,,,,unknown,crowdsourced_web_recording,16000,wav,,,2026-08-16T01:00:00+06:00
common_voice_ru_v24:common_voice_ru_26225246,processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/ru_source/ec/ec1781d88e466e4b43b301053c16185b826177c98612598557aa42994290d295.wav,f23734359d659743190d2bda1ca8b4d93287a103481a5d95dceb396526b02c32,test,bonafide,ru,false,common_voice_ru_v24:client:786ac7fb4e2a41da075608f26e635a9bed138e1b022592a8d29d5b72f56c46ff2896a1e0fd350f2b616c57590f451dda7931138980f6566422315d7ef1e21c55,common_voice_ru_v24_v4_final_salvage,CC0-1.0,Verified partial recovery Common Voice slice; personal research only; no replacement or backfill,common_voice_ru_v24:client:786ac7fb4e2a41da075608f26e635a9bed138e1b022592a8d29d5b72f56c46ff2896a1e0fd350f2b616c57590f451dda7931138980f6566422315d7ef1e21c55,6694aa2b1044de5e05daa7ca77e4bbd1a047a69704b679c69869afefcba071e9,f775466d582b14616e1bcbc6eefde798fcac20478520daa307c21c22be0064be,7.416,,,,,,unknown,crowdsourced_web_recording,16000,wav,,,2026-08-16T01:00:00+06:00
common_voice_ru_v24:common_voice_ru_37330195,processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/ru_source/2a/2a1e9dd7cf322f42cc2fd548d72e12b49848ce7dc6aecb5a7dbd05cdf3b58df2.wav,d12bf630776881a5e96ce59212bd7a32d7945745c470729bf41bfb633cc83e3c,test,bonafide,ru,false,common_voice_ru_v24:client:ad80b5d751b21edcb6515aea4ccc7838da1591f18475a7b983a7f674c46f4224c575b0103315ded6c5828d793b7250301352fa9a32ac5aeb8343ba30bdd7d854,common_voice_ru_v24_v4_final_salvage,CC0-1.0,Verified partial recovery Common Voice slice; personal research only; no replacement or backfill,common_voice_ru_v24:client:ad80b5d751b21edcb6515aea4ccc7838da1591f18475a7b983a7f674c46f4224c575b0103315ded6c5828d793b7250301352fa9a32ac5aeb8343ba30bdd7d854,5247237ee497551fabf4e59f9b58e0502e8ef50c4357335d858ad897a529e6fc,3ccd94b4ac28d2a6731ecf0129d1b603af61e2ae3a231ebfb78fcf1abe5961c8,7.308,,,,,,unknown,crowdsourced_web_recording,16000,wav,,,2026-08-16T01:00:00+06:00
common_voice_ru_v24:common_voice_ru_23146829,processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/ru_source/53/53afaf8c360efc5284f51a39b9db0a7f15e4069ac4bae64968170b7bc0824a29.wav,a7a2d108f530f7db728837cd680bce91c0c8f02ad3b35d4996d4b64f56f77178,test,bonafide,ru,false,common_voice_ru_v24:client:198a312bd7727493644139df5843693a153a7c2afc3accd3b4512092907de1d8c791d348cee930468257d77c6cbe860c1725c64f0480cb764e1f8735a2d348c3,common_voice_ru_v24_v4_final_salvage,CC0-1.0,Verified partial recovery Common Voice slice; personal research only; no replacement or backfill,common_voice_ru_v24:client:198a312bd7727493644139df5843693a153a7c2afc3accd3b4512092907de1d8c791d348cee930468257d77c6cbe860c1725c64f0480cb764e1f8735a2d348c3,7bd1a0a65b57ef6c198fd943d7a46450eeb034d6b1a9cbabdd4a3724404d7220,0886cac9a13644c0087a6b09364b7582a7229e055f59367d35f8c54696297e1a,4.992,,,,,,unknown,crowdsourced_web_recording,16000,wav,,,2026-08-16T01:00:00+06:00
common_voice_ru_v24:common_voice_ru_36979579,processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/ru_source/89/89f5cabc62f449a1611871da917b1bed9b3f1301299fa4926d8cf0dd4e27e7cd.wav,5ebeb2faf741d0bb4baf0b667bd4cc4a51d824d43f9dbfa7d89385cd64d58391,test,bonafide,ru,false,common_voice_ru_v24:client:8e0477aae1b983a2d3cb58ef5d4424640d12bf0ac6d70ce90957644ad7b2d474355df83282b873bd06b9a25cded5a8a891ec86cd2c26cdce4964eb7482a22113,common_voice_ru_v24_v4_final_salvage,CC0-1.0,Verified partial recovery Common Voice slice; personal research only; no replacement or backfill,common_voice_ru_v24:client:8e0477aae1b983a2d3cb58ef5d4424640d12bf0ac6d70ce90957644ad7b2d474355df83282b873bd06b9a25cded5a8a891ec86cd2c26cdce4964eb7482a22113,93b71c001863b07f47488ecab2a0f5872ff61320d5472a8add838662870ec9ff,e6964baed96e5eb1bc69114bc97dcfc8a70612a0d699e131f56f42e4d355035e,5.58,,,,,,unknown,crowdsourced_web_recording,16000,wav,,,2026-08-16T01:00:00+06:00
common_voice_ru_v24:common_voice_ru_37237726,processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/ru_source/c9/c9eb6c158b204e6d016bb4c796340ef00aac41eaccfbddab4b8d3f85fa9ebc4b.wav,14769995ae5e73807e585a8102f68de6257c2620c1abca337a054a8cdefcb4dc,test,bonafide,ru,false,common_voice_ru_v24:client:6a24ca764e9ae903fa895e3621ac017b3549164f544f4d5b544921ad20b21fe49bd461a884488bdccda318f04399be633453dea11be36291bc2cc7a2fca69c7a,common_voice_ru_v24_v4_final_salvage,CC0-1.0,Verified partial recovery Common Voice slice; personal research only; no replacement or backfill,common_voice_ru_v24:client:6a24ca764e9ae903fa895e3621ac017b3549164f544f4d5b544921ad20b21fe49bd461a884488bdccda318f04399be633453dea11be36291bc2cc7a2fca69c7a,45020cbd2b45a1bfe648944d1e0fa0258f56aaeda0c8ab60d7e9d8f6f3f47210,8921d9b01b65e693508967a6ea4050159fa3608e267c2207d993c308924bc479,5.04,,,,,,unknown,crowdsourced_web_recording,16000,wav,,,2026-08-16T01:00:00+06:00
common_voice_ru_v24:common_voice_ru_36947679,processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/ru_source/92/9219478b4cbfcd73f7081faf75e714491b7759d91685b1bfc6347717d0dc5f42.wav,8f3b51f0a61d4b8a70c1b9fd2416d3184115a2f71a19b1d0744ff8e73f3c02ad,test,bonafide,ru,false,common_voice_ru_v24:client:ce095204381883d4d35ac216a133e01284a1faedcde6a9c591e8a48c555a9079898f3e30b346dacd158dbf0529114a723d77ae9f80c2e794a85cf932d497bc53,common_voice_ru_v24_v4_final_salvage,CC0-1.0,Verified partial recovery Common Voice slice; personal research only; no replacement or backfill,common_voice_ru_v24:client:ce095204381883d4d35ac216a133e01284a1faedcde6a9c591e8a48c555a9079898f3e30b346dacd158dbf0529114a723d77ae9f80c2e794a85cf932d497bc53,90333dcc4f9ace924fcbd01f34dddf1c805453b4319db2aca117a01efb29c089,758946e3612b31eb68c1fd4a8d37375efa232520565922fd2db7b9306233f0df,5.58,,,,,,unknown,crowdsourced_web_recording,16000,wav,,,2026-08-16T01:00:00+06:00
common_voice_ru_v24:common_voice_ru_19021687,processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/ru_source/fb/fb4a775d7674e8079423b3d966520e3b8139f25343c910c7bfd65dfd3a1608e4.wav,15144ad90d9dfed88bc2c762884e367b14672427521b26e5a0476554b408f7a6,test,bonafide,ru,false,common_voice_ru_v24:client:c89638db25359b5a31768db3f57c1f8b6b5f96a8ed1c176a9b1e3e9ccbfddd50ecf0261542c90af8d5b62910785812a804f227495d274396e2be765b25161350,common_voice_ru_v24_v4_final_salvage,CC0-1.0,Verified partial recovery Common Voice slice; personal research only; no replacement or backfill,common_voice_ru_v24:client:c89638db25359b5a31768db3f57c1f8b6b5f96a8ed1c176a9b1e3e9ccbfddd50ecf0261542c90af8d5b62910785812a804f227495d274396e2be765b25161350,3bae13986e26d6a8e4bcbfadbf09c2d696a06e5ca1a3c0e47d2dc1397e1dc75e,e4f5b326083d058bf78d32b71540964686b6d2698302f0f8d97067e436f447fe,5.304,,,,,,unknown,crowdsourced_web_recording,16000,wav,,,2026-08-16T01:00:00+06:00
common_voice_ru_v24:common_voice_ru_25357144,processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/ru_source/62/62a3876ca36efe2f6bb95c0ecd394656bd7276fcb54c4251b387ac04f18d6a8d.wav,6029a82531906e1ac321a6f3b85e74c06380bc9b8cc0d71fb4bac7933bff9b72,test,bonafide,ru,false,common_voice_ru_v24:client:9b904a039b5c1205799644e59d786959b4035be729144af37b423dc7ca4664f6d7b0d53ff5577ff960cdc21637acdb45f19782d070d17ffdeb4365a3db27a130,common_voice_ru_v24_v4_final_salvage,CC0-1.0,Verified partial recovery Common Voice slice; personal research only; no replacement or backfill,common_voice_ru_v24:client:9b904a039b5c1205799644e59d786959b4035be729144af37b423dc7ca4664f6d7b0d53ff5577ff960cdc21637acdb45f19782d070d17ffdeb4365a3db27a130,1c8912a21bf6649e62be2defe3d2da1f66d80ea7ce467ec8bb1b559953cc2a87,67d104a66088c0806f8f1873a8db2f948808a623039fead54d65e3111a621a42,5.688,,,,,,unknown,crowdsourced_web_recording,16000,wav,,,2026-08-16T01:00:00+06:00
common_voice_ru_v24:common_voice_ru_21503238,processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/ru_source/d8/d8dc5d2305c744ff8d5150b05864c0c6c725e2c4ca83be61876cca7fe64084d0.wav,3cf78ce31a65b47e765c98d92992dfc286fe2154a22f5d8a13bf3f590e245699,test,bonafide,ru,false,common_voice_ru_v24:client:555c970917c5c02ccc458f1263ee30b6265176b9c3ba620b33c2bcfda5626ab2ffac48935be6d0ee22a87bd3a1a8b374043146935546caca5478923f97fbe663,common_voice_ru_v24_v4_final_salvage,CC0-1.0,Verified partial recovery Common Voice slice; personal research only; no replacement or backfill,common_voice_ru_v24:client:555c970917c5c02ccc458f1263ee30b6265176b9c3ba620b33c2bcfda5626ab2ffac48935be6d0ee22a87bd3a1a8b374043146935546caca5478923f97fbe663,7cff5396e8ce67b219326506bdf3fad26fbcdb290e014ad7ad8d367b320e880a,3f4f22a486ae2adda8898b3563ab7bfe62364a11ecd587389e4f5a28fb8fa063,6.216,,,,,,unknown,crowdsourced_web_recording,16000,wav,,,2026-08-16T01:00:00+06:00
common_voice_ru_v24:common_voice_ru_26945060,processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/ru_source/a3/a30792a17dde141e2894d8c408adbc27e454a420533d5a67a6e89ddfc27e088f.wav,b07e060d789fa71e30481a462d44595498c22d6cb5c97a57f67043367c8423c4,test,bonafide,ru,false,common_voice_ru_v24:client:a313f3cd959be8e177388716c01a3da03661884462b29f6053a6c808c20a4cbe84df2b4706116fa7664e255fca8b517f91b75a3bc01319a66164cc657af8ca22,common_voice_ru_v24_v4_final_salvage,CC0-1.0,Verified partial recovery Common Voice slice; personal research only; no replacement or backfill,common_voice_ru_v24:client:a313f3cd959be8e177388716c01a3da03661884462b29f6053a6c808c20a4cbe84df2b4706116fa7664e255fca8b517f91b75a3bc01319a66164cc657af8ca22,aa7b78cc2e4ccd5eaffeedf618d1f734ce0c9934ec7788f78c95be1e1077a30c,ae451237307818e801186af57eaa3dcb257031a1783465b35cb2ff511403c7fa,5.292,,,,,,unknown,crowdsourced_web_recording,16000,wav,,,2026-08-16T01:00:00+06:00
common_voice_ru_v24:common_voice_ru_26944061,processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/ru_source/68/68addfce092de574acc9aca6072caa79f954d6eb0b22731f596169da37be342f.wav,d8355e3b5e92d22feb428e4e9ea70bc7061328d39b7a04eb171ff7ea4b6ffdde,test,bonafide,ru,false,common_voice_ru_v24:client:337746666156892ae9e49ffd0c6854114cedaf7f86cc16ee8b8d78c4281b529b07945f02a0efe53399e4b67c8c02240b0f5bf37b21885e469e5a8f62e9e0d4ac,common_voice_ru_v24_v4_final_salvage,CC0-1.0,Verified partial recovery Common Voice slice; personal research only; no replacement or backfill,common_voice_ru_v24:client:337746666156892ae9e49ffd0c6854114cedaf7f86cc16ee8b8d78c4281b529b07945f02a0efe53399e4b67c8c02240b0f5bf37b21885e469e5a8f62e9e0d4ac,a63985125f9f83acffc39d7fbe8b5510c34a73db56e4c92d61b7a655e118e1f9,2bd2c6bab1c048256d4578c1a5c079f2ea7fa7fb7ed893973ae3e983bff46810,5.58,,,,,,unknown,crowdsourced_web_recording,16000,wav,,,2026-08-16T01:00:00+06:00
common_voice_ru_v24:common_voice_ru_26804208,processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/ru_source/29/29b76326b8def6d2310d23614eadb96d9c2f22533cdc3f29ee62c0f885fd6ac5.wav,6ca3fb26cd018c35b87a900c7dbbfbd35e98d0014ba0df4942c8d6cbd39a4779,test,bonafide,ru,false,common_voice_ru_v24:client:90de3a34a42a9a13c26e403bc534a0f65edddd41f07fbdb47370a527092d6c8f0f82d065cad89fe5a3f7e36ca65086d443b260f323fc957c50c0992d0d515bfe,common_voice_ru_v24_v4_final_salvage,CC0-1.0,Verified partial recovery Common Voice slice; personal research only; no replacement or backfill,common_voice_ru_v24:client:90de3a34a42a9a13c26e403bc534a0f65edddd41f07fbdb47370a527092d6c8f0f82d065cad89fe5a3f7e36ca65086d443b260f323fc957c50c0992d0d515bfe,950aff15dbb42510ce8c1880307b39b29c2dcd75f319d3015bf056e91580a96d,07a1950b5fbcea762bf4f3b07516cd291726214d3c78352d3bd780d80100144a,8.496,,,,,,unknown,crowdsourced_web_recording,16000,wav,,,2026-08-16T01:00:00+06:00
common_voice_ru_v24:common_voice_ru_26044638,processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/ru_source/14/1412926e8a0c80a9819f8d12fdb832f1f0e6d18fef817780fe66daea35cb17c1.wav,2535886afa9d44573f04c1481c4fc180a046e64e2236f33c713c3ca3a8439611,test,bonafide,ru,false,common_voice_ru_v24:client:1b08242203a40a630e6331d379efcafc0d1a8503bb97f150955d893382f5e90063de7e4f4479f9ac7ffebb7bdb278dbef2c0b25c19aaa8b5d3d2a789d76660e0,common_voice_ru_v24_v4_final_salvage,CC0-1.0,Verified partial recovery Common Voice slice; personal research only; no replacement or backfill,common_voice_ru_v24:client:1b08242203a40a630e6331d379efcafc0d1a8503bb97f150955d893382f5e90063de7e4f4479f9ac7ffebb7bdb278dbef2c0b25c19aaa8b5d3d2a789d76660e0,1df89b324d1ad90f87940b48d48fa79f97681a1ef6809b4566bda2d08125a6a0,ec78a7ce1b647f5a674a9a5d5b76e3b7a4d7a82612083eebf66ac2eac38b8305,5.256,,,,,,unknown,crowdsourced_web_recording,16000,wav,,,2026-08-16T01:00:00+06:00
common_voice_ru_v24:common_voice_ru_19966382,processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/ru_source/71/71f1aa1b98bf483135f519dee0086f3bb1871788b9674b940de532fa7fb59669.wav,a9bf2113dcc085a0f4236ee6294da9753496df3e17e2a0a8d9e2159677d53757,test,bonafide,ru,false,common_voice_ru_v24:client:e8c1fa2c5aa4b64a4d359450bc3f2efd211c69aa4d8c0d6878254bdf6c5e05fb0583a98fd24dc0fb9bf52fd806f4e1d4cf91da1c4e89b4d0e73a87ec177b79ab,common_voice_ru_v24_v4_final_salvage,CC0-1.0,Verified partial recovery Common Voice slice; personal research only; no replacement or backfill,common_voice_ru_v24:client:e8c1fa2c5aa4b64a4d359450bc3f2efd211c69aa4d8c0d6878254bdf6c5e05fb0583a98fd24dc0fb9bf52fd806f4e1d4cf91da1c4e89b4d0e73a87ec177b79ab,dcb847a53af61f57bd911c3bc92e209dcf3946dd3c248689efff87baae3ca1cf,9599a1316e85965264bc79f278a23de21b4224d5940aae2ca2d3d2d01e3dc40e,5.136,,,,,,unknown,crowdsourced_web_recording,16000,wav,,,2026-08-16T01:00:00+06:00
common_voice_ru_v24:common_voice_ru_19151405,processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/ru_source/76/76ce42cd650b7be0b7ee4e93a2286026e4c1851471195875457dc64bbd80c2f6.wav,3bc7eb9de7cff5dccb378c2f36aa7b5cf71071105c880720279becb92f90a549,test,bonafide,ru,false,common_voice_ru_v24:client:6510e0be0f65f058d5057bb9f2c26ed4d3a45fd51d271de11cd4d8498a02f2aa65115fce0008e246d2531b6914c5dbb74ea490825afd841c49777c07915cdba3,common_voice_ru_v24_v4_final_salvage,CC0-1.0,Verified partial recovery Common Voice slice; personal research only; no replacement or backfill,common_voice_ru_v24:client:6510e0be0f65f058d5057bb9f2c26ed4d3a45fd51d271de11cd4d8498a02f2aa65115fce0008e246d2531b6914c5dbb74ea490825afd841c49777c07915cdba3,dfb46be661205909b92b2c8d8b86ab8a526831993d02ef6f38496d1aa5cbfb1d,80d94163b9143ba61b1640acbccff7b858500cc97da86b9e5e30c3c504e5e581,5.352,,,,,,unknown,crowdsourced_web_recording,16000,wav,,,2026-08-16T01:00:00+06:00
