sample_id,relative_path,sha256,split,label,language,code_switch,parent_group_id,source_name,source_license,rights_basis,speaker_pseudo_id,text_id,text_hash,duration_s,generator_family,generator_name,generator_version,voice_id,clone_consent_id,device,capture_route,original_sr,codec,augmentation_chain,augmentation_seed,created_at
google_fleurs_kk_v1:9123579944725184783,processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/kk_source/5c/5c24f3009fafebd300f60928c281d9016a146d590eb3fe401db935039de90cf8.wav,08f359bb531e6a02e84d8c1f4839b49b1adfdd40d08f016db9d9d660114fbfac,test,bonafide,kk,false,google_fleurs_kk_v1:prompt:322,google_fleurs_kk_v1_v4_final_salvage,CC-BY-4.0,Verified partial recovery FLEURS slice; CC-BY-4.0 attribution retained; no replacement or backfill,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:322,b53b01b0938b4a9d9979a14e99e1df7707bfb70d081dc05980c8dd96ef7e7123,11.4,,,,,,unknown,read_speech_corpus,16000,wav,,,2026-08-16T01:00:00+06:00
google_fleurs_kk_v1:10038005366449065356,processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/kk_source/0a/0a43823c6b714ce6215590d6f3a6d859088b8a52c729950caba57d32bf3ff5ef.wav,d4cab400b9e93cdce8205d0dca14fc9d4107e2f10915d8c457b5d65cf8ae4dda,test,bonafide,kk,false,google_fleurs_kk_v1:prompt:1037,google_fleurs_kk_v1_v4_final_salvage,CC-BY-4.0,Verified partial recovery FLEURS slice; CC-BY-4.0 attribution retained; no replacement or backfill,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:1037,43b24633c39084d94a3f342d588b55b291157e76cfb5ed916067aa3eb2b26421,16.02,,,,,,unknown,read_speech_corpus,16000,wav,,,2026-08-16T01:00:00+06:00
google_fleurs_kk_v1:9864666098417981854,processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/kk_source/e0/e06af08aab0c046b16fb9d31401d64e6dbaf7db6a281752d8e1ed09aa465a4bf.wav,cbe73fa5f7a5d3e6f4bf977d8118bb4ff28bcf0d44ef3d4294968ce56bdb7a19,test,bonafide,kk,false,google_fleurs_kk_v1:prompt:744,google_fleurs_kk_v1_v4_final_salvage,CC-BY-4.0,Verified partial recovery FLEURS slice; CC-BY-4.0 attribution retained; no replacement or backfill,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:744,d8c9114054ab84f5d3eecc6b22de35dbf59276b55bb17c3c8dc4bfa8fe15e030,11.4,,,,,,unknown,read_speech_corpus,16000,wav,,,2026-08-16T01:00:00+06:00
google_fleurs_kk_v1:5974800964092187233,processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/kk_source/19/194b5b806ff78079a3a9f23717e12fc7df3f9be7425fac386aded4656c7a3811.wav,e9d82bb0cc91773a28be5ed32015251f1ff1759c86eafc6c835b9f6d9acb3960,test,bonafide,kk,false,google_fleurs_kk_v1:prompt:47,google_fleurs_kk_v1_v4_final_salvage,CC-BY-4.0,Verified partial recovery FLEURS slice; CC-BY-4.0 attribution retained; no replacement or backfill,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:47,c53e78f5e517ec1407291a11538550bbd92df21bff76c9896a01ada17cfdfae2,12.9,,,,,,unknown,read_speech_corpus,16000,wav,,,2026-08-16T01:00:00+06:00
google_fleurs_kk_v1:3948138716140761023,processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/kk_source/44/44bcbf609ff17b750a9da7886efd3a873256bb43e4df9a317ca2cc82a34768f7.wav,0a9117a2203db863310acd015ad7f78b2001d97b89ac174786297e43e5c45101,test,bonafide,kk,false,google_fleurs_kk_v1:prompt:1270,google_fleurs_kk_v1_v4_final_salvage,CC-BY-4.0,Verified partial recovery FLEURS slice; CC-BY-4.0 attribution retained; no replacement or backfill,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:1270,5350cd97845dead330941b87303e11624d2460061451ab4f30c4c003e513581e,19.68,,,,,,unknown,read_speech_corpus,16000,wav,,,2026-08-16T01:00:00+06:00
google_fleurs_kk_v1:8206803196529020046,processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/kk_source/50/504e587328556c2cae002db9eed6bacda1ada0fb0f88fe1012faa25564124f5f.wav,aa48f3b29726095192bfa6a9658b3f12b35fa2e9942761dea797da5f9c74ba91,test,bonafide,kk,false,google_fleurs_kk_v1:prompt:1451,google_fleurs_kk_v1_v4_final_salvage,CC-BY-4.0,Verified partial recovery FLEURS slice; CC-BY-4.0 attribution retained; no replacement or backfill,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:1451,d9cbd1b602c1ab8f78c2e8bda36760e46686abd6849abe772789df2daa340b81,14.94,,,,,,unknown,read_speech_corpus,16000,wav,,,2026-08-16T01:00:00+06:00
google_fleurs_kk_v1:7094184047734295564,processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/kk_source/da/da3dab8b9a54aa5ca759ce02fbc5e92ef6baa87e2f23d088b00e3b7444ef4c56.wav,f9a9cb9de7cb96438a46b586a917c53e83ee0a0f67a96e95c7e506fc572e5b63,test,bonafide,kk,false,google_fleurs_kk_v1:prompt:236,google_fleurs_kk_v1_v4_final_salvage,CC-BY-4.0,Verified partial recovery FLEURS slice; CC-BY-4.0 attribution retained; no replacement or backfill,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:236,d5b9b9a78fa0d0b32b63c65b579ef9e41bac4cc718f3c5862247bd676aee11b0,11.94,,,,,,unknown,read_speech_corpus,16000,wav,,,2026-08-16T01:00:00+06:00
google_fleurs_kk_v1:5543677543154156024,processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/kk_source/a9/a99bd9ce782ba5ff8df160f37da9c93c1aa85fbfb8119c7fcea7141a599f5d16.wav,50401990c53dfa509029cac4112748056fd88c80464ce76d9f8e3507b6b9cd79,test,bonafide,kk,false,google_fleurs_kk_v1:prompt:837,google_fleurs_kk_v1_v4_final_salvage,CC-BY-4.0,Verified partial recovery FLEURS slice; CC-BY-4.0 attribution retained; no replacement or backfill,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:837,5856197f057482c9373d1c245f969332577f97a3c58f5c83040dc617f7dd38be,10.92,,,,,,unknown,read_speech_corpus,16000,wav,,,2026-08-16T01:00:00+06:00
google_fleurs_kk_v1:3651427074903155936,processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/kk_source/40/401549ff058460670042dd9b8dcab9dd2e9a8835bd0e109cfec2430000c4d476.wav,a26ed58520051d519ec9550ba6cbd1890ff16a72d7ee7eff90676a8b2d1a7ec0,test,bonafide,kk,false,google_fleurs_kk_v1:prompt:400,google_fleurs_kk_v1_v4_final_salvage,CC-BY-4.0,Verified partial recovery FLEURS slice; CC-BY-4.0 attribution retained; no replacement or backfill,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:400,732f841eab9a8aae930d331efa99359c8d92a8949c08525e37117e71e494edd8,18.12,,,,,,unknown,read_speech_corpus,16000,wav,,,2026-08-16T01:00:00+06:00
google_fleurs_kk_v1:10602102636345368039,processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/kk_source/3c/3c5d1ab3b10426e86e3284379eadf3dc57c43d0a6419dbdad3adeb035c5b1bfa.wav,007075142bb9857cda418f49fb0b9d18f36457b9f84029b727832db0dfaf36f3,test,bonafide,kk,false,google_fleurs_kk_v1:prompt:396,google_fleurs_kk_v1_v4_final_salvage,CC-BY-4.0,Verified partial recovery FLEURS slice; CC-BY-4.0 attribution retained; no replacement or backfill,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:396,6289e240eb6fbe05dff6ceda584aef569bf8fafa612346fe0d4677bc73d5bd56,20.04,,,,,,unknown,read_speech_corpus,16000,wav,,,2026-08-16T01:00:00+06:00
google_fleurs_kk_v1:8642831348595196875,processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/kk_source/a7/a7b75201e6b6b94aa1fe73cc4938357b16f9eb0737aedbd0cff6f982dc5a2435.wav,72e166a9a172c09f512399d7d2d6551a4f49e0ef5e8609293fc02e92bbbfe251,test,bonafide,kk,false,google_fleurs_kk_v1:prompt:1022,google_fleurs_kk_v1_v4_final_salvage,CC-BY-4.0,Verified partial recovery FLEURS slice; CC-BY-4.0 attribution retained; no replacement or backfill,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:1022,a5f574a1c313f34f1248a3a41d4879e61c5dd542c4f5d1c8ddef47118a161e9a,11.28,,,,,,unknown,read_speech_corpus,16000,wav,,,2026-08-16T01:00:00+06:00
google_fleurs_kk_v1:12139926775179150230,processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/kk_source/d3/d339c4fdc99148f498d62ebd7baa39f937cef4f293796982c46db89f0e6d5807.wav,37e6225f28dc02ca27a2b1fbe0ff2047e53a57b59a8786a8410106f5504c9e6b,test,bonafide,kk,false,google_fleurs_kk_v1:prompt:461,google_fleurs_kk_v1_v4_final_salvage,CC-BY-4.0,Verified partial recovery FLEURS slice; CC-BY-4.0 attribution retained; no replacement or backfill,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:461,960df208e4d7db4e941f7887beeaa27aaa0a569056d029341e4d8abab72557f8,5.1,,,,,,unknown,read_speech_corpus,16000,wav,,,2026-08-16T01:00:00+06:00
google_fleurs_kk_v1:1832977956785054392,processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/kk_source/c7/c7385b1ff9138f08e303356440ef1d60cec66882ddc58a244caa2c9b3b30f5d4.wav,00dd0f757597732b4431e5f211805783dfcdc16041dbb461f4916378d75961ee,test,bonafide,kk,false,google_fleurs_kk_v1:prompt:128,google_fleurs_kk_v1_v4_final_salvage,CC-BY-4.0,Verified partial recovery FLEURS slice; CC-BY-4.0 attribution retained; no replacement or backfill,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:128,a67d5b010624f9ec16b0af32d6427183ec09c6128d7928e936c92c58c5960c4e,8.4,,,,,,unknown,read_speech_corpus,16000,wav,,,2026-08-16T01:00:00+06:00
google_fleurs_kk_v1:2514841010742434857,processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/kk_source/b0/b0f6ffb22d2be33a955ee83d4313525d869622dbf8fbc0bdb2e0f1ab7194bc8f.wav,f000d337d7b67e070333945f7bf20bf4e1275466528dbfc2cf528313eb90eabb,test,bonafide,kk,false,google_fleurs_kk_v1:prompt:1028,google_fleurs_kk_v1_v4_final_salvage,CC-BY-4.0,Verified partial recovery FLEURS slice; CC-BY-4.0 attribution retained; no replacement or backfill,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:1028,7e6016ebe507134a0fe0f4e1bda42103736fd1975eb94aeda6bd062b20a29698,13.8,,,,,,unknown,read_speech_corpus,16000,wav,,,2026-08-16T01:00:00+06:00
google_fleurs_kk_v1:10831310775594843380,processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/kk_source/20/2093d3110c85621ed75c8e9b4d98ea8a9d08c359ef191b5faecea77123a51e63.wav,6d448b2f8bb1245c93c28886027feeab7b304c17b34ff3839bca2097c0b5d020,test,bonafide,kk,false,google_fleurs_kk_v1:prompt:1328,google_fleurs_kk_v1_v4_final_salvage,CC-BY-4.0,Verified partial recovery FLEURS slice; CC-BY-4.0 attribution retained; no replacement or backfill,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:1328,b06f1abcaccbd40088d06eec2697498161e56eb6779978f0dffd74797bf6b058,10.8,,,,,,unknown,read_speech_corpus,16000,wav,,,2026-08-16T01:00:00+06:00
google_fleurs_kk_v1:192831803402311817,processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/kk_source/56/567f446f41e9bb18695fcab227e93c0ada8414979963a8886a098f3615ed31a7.wav,074af77265adb31947e19f6703dcceb68b4f99a95431a0d440b8d123e0825061,test,bonafide,kk,false,google_fleurs_kk_v1:prompt:240,google_fleurs_kk_v1_v4_final_salvage,CC-BY-4.0,Verified partial recovery FLEURS slice; CC-BY-4.0 attribution retained; no replacement or backfill,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:240,4074e63c9e047f1f6ab531674ce5104ab148cbecac2f7c00e780df81b769d368,18.0,,,,,,unknown,read_speech_corpus,16000,wav,,,2026-08-16T01:00:00+06:00
google_fleurs_kk_v1:9302505127006235845,processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/kk_source/36/368ba19a6305b5f19009fddee9b47e0e77359b6ca5617286d502954d626d3e15.wav,af58f416f24cf965e87756de96abc00e574df95f916caa50cc7b80472bc7068b,test,bonafide,kk,false,google_fleurs_kk_v1:prompt:1083,google_fleurs_kk_v1_v4_final_salvage,CC-BY-4.0,Verified partial recovery FLEURS slice; CC-BY-4.0 attribution retained; no replacement or backfill,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:1083,bb156a5e312304f6b12abcad5966c6917510633cc402b1d82b6e283474dc4690,7.08,,,,,,unknown,read_speech_corpus,16000,wav,,,2026-08-16T01:00:00+06:00
google_fleurs_kk_v1:16897354284218885869,processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/kk_source/53/53fae67c6ab6964d38c249896b0f010a27e579f48479208048d28a9887c8e8d8.wav,34bbafb587b77301a4aeefb11a9231aee74ed7a60ed2aca50158295384f8eab3,test,bonafide,kk,false,google_fleurs_kk_v1:prompt:261,google_fleurs_kk_v1_v4_final_salvage,CC-BY-4.0,Verified partial recovery FLEURS slice; CC-BY-4.0 attribution retained; no replacement or backfill,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:261,580fca4f5dbe6380d2d5fe9365e6c9acd6db4b4555fe4933f501f73c0201da96,8.1,,,,,,unknown,read_speech_corpus,16000,wav,,,2026-08-16T01:00:00+06:00
google_fleurs_kk_v1:12650332190108930258,processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/kk_source/1f/1f3fe64a5a39e9b97b661db3d98a21961c588d7a3b8d997252a99f739c451fa6.wav,c3ad126c0e84682c37bf695017db6cb2d1c7747d8b3c122370139c490acdf3a8,test,bonafide,kk,false,google_fleurs_kk_v1:prompt:587,google_fleurs_kk_v1_v4_final_salvage,CC-BY-4.0,Verified partial recovery FLEURS slice; CC-BY-4.0 attribution retained; no replacement or backfill,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:587,d9b97f6e086a1efc15c64bbcd4ee84679c3c213e78c214fdf144b0ccc7e3a409,8.94,,,,,,unknown,read_speech_corpus,16000,wav,,,2026-08-16T01:00:00+06:00
google_fleurs_kk_v1:9505482199011594317,processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/kk_source/92/92543f1e1e4a60359876e131473050379723fa724cd18a35f599af4d20968e8c.wav,9881963b8d838ed65f0972c8dbf25b80b9fb9af95e98f16c5496db84a66bbe29,test,bonafide,kk,false,google_fleurs_kk_v1:prompt:1184,google_fleurs_kk_v1_v4_final_salvage,CC-BY-4.0,Verified partial recovery FLEURS slice; CC-BY-4.0 attribution retained; no replacement or backfill,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:1184,9400f89dc1524d7a38ef4bddff30519971f393f6824119f160001de60e910c58,13.86,,,,,,unknown,read_speech_corpus,16000,wav,,,2026-08-16T01:00:00+06:00
google_fleurs_kk_v1:8459806873031571483,processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/kk_source/2c/2c1abf19530ed73dd8e05116f9638d6c6bed8ed8157ca4f2f21f65af0a8f2092.wav,ba20bcb339e89b888f43f963461e09e8980e96c78eae3909b10a9d69d3c744c0,test,bonafide,kk,false,google_fleurs_kk_v1:prompt:388,google_fleurs_kk_v1_v4_final_salvage,CC-BY-4.0,Verified partial recovery FLEURS slice; CC-BY-4.0 attribution retained; no replacement or backfill,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:388,e01c181ffc253b1d313a53d1cc14eac5cb5d4a33d2324abc948464c59b588e07,9.78,,,,,,unknown,read_speech_corpus,16000,wav,,,2026-08-16T01:00:00+06:00
google_fleurs_kk_v1:3424626165648587458,processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/kk_source/9a/9afdb64d76f42000a91fc036fe3a9c3ccf4b1d6c6d096f21aaa3488a70626501.wav,cc82c11845cea6c21f69d794ffed53337bfc3087de0dc9d5f187b3a5f741c767,test,bonafide,kk,false,google_fleurs_kk_v1:prompt:758,google_fleurs_kk_v1_v4_final_salvage,CC-BY-4.0,Verified partial recovery FLEURS slice; CC-BY-4.0 attribution retained; no replacement or backfill,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:758,860df2908d67b1da2678c1a940baefbb84eadfad2e168033f9d4e554c9c7c289,12.66,,,,,,unknown,read_speech_corpus,16000,wav,,,2026-08-16T01:00:00+06:00
google_fleurs_kk_v1:2007754237834125237,processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/kk_source/f2/f2742908b40a9052c1315a681eca8a09b19a80d862dbe5d998ba007962740897.wav,e0ddd6fd4c9cb7d719a89763c710888888acf93cd4ca2e01d2c7f685f7ffda51,test,bonafide,kk,false,google_fleurs_kk_v1:prompt:1139,google_fleurs_kk_v1_v4_final_salvage,CC-BY-4.0,Verified partial recovery FLEURS slice; CC-BY-4.0 attribution retained; no replacement or backfill,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:1139,87dd463e5d23bbe8ff20c3a157d13130702f24ad2803defd91da1b2c5a2bae91,13.32,,,,,,unknown,read_speech_corpus,16000,wav,,,2026-08-16T01:00:00+06:00
google_fleurs_kk_v1:11019385418808123855,processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/kk_source/16/16924776eaa976c03f86528d3a71cc3e30610218e2532d5dff8dc1ec2da31d54.wav,1eae780db15f97d8157da62a1af6965c981a4c7e92a7bc0b4988bb1af920e8ad,test,bonafide,kk,false,google_fleurs_kk_v1:prompt:1124,google_fleurs_kk_v1_v4_final_salvage,CC-BY-4.0,Verified partial recovery FLEURS slice; CC-BY-4.0 attribution retained; no replacement or backfill,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:1124,6d3e66ffe91faffab75bd99500e17779dc77bfc2baf9c1fe10d4e41ade7ee9fe,9.72,,,,,,unknown,read_speech_corpus,16000,wav,,,2026-08-16T01:00:00+06:00
google_fleurs_kk_v1:8326587368139887852,processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/kk_source/82/820b3ebd9320cdcea06e269b5298db70673b08f794343cb25c55dd2e06bddf55.wav,c445f9fc40e4db74ddf2e7ea4f4c53911c14abdc36358ae1f87ccb131a5f7a7a,test,bonafide,kk,false,google_fleurs_kk_v1:prompt:358,google_fleurs_kk_v1_v4_final_salvage,CC-BY-4.0,Verified partial recovery FLEURS slice; CC-BY-4.0 attribution retained; no replacement or backfill,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:358,182b9a3f5263c2e130c5570c79364285b77867079bb0642e52d26dfffcc40d18,7.44,,,,,,unknown,read_speech_corpus,16000,wav,,,2026-08-16T01:00:00+06:00
google_fleurs_kk_v1:7282448179945010608,processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/kk_source/dc/dcb5fcbd9c431f20b3fa430ce8e1dd53f2c590c0627099a2d09d1b73382119fe.wav,fddbbbfc66a9ddb8c194ef00fddba749a3bf04d0dd05ac8dc70f18a806c931ef,test,bonafide,kk,false,google_fleurs_kk_v1:prompt:1058,google_fleurs_kk_v1_v4_final_salvage,CC-BY-4.0,Verified partial recovery FLEURS slice; CC-BY-4.0 attribution retained; no replacement or backfill,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:1058,b5d63c52b22ba328ad64a0411d3c3427176520b1cbc8a6e290e0f343ea750ebd,19.92,,,,,,unknown,read_speech_corpus,16000,wav,,,2026-08-16T01:00:00+06:00
google_fleurs_kk_v1:15070364669407600693,processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/kk_source/58/58148b104e8149989cdd392b4c27d6ac4b3049a3a6c0f07705d13cc97368324f.wav,7d6aced7e05d05c78c1581cfe213907adeaac47dc3c90678b8acdbbcb94e5c3b,test,bonafide,kk,false,google_fleurs_kk_v1:prompt:652,google_fleurs_kk_v1_v4_final_salvage,CC-BY-4.0,Verified partial recovery FLEURS slice; CC-BY-4.0 attribution retained; no replacement or backfill,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:652,3f728f4cfadcc1281335cddcce76165ce4fe1a8fe4c1b0a9002cf6ad17cb608c,19.92,,,,,,unknown,read_speech_corpus,16000,wav,,,2026-08-16T01:00:00+06:00
google_fleurs_kk_v1:12443273042683767971,processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/kk_source/5d/5d2e4f22ce3c2ec9756e24f756a0b989991131d95c073bbaea3377105c9692da.wav,10fbc63e048ee6cffd5e20b537ad771f99a89b3ee1b0295e5fd346e8c90c49d7,test,bonafide,kk,false,google_fleurs_kk_v1:prompt:406,google_fleurs_kk_v1_v4_final_salvage,CC-BY-4.0,Verified partial recovery FLEURS slice; CC-BY-4.0 attribution retained; no replacement or backfill,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:406,ae4481f5b9f9a6a72e7e862536a15c1959072e6bf2f8a6793d39a7523b1f38cc,13.44,,,,,,unknown,read_speech_corpus,16000,wav,,,2026-08-16T01:00:00+06:00
google_fleurs_kk_v1:17234620310009522071,processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/kk_source/df/df07a24a3b62438acf3e7ad6d4add877f1ac570044501f0d560ea566e7953ab0.wav,37b2a30c5aae2a223ec1ae943edafdfa5f2512a6131116d2a9710fc6f76549ea,test,bonafide,kk,false,google_fleurs_kk_v1:prompt:377,google_fleurs_kk_v1_v4_final_salvage,CC-BY-4.0,Verified partial recovery FLEURS slice; CC-BY-4.0 attribution retained; no replacement or backfill,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:377,1b11318cf5bd2673174a79937319c890c88076f7d3be1bf2c0fc04fe9e09cee7,9.96,,,,,,unknown,read_speech_corpus,16000,wav,,,2026-08-16T01:00:00+06:00
google_fleurs_kk_v1:239407897412466703,processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/kk_source/31/31fedd68d1bbc11b5c16c42481b44166287f9f6a6452cf191365103b533341f6.wav,305e001360e7fe7f052efc41960bc1aebe14c2f1a63f512c9ca7143f1c2acd6b,test,bonafide,kk,false,google_fleurs_kk_v1:prompt:935,google_fleurs_kk_v1_v4_final_salvage,CC-BY-4.0,Verified partial recovery FLEURS slice; CC-BY-4.0 attribution retained; no replacement or backfill,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:935,3416bf57e366b9cbbaff186de08cdc84f4918840f7ad1059bea658030362e97b,15.0,,,,,,unknown,read_speech_corpus,16000,wav,,,2026-08-16T01:00:00+06:00
google_fleurs_kk_v1:15007560604784762863,processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/kk_source/f2/f207d6f13d9789fde4f65e12ef7d61709f648b8bde1d3a0a5deb366d54e3caef.wav,a2ab6e7f7ac9ab69d6947012e5653f7a651ab0a08daad3de294274301b508937,test,bonafide,kk,false,google_fleurs_kk_v1:prompt:30,google_fleurs_kk_v1_v4_final_salvage,CC-BY-4.0,Verified partial recovery FLEURS slice; CC-BY-4.0 attribution retained; no replacement or backfill,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:30,465848023c76756d3074194cd20703e5b075e5a268d46ee6c86baccd908cba1d,8.28,,,,,,unknown,read_speech_corpus,16000,wav,,,2026-08-16T01:00:00+06:00
google_fleurs_kk_v1:2498269756807106078,processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/kk_source/e4/e48361e18ad3e02fd2f6b9b1cdd9c39ffab49afe88721aacb848423025f4195e.wav,849472f19f19fdb8bb13fb4e70170c994e3903f6eb0444f68c2a445bfad92610,test,bonafide,kk,false,google_fleurs_kk_v1:prompt:852,google_fleurs_kk_v1_v4_final_salvage,CC-BY-4.0,Verified partial recovery FLEURS slice; CC-BY-4.0 attribution retained; no replacement or backfill,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:852,54f67235ad9a0284289106449db7dae33b203f2eb2cc1a0cd44d9af43c123b2d,7.68,,,,,,unknown,read_speech_corpus,16000,wav,,,2026-08-16T01:00:00+06:00
google_fleurs_kk_v1:766059926825646970,processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/kk_source/76/76f586f5e54affc9b749c3a50a44d53402173387601fe9b694ce7ca4f652bbd5.wav,1f63eab19f31b19cf3c1eb47306e5434a4f20bb26997aad48e03a41ebf3c34de,test,bonafide,kk,false,google_fleurs_kk_v1:prompt:505,google_fleurs_kk_v1_v4_final_salvage,CC-BY-4.0,Verified partial recovery FLEURS slice; CC-BY-4.0 attribution retained; no replacement or backfill,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:505,6c0cf5a2e4064f69c8a8fc960269a3c2f37b895fbd00c1fd207e9b56cfce4943,5.76,,,,,,unknown,read_speech_corpus,16000,wav,,,2026-08-16T01:00:00+06:00
google_fleurs_kk_v1:6503671831522167160,processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/kk_source/28/28ba98ec85222da103bf1a3debb315fc74519ab99da41b8597ead77793ebefe3.wav,2b8ee945499deff5ca4b38284039b19e175ab7a3aa62d34543f8e1d8b5635c9d,test,bonafide,kk,false,google_fleurs_kk_v1:prompt:1183,google_fleurs_kk_v1_v4_final_salvage,CC-BY-4.0,Verified partial recovery FLEURS slice; CC-BY-4.0 attribution retained; no replacement or backfill,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:1183,d1889a3c65a1cb0eeb003e4e6583bc75bea7411262d0603ce9de335f0fca704d,9.24,,,,,,unknown,read_speech_corpus,16000,wav,,,2026-08-16T01:00:00+06:00
google_fleurs_kk_v1:14973375826137495177,processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/kk_source/b1/b16e2951efd057601190d7b6c1fa21cb0b9b7c60d4776a2f8f90931ddb6eb013.wav,e76ae8727fa1dafcb467951e98be35ee2e57628ee822ff36a41049055f807244,test,bonafide,kk,false,google_fleurs_kk_v1:prompt:1297,google_fleurs_kk_v1_v4_final_salvage,CC-BY-4.0,Verified partial recovery FLEURS slice; CC-BY-4.0 attribution retained; no replacement or backfill,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:1297,58f23c78e24cb693bd353b2d46a3c0b8af386a159061f5a203f828776be01573,12.06,,,,,,unknown,read_speech_corpus,16000,wav,,,2026-08-16T01:00:00+06:00
google_fleurs_kk_v1:12004982611060294825,processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/kk_source/c3/c3c71e43529a6923746ac87a7317df6314237fe0eea1baa53fb192ee889db2a2.wav,561c17c0b4fef786f672af2359f0448449505ae88c9d557b96ea62a0b9eccf46,test,bonafide,kk,false,google_fleurs_kk_v1:prompt:793,google_fleurs_kk_v1_v4_final_salvage,CC-BY-4.0,Verified partial recovery FLEURS slice; CC-BY-4.0 attribution retained; no replacement or backfill,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:793,ea74d2c363ed9c7b6cf7ef9719039639f406b4077d132848384a42a11a32d053,17.64,,,,,,unknown,read_speech_corpus,16000,wav,,,2026-08-16T01:00:00+06:00
