protocol_id,materialization_receipt_sha256,sample_id,pair_key,language,label,text_id,text_hash,audio_path,audio_sha256,source_text,synthesis_text,synthesis_text_sha256
xlsr-sls-model-v4-final-reconciliation-v1,61319e016e6e2c644330d18a03f1687db39de8b7e24bedb0329a1a5fd279cf35,issai_kazakhtts2_male2_tacotron2_pwg_v4_final_salvage:434eeb78873476728147,kk:174:465848023c76756d3074194cd20703e5b075e5a268d46ee6c86baccd908cba1d,kk,spoof,google_fleurs_kk_v1:prompt:30,465848023c76756d3074194cd20703e5b075e5a268d46ee6c86baccd908cba1d,/home/ruslan/KazDeepScan/data/processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/kk_spoof/57/57622bc16887e39aebaa7b1389d6bfffa6733030f78f9b3f10c968519dbb84a3.wav,b76c3a640f2a5eba3bee5b86677c3a9d2d9b29a2dc45553c570b47875a404ab9,ирактың абу-грейб түрмесі тәртіпсіздіктер уақытында өртелді,ирактың абу-грейб түрмесі тәртіпсіздіктер уақытында өртелді,465848023c76756d3074194cd20703e5b075e5a268d46ee6c86baccd908cba1d
xlsr-sls-model-v4-final-reconciliation-v1,61319e016e6e2c644330d18a03f1687db39de8b7e24bedb0329a1a5fd279cf35,google_fleurs_kk_v1:10106672368798353013,kk:249:c2edea3ad13db7c8e8321ebd61ff2d5452129a29f8cb5d52e65e660a6bdd47b1,kk,bonafide,google_fleurs_kk_v1:prompt:300,c2edea3ad13db7c8e8321ebd61ff2d5452129a29f8cb5d52e65e660a6bdd47b1,/home/ruslan/KazDeepScan/data/processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/kk_source/f0/f0800257da9c09fd65deb29c12c6263e40c68b99432a5c732e21d2a5f3aa76f5.wav,9cb5c77bdbdbce373feffeb900ba524be92ce9d31840da97ef28887ad641a03f,бір жынысты азаматтық одақтарға тыйым салуды ұсынатын екінші сөйлемнің орындалмауы болашақ уақытта азаматтық одақтарға жол ашып беруі мүмкін,,
xlsr-sls-model-v4-final-reconciliation-v1,61319e016e6e2c644330d18a03f1687db39de8b7e24bedb0329a1a5fd279cf35,issai_kazakhtts2_male2_tacotron2_pwg_v4_final_salvage:432dbac2a78f1dd2608c,kk:249:c2edea3ad13db7c8e8321ebd61ff2d5452129a29f8cb5d52e65e660a6bdd47b1,kk,spoof,google_fleurs_kk_v1:prompt:300,c2edea3ad13db7c8e8321ebd61ff2d5452129a29f8cb5d52e65e660a6bdd47b1,/home/ruslan/KazDeepScan/data/processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/kk_spoof/ba/ba01e1ea2fa04a9b8cc2888d92fab551d228f62b6a2b5bc21b7308ec28ed2eb5.wav,f94bc2ad669cd8d0dae38909ae0ea2b1ca0a6ca51e82b09265414053f1dfbe8b,бір жынысты азаматтық одақтарға тыйым салуды ұсынатын екінші сөйлемнің орындалмауы болашақ уақытта азаматтық одақтарға жол ашып беруі мүмкін,бір жынысты азаматтық одақтарға тыйым салуды ұсынатын екінші сөйлемнің орындалмауы болашақ уақытта азаматтық одақтарға жол ашып беруі мүмкін,c2edea3ad13db7c8e8321ebd61ff2d5452129a29f8cb5d52e65e660a6bdd47b1
xlsr-sls-model-v4-final-reconciliation-v1,61319e016e6e2c644330d18a03f1687db39de8b7e24bedb0329a1a5fd279cf35,google_fleurs_kk_v1:10454543313230918909,kk:448:0a582b82d1e6f094cbd537e35b22c3806faf6c3fced8d7feff0638060eecfa4f,kk,bonafide,google_fleurs_kk_v1:prompt:304,0a582b82d1e6f094cbd537e35b22c3806faf6c3fced8d7feff0638060eecfa4f,/home/ruslan/KazDeepScan/data/processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/kk_source/a8/a819c7489e73ec0a7de453edce9de09130df481ecafdbc94c0a5d8eed16ee4da.wav,e5fd510fb9af887b74042e487a94034968798b5389c68b85f4eef55718b119ed,ол өзі туралы 1998 жылғы кітапта жазды,,
xlsr-sls-model-v4-final-reconciliation-v1,61319e016e6e2c644330d18a03f1687db39de8b7e24bedb0329a1a5fd279cf35,issai_kazakhtts2_male2_tacotron2_pwg_v4_final_salvage:10487682b829a3b14fb3,kk:448:0a582b82d1e6f094cbd537e35b22c3806faf6c3fced8d7feff0638060eecfa4f,kk,spoof,google_fleurs_kk_v1:prompt:304,0a582b82d1e6f094cbd537e35b22c3806faf6c3fced8d7feff0638060eecfa4f,/home/ruslan/KazDeepScan/data/processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/kk_spoof/ac/ac39322e8b92f995ffa62cf678641e3fb1926ad5ed365d845d739d2dd96d5569.wav,114dfa83b06563fafeb92da8c28e8299df5b81fc2bd84a283f362afede721f6f,ол өзі туралы 1998 жылғы кітапта жазды,ол өзі туралы бір мың тоғыз жүз тоқсан сегіз жылғы кітапта жазды,d2b6d834c16636a8871514bab3bf0cad62b4d08671db5bf0020a43d3ef7db1be
xlsr-sls-model-v4-final-reconciliation-v1,61319e016e6e2c644330d18a03f1687db39de8b7e24bedb0329a1a5fd279cf35,google_fleurs_kk_v1:17101347328004551081,kk:244:18f0e207ac390d2301c457db4bfc82c36d1d4dc75f3e4bc7af533b4e13d05b39,kk,bonafide,google_fleurs_kk_v1:prompt:310,18f0e207ac390d2301c457db4bfc82c36d1d4dc75f3e4bc7af533b4e13d05b39,/home/ruslan/KazDeepScan/data/processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/kk_source/b4/b42aa0d36c71fa078407d966f7b1bd005bfd721fea2df4f260ab5f80f082d2fa.wav,4471de426e9d07493dd81a145a3bb4b4967900dfa3c1178dde02ca20cb19a8e0,үйленуі өткен жылы өткен жұптың бірінші жылдығын мерекелеу үшін кешке кемінде 100 адам қатысты,,
xlsr-sls-model-v4-final-reconciliation-v1,61319e016e6e2c644330d18a03f1687db39de8b7e24bedb0329a1a5fd279cf35,issai_kazakhtts2_male2_tacotron2_pwg_v4_final_salvage:0cc6f50af796e94564e0,kk:244:18f0e207ac390d2301c457db4bfc82c36d1d4dc75f3e4bc7af533b4e13d05b39,kk,spoof,google_fleurs_kk_v1:prompt:310,18f0e207ac390d2301c457db4bfc82c36d1d4dc75f3e4bc7af533b4e13d05b39,/home/ruslan/KazDeepScan/data/processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/kk_spoof/9c/9cd9939fb1304772a25d016a505535a91fdd55ac8417db1f59196ed9036c8115.wav,bc7064ac48b29af39e19a68d880c926115787d3ccbb8e05e568111787f349c22,үйленуі өткен жылы өткен жұптың бірінші жылдығын мерекелеу үшін кешке кемінде 100 адам қатысты,үйленуі өткен жылы өткен жұптың бірінші жылдығын мерекелеу үшін кешке кемінде жүз адам қатысты,d9f27259991ab5ab7f839e58790b27c553838a45187c8236eb5dfd5aa1d49b5c
xlsr-sls-model-v4-final-reconciliation-v1,61319e016e6e2c644330d18a03f1687db39de8b7e24bedb0329a1a5fd279cf35,google_fleurs_kk_v1:300286262422178892,kk:133:4d896457dc11f2d4cedda8fb5f7923333db2a86c4b4f806eb81586ef0ec41bef,kk,bonafide,google_fleurs_kk_v1:prompt:311,4d896457dc11f2d4cedda8fb5f7923333db2a86c4b4f806eb81586ef0ec41bef,/home/ruslan/KazDeepScan/data/processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/kk_source/e1/e11ad96994b4c35125af3aa6cc0ab1d3683a2eb21ac2bd776607fe8099572ba4.wav,b242e4c9cd5627801dc049202662ddd236de133f27cef4acf2cd7992416e56ff,ресми өкілдер ресми жылдық іс-шарасы кейінірек күнге жоспарланды деді,,
xlsr-sls-model-v4-final-reconciliation-v1,61319e016e6e2c644330d18a03f1687db39de8b7e24bedb0329a1a5fd279cf35,issai_kazakhtts2_male2_tacotron2_pwg_v4_final_salvage:22656b5f4073925947d8,kk:133:4d896457dc11f2d4cedda8fb5f7923333db2a86c4b4f806eb81586ef0ec41bef,kk,spoof,google_fleurs_kk_v1:prompt:311,4d896457dc11f2d4cedda8fb5f7923333db2a86c4b4f806eb81586ef0ec41bef,/home/ruslan/KazDeepScan/data/processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/kk_spoof/3f/3ff186a3456f1325126cd572a91791a8752ffa20ce6d93707cd39c7252af4594.wav,ebcb44698dc7ed09332aee235274b70c12ec7f16a30536f32ba99f72d6be6eab,ресми өкілдер ресми жылдық іс-шарасы кейінірек күнге жоспарланды деді,ресми өкілдер ресми жылдық іс-шарасы кейінірек күнге жоспарланды деді,4d896457dc11f2d4cedda8fb5f7923333db2a86c4b4f806eb81586ef0ec41bef
xlsr-sls-model-v4-final-reconciliation-v1,61319e016e6e2c644330d18a03f1687db39de8b7e24bedb0329a1a5fd279cf35,google_fleurs_kk_v1:2330852861178952034,kk:488:6b108c79e8299997aef871e02ee442c49415c1169792c592e955af2c5c20892d,kk,bonafide,google_fleurs_kk_v1:prompt:316,6b108c79e8299997aef871e02ee442c49415c1169792c592e955af2c5c20892d,/home/ruslan/KazDeepScan/data/processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/kk_source/e2/e24fec7d3508dca452557efce046cbcbfc0a851fd9840d2d95be0ecf18b4b496.wav,62eeff00076ebdc8888ecbf7b0f885bd17092b15ca68a0dc67703ffffd4dfead,қазіргі білім оны автобустарда рұқсатсыз және үлкен ағылшын тәлімгері деп жала жауып үлкен жарнамаларды басып шығарды деп айыптады,,
xlsr-sls-model-v4-final-reconciliation-v1,61319e016e6e2c644330d18a03f1687db39de8b7e24bedb0329a1a5fd279cf35,issai_kazakhtts2_male2_tacotron2_pwg_v4_final_salvage:1517c7bb3367dc4699f2,kk:488:6b108c79e8299997aef871e02ee442c49415c1169792c592e955af2c5c20892d,kk,spoof,google_fleurs_kk_v1:prompt:316,6b108c79e8299997aef871e02ee442c49415c1169792c592e955af2c5c20892d,/home/ruslan/KazDeepScan/data/processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/kk_spoof/7b/7b370a6cda543333784846eee90ae4fa431da2b96e45e36156d4ea75df7e5ada.wav,b7abd58abcf5209214a5ddf5bf53dc252c2e9009c542301d4fb6ac9bb14baccc,қазіргі білім оны автобустарда рұқсатсыз және үлкен ағылшын тәлімгері деп жала жауып үлкен жарнамаларды басып шығарды деп айыптады,қазіргі білім оны автобустарда рұқсатсыз және үлкен ағылшын тәлімгері деп жала жауып үлкен жарнамаларды басып шығарды деп айыптады,6b108c79e8299997aef871e02ee442c49415c1169792c592e955af2c5c20892d
xlsr-sls-model-v4-final-reconciliation-v1,61319e016e6e2c644330d18a03f1687db39de8b7e24bedb0329a1a5fd279cf35,google_fleurs_kk_v1:4012450841219927904,kk:138:0d1e260d0f4bd47196c17416fb44d2d832c92418054086ba3c5430b24bbb8e74,kk,bonafide,google_fleurs_kk_v1:prompt:317,0d1e260d0f4bd47196c17416fb44d2d832c92418054086ba3c5430b24bbb8e74,/home/ruslan/KazDeepScan/data/processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/kk_source/a6/a673308bb7b9ef10370feb68eec163f8c065b83346c3249f79299b1500a5d299.wav,89734e364a37339b8b197178c607a365e5c4b645ec923a101e7438cd61ef7cb2,сондай-ақ оған бұрын авторлық құқық бұзды деген айып тағылған бірақ айыппұл салынбады,,
xlsr-sls-model-v4-final-reconciliation-v1,61319e016e6e2c644330d18a03f1687db39de8b7e24bedb0329a1a5fd279cf35,issai_kazakhtts2_male2_tacotron2_pwg_v4_final_salvage:9105a4219b2f17d6dd2a,kk:138:0d1e260d0f4bd47196c17416fb44d2d832c92418054086ba3c5430b24bbb8e74,kk,spoof,google_fleurs_kk_v1:prompt:317,0d1e260d0f4bd47196c17416fb44d2d832c92418054086ba3c5430b24bbb8e74,/home/ruslan/KazDeepScan/data/processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/kk_spoof/bb/bb314abfffec8c3ce7ac2957ddb5feb4ba33e4ccfd46941362822a750aea8d60.wav,18894391ce163024da6b35e08a3b4117263ac028fa72458afbed7fca82a8d56f,сондай-ақ оған бұрын авторлық құқық бұзды деген айып тағылған бірақ айыппұл салынбады,сондай-ақ оған бұрын авторлық құқық бұзды деген айып тағылған бірақ айыппұл салынбады,0d1e260d0f4bd47196c17416fb44d2d832c92418054086ba3c5430b24bbb8e74
xlsr-sls-model-v4-final-reconciliation-v1,61319e016e6e2c644330d18a03f1687db39de8b7e24bedb0329a1a5fd279cf35,google_fleurs_kk_v1:9123579944725184783,kk:002:b53b01b0938b4a9d9979a14e99e1df7707bfb70d081dc05980c8dd96ef7e7123,kk,bonafide,google_fleurs_kk_v1:prompt:322,b53b01b0938b4a9d9979a14e99e1df7707bfb70d081dc05980c8dd96ef7e7123,/home/ruslan/KazDeepScan/data/processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/kk_source/5c/5c24f3009fafebd300f60928c281d9016a146d590eb3fe401db935039de90cf8.wav,08f359bb531e6a02e84d8c1f4839b49b1adfdd40d08f016db9d9d660114fbfac,бірінші рет өткен жылы қытай германиядан көбірек көліктерді экспорттады және осы салада ең үлкен нарық ретінде америка құрама штаттарынан асып түсті,,
xlsr-sls-model-v4-final-reconciliation-v1,61319e016e6e2c644330d18a03f1687db39de8b7e24bedb0329a1a5fd279cf35,issai_kazakhtts2_male2_tacotron2_pwg_v4_final_salvage:e9c6f3119ddb372b0efd,kk:002:b53b01b0938b4a9d9979a14e99e1df7707bfb70d081dc05980c8dd96ef7e7123,kk,spoof,google_fleurs_kk_v1:prompt:322,b53b01b0938b4a9d9979a14e99e1df7707bfb70d081dc05980c8dd96ef7e7123,/home/ruslan/KazDeepScan/data/processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/kk_spoof/e1/e16de73828e068520f6486cf25c2fcdf8566f60165f9abada322b82c5730fa23.wav,66eb837775e354827d03ee9de37378666a976ed2bbbaccacc4cfaee3b7647e19,бірінші рет өткен жылы қытай германиядан көбірек көліктерді экспорттады және осы салада ең үлкен нарық ретінде америка құрама штаттарынан асып түсті,бірінші рет өткен жылы қытай германиядан көбірек көліктерді экспорттады және осы салада ең үлкен нарық ретінде америка құрама штаттарынан асып түсті,b53b01b0938b4a9d9979a14e99e1df7707bfb70d081dc05980c8dd96ef7e7123
xlsr-sls-model-v4-final-reconciliation-v1,61319e016e6e2c644330d18a03f1687db39de8b7e24bedb0329a1a5fd279cf35,google_fleurs_kk_v1:13500965637919843372,kk:479:af7bd2978ed27b652447b52bb2437d0774bfcb4eb843dff10945d8f74e67b4c4,kk,bonafide,google_fleurs_kk_v1:prompt:323,af7bd2978ed27b652447b52bb2437d0774bfcb4eb843dff10945d8f74e67b4c4,/home/ruslan/KazDeepScan/data/processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/kk_source/35/35a92a67736f2616359dfa70e6369df21c8702485b32c038bf1c505290a57543.wav,ed1aa06f4d5613f563e534325540bd1d3d2116771a85f2ff95689769f33b2756,қытайдың жіө көрсеткіші екі он жылдық ішінде америка құрама штаттарынан үлкенірек болуы мүмкін,,
xlsr-sls-model-v4-final-reconciliation-v1,61319e016e6e2c644330d18a03f1687db39de8b7e24bedb0329a1a5fd279cf35,issai_kazakhtts2_male2_tacotron2_pwg_v4_final_salvage:a5a3d1fabd1c9dfb8fd1,kk:479:af7bd2978ed27b652447b52bb2437d0774bfcb4eb843dff10945d8f74e67b4c4,kk,spoof,google_fleurs_kk_v1:prompt:323,af7bd2978ed27b652447b52bb2437d0774bfcb4eb843dff10945d8f74e67b4c4,/home/ruslan/KazDeepScan/data/processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/kk_spoof/db/db89616fba3cdd8250eb754272fd4fc18448640de4656757b899ae847772c76b.wav,de504a5282130c104e85b291da0b39ea70ab7b9ae9024064ae79297fc414a8ee,қытайдың жіө көрсеткіші екі он жылдық ішінде америка құрама штаттарынан үлкенірек болуы мүмкін,қытайдың жіө көрсеткіші екі он жылдық ішінде америка құрама штаттарынан үлкенірек болуы мүмкін,af7bd2978ed27b652447b52bb2437d0774bfcb4eb843dff10945d8f74e67b4c4
xlsr-sls-model-v4-final-reconciliation-v1,61319e016e6e2c644330d18a03f1687db39de8b7e24bedb0329a1a5fd279cf35,google_fleurs_kk_v1:8394325198378171827,kk:409:d2b1d25f5d64fc430de7f78f25048b686eaeb0013564a5f73e3707f8f9d1acaa,kk,bonafide,google_fleurs_kk_v1:prompt:324,d2b1d25f5d64fc430de7f78f25048b686eaeb0013564a5f73e3707f8f9d1acaa,/home/ruslan/KazDeepScan/data/processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/kk_source/82/8217ae6c9481e117d9cfa64258b457b7b88392b1786494f1351a421389e9aab4.wav,c532fe5e8c8b0c593c4f457149f38047ce37a70cd1d10ba456a6414ecadb3577,«даниэль» тропикалық дауылы 2010 жылғы атлантикалық дауылдар маусымындағы төртінші атауы бар дауыл шығыс атлант мұхитында қалыптасты,,
xlsr-sls-model-v4-final-reconciliation-v1,61319e016e6e2c644330d18a03f1687db39de8b7e24bedb0329a1a5fd279cf35,issai_kazakhtts2_male2_tacotron2_pwg_v4_final_salvage:3678402664c8a554b04b,kk:409:d2b1d25f5d64fc430de7f78f25048b686eaeb0013564a5f73e3707f8f9d1acaa,kk,spoof,google_fleurs_kk_v1:prompt:324,d2b1d25f5d64fc430de7f78f25048b686eaeb0013564a5f73e3707f8f9d1acaa,/home/ruslan/KazDeepScan/data/processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/kk_spoof/66/66565107925ccaa59ec4faa4d6ff2f1afecbd2ba2619394043e8f5f736a4b1e4.wav,ccd0cef98f5c49671fe73451a8134d61c23599f6f91211653bbfc818c4264e41,«даниэль» тропикалық дауылы 2010 жылғы атлантикалық дауылдар маусымындағы төртінші атауы бар дауыл шығыс атлант мұхитында қалыптасты,даниэль тропикалық дауылы екі мың он жылғы атлантикалық дауылдар маусымындағы төртінші атауы бар дауыл шығыс атлант мұхитында қалыптасты,d45f61a8c61aa512d5e67854321f2ff474adfe3b11786365b43c840ee0b87c45
xlsr-sls-model-v4-final-reconciliation-v1,61319e016e6e2c644330d18a03f1687db39de8b7e24bedb0329a1a5fd279cf35,google_fleurs_kk_v1:5785677195682852624,kk:436:161f1aaf5659ec62ea41c83c4a0a0f62b0753617a32c5607e8abb660e8e7cca7,kk,bonafide,google_fleurs_kk_v1:prompt:327,161f1aaf5659ec62ea41c83c4a0a0f62b0753617a32c5607e8abb660e8e7cca7,/home/ruslan/KazDeepScan/data/processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/kk_source/ee/ee39a7fded0f0bc33fa99742b81fe16644e9c5ae89e59092aa6a74160e8e359e.wav,fb0b73de0bc8a88c522fb274727a542c3aa3a314fed378f1e2e2df56b90285a5,дауыл жағадан алыс сондықтан америка құрама штаттарына немесе кариб аймағына болуы ықтимал әсерді болжау қиын болып тұр,,
