sample_id,relative_path,sha256,split,label,language,code_switch,parent_group_id,source_name,source_license,rights_basis,speaker_pseudo_id,text_id,text_hash,duration_s,generator_family,generator_name,generator_version,voice_id,clone_consent_id,device,capture_route,original_sr,codec,augmentation_chain,augmentation_seed,created_at
common_voice_ru_v24:common_voice_ru_19057249,raw/v4/xlsr_sls_model_v4_final_recovery_materialization_v1/ru_source/clips/common_voice_ru_19057249.mp3,edfe09685d35e87fed8294a7a4849eb038da6a0ba9dd7fa59dbdd77c520590a1,test,bonafide,ru,false,common_voice_ru_v24:client:f61d92afbd37797ef5680029ec7f02c229ebc43606d30e72256b4d585e6122d13769b91b8fcfd6ad63262f7c62bbcd965db1bb31488f53aeca89080adf1df5bf,common_voice_ru_v24_v4_final_salvage,CC0-1.0,Verified partial recovery Common Voice slice; personal research only; no replacement or backfill,common_voice_ru_v24:client:f61d92afbd37797ef5680029ec7f02c229ebc43606d30e72256b4d585e6122d13769b91b8fcfd6ad63262f7c62bbcd965db1bb31488f53aeca89080adf1df5bf,5cbd497183474f66174a9f6b08dce9dde01f2d629774a2c46b57807f0b6620ca,f33e675917075623564484c2109aefae8c5469aa509079b1390823682c4cdbbe,5.501625,,,,,,unknown,crowdsourced_web_recording,48000,mp3,,,2026-08-16T01:00:00+06:00
common_voice_ru_v24:common_voice_ru_23733194,raw/v4/xlsr_sls_model_v4_final_recovery_materialization_v1/ru_source/clips/common_voice_ru_23733194.mp3,4ea5392eb0eed535545b437d285b40ae640c09a1550a8f82f6912cd5bb493078,test,bonafide,ru,false,common_voice_ru_v24:client:b3f1c25efa47ba1423af69b9332930b2a98fa1cff4b9aa046bdac2612cece56535f8b428eb6c1167824d54e058eafd3f315282e9fab86f97396c1fadb34b538a,common_voice_ru_v24_v4_final_salvage,CC0-1.0,Verified partial recovery Common Voice slice; personal research only; no replacement or backfill,common_voice_ru_v24:client:b3f1c25efa47ba1423af69b9332930b2a98fa1cff4b9aa046bdac2612cece56535f8b428eb6c1167824d54e058eafd3f315282e9fab86f97396c1fadb34b538a,23575e31e76ba9ed4fcf170bda23c26e055738079fcc32f73f0fdc42d6cccae5,ad66c7cdc99b8f6312767bfdb7e3f2062f5bc76587606b5c2bf4ad0ac7e24919,3.629625,,,,,,unknown,crowdsourced_web_recording,48000,mp3,,,2026-08-16T01:00:00+06:00
common_voice_ru_v24:common_voice_ru_36952194,raw/v4/xlsr_sls_model_v4_final_recovery_materialization_v1/ru_source/clips/common_voice_ru_36952194.mp3,e53c4f85232360108020ffcb6767afb0a12f70e7130b18b65a6dab4036817ce6,test,bonafide,ru,false,common_voice_ru_v24:client:5dcc02b2d95a2e9263aa4468305cd441c40295395014cb88032f62f2260ed59d09b7fc931b9a45190ae1a799932a6dedcc1ebd4b662ec78fde9cc427c709c23d,common_voice_ru_v24_v4_final_salvage,CC0-1.0,Verified partial recovery Common Voice slice; personal research only; no replacement or backfill,common_voice_ru_v24:client:5dcc02b2d95a2e9263aa4468305cd441c40295395014cb88032f62f2260ed59d09b7fc931b9a45190ae1a799932a6dedcc1ebd4b662ec78fde9cc427c709c23d,4bcbc2a20584ce6e948352eeb6715eb47ccb1ccbaed0bf45c425289febefb0ea,1ecdd806c5dd2c7152b9cd2694ec96a81d2ad4b97b567007e8a9fa009288e026,5.99965625,,,,,,unknown,crowdsourced_web_recording,32000,mp3,,,2026-08-16T01:00:00+06:00
common_voice_ru_v24:common_voice_ru_25936595,raw/v4/xlsr_sls_model_v4_final_recovery_materialization_v1/ru_source/clips/common_voice_ru_25936595.mp3,47bc00582e359a6a68c4ebe0c6b4ae59285059faf2e92118d55d39152cee9af5,test,bonafide,ru,false,common_voice_ru_v24:client:e3ceaf5c4d64bde37977ab07e9625168b7225f39f93cdc82cba668eb86811c4d86029901544226aed90ec62c81c662113bcb7dbffb250d202fdd8af2932ba3f1,common_voice_ru_v24_v4_final_salvage,CC0-1.0,Verified partial recovery Common Voice slice; personal research only; no replacement or backfill,common_voice_ru_v24:client:e3ceaf5c4d64bde37977ab07e9625168b7225f39f93cdc82cba668eb86811c4d86029901544226aed90ec62c81c662113bcb7dbffb250d202fdd8af2932ba3f1,435d81d452d7b8c79490fc9a8e6589a1c5a6c3b3cc100b862e1b655e95982b41,361e9acd68edf065ffdc7f5f04340f2eddc869c33f49ed97f14b421d0f340393,7.9635,,,,,,unknown,crowdsourced_web_recording,32000,mp3,,,2026-08-16T01:00:00+06:00
common_voice_ru_v24:common_voice_ru_28755954,raw/v4/xlsr_sls_model_v4_final_recovery_materialization_v1/ru_source/clips/common_voice_ru_28755954.mp3,9c09da3639a5772ab1873a0b002354a43d1b64a27fbbd4133ab2ef0e35fc9fb1,test,bonafide,ru,false,common_voice_ru_v24:client:aeaf4b5cae246d18d92d482f290daa77610c131a3e66164849e03cd3ba7047c60ff53731cff0fa58eecf8ccdae2b3a021944329f043f14e8830f7e46437d874a,common_voice_ru_v24_v4_final_salvage,CC0-1.0,Verified partial recovery Common Voice slice; personal research only; no replacement or backfill,common_voice_ru_v24:client:aeaf4b5cae246d18d92d482f290daa77610c131a3e66164849e03cd3ba7047c60ff53731cff0fa58eecf8ccdae2b3a021944329f043f14e8830f7e46437d874a,f471c2980c52f4b32a037e252fcf8ed68af7d425dea44ece5dd1b89d69cb9f10,bb759b8870498065d748b5f6790a472cc769e110fa404f59d7bb3cca1e8b027b,8.2155,,,,,,unknown,crowdsourced_web_recording,32000,mp3,,,2026-08-16T01:00:00+06:00
common_voice_ru_v24:common_voice_ru_33690770,raw/v4/xlsr_sls_model_v4_final_recovery_materialization_v1/ru_source/clips/common_voice_ru_33690770.mp3,50f2021b9226223883639fbcd40dc2c662e5e5c98469b1dbe42225ed81eee665,test,bonafide,ru,false,common_voice_ru_v24:client:dc5b061f9c34dea4ed6065ee41c6f34c34cf3c368ec91aa729bf0af68fba391a64f4d4622ca8b7b7bf0e912a0cad4b9953d1e685d2beac3c43af6695c476bd1e,common_voice_ru_v24_v4_final_salvage,CC0-1.0,Verified partial recovery Common Voice slice; personal research only; no replacement or backfill,common_voice_ru_v24:client:dc5b061f9c34dea4ed6065ee41c6f34c34cf3c368ec91aa729bf0af68fba391a64f4d4622ca8b7b7bf0e912a0cad4b9953d1e685d2beac3c43af6695c476bd1e,99aa15393544e10b1d22b205915499d25344fbf5977d9c7a98a8de4cffe08c01,8224ef35b10698e687defd36de5de34d2aa29c021e8c850a28ce1a0b513dd9a3,2.4555,,,,,,unknown,crowdsourced_web_recording,32000,mp3,,,2026-08-16T01:00:00+06:00
common_voice_ru_v24:common_voice_ru_19573722,raw/v4/xlsr_sls_model_v4_final_recovery_materialization_v1/ru_source/clips/common_voice_ru_19573722.mp3,cf386c41d867d98f9975155a2248ced4a65c281b811f7b09f765046d72bf1be7,test,bonafide,ru,false,common_voice_ru_v24:client:6b9e9b648e63a731a6657089d48aeebbccf985b97209bdae3d2a19bfe8458a00ebc664ee092e2716564da029a7cda25e6731a12300e9f3f97f8662f7a1166f18,common_voice_ru_v24_v4_final_salvage,CC0-1.0,Verified partial recovery Common Voice slice; personal research only; no replacement or backfill,common_voice_ru_v24:client:6b9e9b648e63a731a6657089d48aeebbccf985b97209bdae3d2a19bfe8458a00ebc664ee092e2716564da029a7cda25e6731a12300e9f3f97f8662f7a1166f18,8ebc95e8b4408f1ccc4b92ca7bdd9f6403b74e616bbba98ffacb7e3ac6f3b147,4142d144de025d36da6f29b81ab1be255a53bcde35c1ca2eab27f655daaa2f43,7.109625,,,,,,unknown,crowdsourced_web_recording,48000,mp3,,,2026-08-16T01:00:00+06:00
common_voice_ru_v24:common_voice_ru_27144511,raw/v4/xlsr_sls_model_v4_final_recovery_materialization_v1/ru_source/clips/common_voice_ru_27144511.mp3,425b3df0842df98c5372a51cf237e8b17ba33fa1a9bacd06e30e38a3c7c834ea,test,bonafide,ru,false,common_voice_ru_v24:client:ff50e07cbe2ebd75ecf1ae76f52c836fb63c89b4c8a82e9eee7009046a1cd6e3085450925718eb98d814e33d9a0957d844c1b943fcd275884b129a4f138a4390,common_voice_ru_v24_v4_final_salvage,CC0-1.0,Verified partial recovery Common Voice slice; personal research only; no replacement or backfill,common_voice_ru_v24:client:ff50e07cbe2ebd75ecf1ae76f52c836fb63c89b4c8a82e9eee7009046a1cd6e3085450925718eb98d814e33d9a0957d844c1b943fcd275884b129a4f138a4390,aba834080174160108171a23607ec26026aac594af6f12bdb29877091a146792,3c041234fac42f8b662b2f6aba7ac4905c6c42e5bb985705478c902f83275d64,7.6395,,,,,,unknown,crowdsourced_web_recording,32000,mp3,,,2026-08-16T01:00:00+06:00
common_voice_ru_v24:common_voice_ru_22725913,raw/v4/xlsr_sls_model_v4_final_recovery_materialization_v1/ru_source/clips/common_voice_ru_22725913.mp3,02a09e3261cad47b8f804966cb72ffa991e6815bfd0f2f99dfd7711ad84a8212,test,bonafide,ru,false,common_voice_ru_v24:client:e54113eea61f04a9fa22478e36418545ac34c06817184d409976f0fc015ecb0c548404f374ab86207e5d09a94829350a4a39a7a4102a75d2ab6a7e374ca59dfc,common_voice_ru_v24_v4_final_salvage,CC0-1.0,Verified partial recovery Common Voice slice; personal research only; no replacement or backfill,common_voice_ru_v24:client:e54113eea61f04a9fa22478e36418545ac34c06817184d409976f0fc015ecb0c548404f374ab86207e5d09a94829350a4a39a7a4102a75d2ab6a7e374ca59dfc,f75217dacf4887fbbf0e6f178ccc9e71a2d38550d3d426b7a19226a30255d9d7,7895d0461326cecae35b90b24723c1e8e2d5490555d5fb0782ca94904ec7f0e2,5.490861678004535,,,,,,unknown,crowdsourced_web_recording,44100,mp3,,,2026-08-16T01:00:00+06:00
common_voice_ru_v24:common_voice_ru_27469537,raw/v4/xlsr_sls_model_v4_final_recovery_materialization_v1/ru_source/clips/common_voice_ru_27469537.mp3,bc4d9acc87e5b5ceee5c412a1cdb6e46ed40c855a21fc4bca3f52392fa6c0a8c,test,bonafide,ru,false,common_voice_ru_v24:client:0ffa57130cc134b777e9fff4de027df5f376ec09c4c98ac2fb107c0218b18d2c95b2d70444d5224d140c64031df0eef9b89f10e0dc25e14a7add49889c93e353,common_voice_ru_v24_v4_final_salvage,CC0-1.0,Verified partial recovery Common Voice slice; personal research only; no replacement or backfill,common_voice_ru_v24:client:0ffa57130cc134b777e9fff4de027df5f376ec09c4c98ac2fb107c0218b18d2c95b2d70444d5224d140c64031df0eef9b89f10e0dc25e14a7add49889c93e353,ca6f4bc8371208a864fd4cab2789d02b4f2eb5a442ee743c04594e909a33ea9f,47f26362489ec258cbb45b9032cc477c805052be3747635d5c16cf837b5acea1,4.7955,,,,,,unknown,crowdsourced_web_recording,32000,mp3,,,2026-08-16T01:00:00+06:00
common_voice_ru_v24:common_voice_ru_21728877,raw/v4/xlsr_sls_model_v4_final_recovery_materialization_v1/ru_source/clips/common_voice_ru_21728877.mp3,85c216c908b898fd962bb3fa3926262602f47d9c34dad943677e62b785e5fe9b,test,bonafide,ru,false,common_voice_ru_v24:client:98d1bd2a0646cb92b4cc1441e7eebd465ac8bb3e0681cf3a9c390f21e182df5727094aa2826f48f555ce00f177e54e4716adf43dbc62694008ee5b7240845bbe,common_voice_ru_v24_v4_final_salvage,CC0-1.0,Verified partial recovery Common Voice slice; personal research only; no replacement or backfill,common_voice_ru_v24:client:98d1bd2a0646cb92b4cc1441e7eebd465ac8bb3e0681cf3a9c390f21e182df5727094aa2826f48f555ce00f177e54e4716adf43dbc62694008ee5b7240845bbe,9cf570ea30eeef133123d060b162651d4202b192c9253dd50166bc6a2a1a750e,52a21ea1dc08f712a6ccca4bdeda3e87ccd3e7667a9ce7bc134e2ae28cd2c855,6.341625,,,,,,unknown,crowdsourced_web_recording,48000,mp3,,,2026-08-16T01:00:00+06:00
common_voice_ru_v24:common_voice_ru_23115491,raw/v4/xlsr_sls_model_v4_final_recovery_materialization_v1/ru_source/clips/common_voice_ru_23115491.mp3,65657e309871457b1111753c14b7ce854792e7916dcbb5686d507fa7b96dbde0,test,bonafide,ru,false,common_voice_ru_v24:client:a3887c7b0b619627c421b1a3d50ff1cc8c3b617074479020d0b208a74e23cc246c9b9147f435ea6dc0aaf052d3f1ddeadfa1dfe318a3fa5dc666c155aeb61951,common_voice_ru_v24_v4_final_salvage,CC0-1.0,Verified partial recovery Common Voice slice; personal research only; no replacement or backfill,common_voice_ru_v24:client:a3887c7b0b619627c421b1a3d50ff1cc8c3b617074479020d0b208a74e23cc246c9b9147f435ea6dc0aaf052d3f1ddeadfa1dfe318a3fa5dc666c155aeb61951,80f3ef87f5ae444392ebb1dfffb36c95f967929c3c7950e33e5d4a8c4c228ab3,5901281817b97792f05de7275c2009129a6712c5250db8ea77e186f6febb1368,5.477625,,,,,,unknown,crowdsourced_web_recording,48000,mp3,,,2026-08-16T01:00:00+06:00
common_voice_ru_v24:common_voice_ru_26820394,raw/v4/xlsr_sls_model_v4_final_recovery_materialization_v1/ru_source/clips/common_voice_ru_26820394.mp3,9fb25f3ad3b22ffdd1bceff95a9ad8f7b22070978dd4ef0d429f7e49a236d77b,test,bonafide,ru,false,common_voice_ru_v24:client:eb8fc5c44b78e69443cbe1a47237471de33b82086acfc068c4a9ceb19f104cdf8ee4ff9415d912d3aa3692d0cea6ad7675946c70daa5fb6c20817f19bef284ad,common_voice_ru_v24_v4_final_salvage,CC0-1.0,Verified partial recovery Common Voice slice; personal research only; no replacement or backfill,common_voice_ru_v24:client:eb8fc5c44b78e69443cbe1a47237471de33b82086acfc068c4a9ceb19f104cdf8ee4ff9415d912d3aa3692d0cea6ad7675946c70daa5fb6c20817f19bef284ad,877e348f4397e9dbc33872adcfe38c823dde1347b62c19631584c2317ac5ff1e,d60ad88fe1781f033eb4a65b3e6d8338b20447e30aaa6da7d9cea00246223556,7.25965625,,,,,,unknown,crowdsourced_web_recording,32000,mp3,,,2026-08-16T01:00:00+06:00
common_voice_ru_v24:common_voice_ru_26217097,raw/v4/xlsr_sls_model_v4_final_recovery_materialization_v1/ru_source/clips/common_voice_ru_26217097.mp3,e5a1e4bca54346ef6995d7ad6818182a26232beb9f1ccab6c09f21332e8bc203,test,bonafide,ru,false,common_voice_ru_v24:client:3b9ba7fb5d18b051c10cdd7cb198335966081bfc92e6e145ff12490f192cdb12537cc3884a168e32633bf7aeb513b806338f6ae2726ec97d2cac37cc9522667a,common_voice_ru_v24_v4_final_salvage,CC0-1.0,Verified partial recovery Common Voice slice; personal research only; no replacement or backfill,common_voice_ru_v24:client:3b9ba7fb5d18b051c10cdd7cb198335966081bfc92e6e145ff12490f192cdb12537cc3884a168e32633bf7aeb513b806338f6ae2726ec97d2cac37cc9522667a,675e85803ca5df6cc523d2b7e4b9e9ffce3dbbf6c4f273c5121c0abf0592dac4,10175776d8fae783c2f04603400061c2e329abd557f1b185f132b80e43636795,5.5515,,,,,,unknown,crowdsourced_web_recording,32000,mp3,,,2026-08-16T01:00:00+06:00
common_voice_ru_v24:common_voice_ru_30513395,raw/v4/xlsr_sls_model_v4_final_recovery_materialization_v1/ru_source/clips/common_voice_ru_30513395.mp3,15a0ae27bd5c04168ba3e0c2947600d7b9aef01f63017394aac667aaf53fc3cc,test,bonafide,ru,false,common_voice_ru_v24:client:e040321667735dfc55e5ddf795110d73ef83c30845dce11f890a6b33bae25440d0e90eda1c0cb893711813d446dc4d0c28a5f7fd49ea2298f32907f6351bdd71,common_voice_ru_v24_v4_final_salvage,CC0-1.0,Verified partial recovery Common Voice slice; personal research only; no replacement or backfill,common_voice_ru_v24:client:e040321667735dfc55e5ddf795110d73ef83c30845dce11f890a6b33bae25440d0e90eda1c0cb893711813d446dc4d0c28a5f7fd49ea2298f32907f6351bdd71,b84aee948ed34b4fcbc2dabd889c97180d34f7e07261fe4fcbefa34316deff61,668a2f4a6323893103ec49f7601bfde1ce67a6bc6332b94a4b897de5e8a5bc52,3.0675,,,,,,unknown,crowdsourced_web_recording,32000,mp3,,,2026-08-16T01:00:00+06:00
common_voice_ru_v24:common_voice_ru_21842177,raw/v4/xlsr_sls_model_v4_final_recovery_materialization_v1/ru_source/clips/common_voice_ru_21842177.mp3,51cbee89bb37aad8ad2917351b63a4272a9c4fea743559eebcec3965c79e802b,test,bonafide,ru,false,common_voice_ru_v24:client:1e823d3a52fe247c39226d0650f0e5cb13d70488710d28fbfc2094402d3eca35955baab4aa9fbd254f40441a97b1c30f692a9b4c98b1ff4703cfb12928fc0e13,common_voice_ru_v24_v4_final_salvage,CC0-1.0,Verified partial recovery Common Voice slice; personal research only; no replacement or backfill,common_voice_ru_v24:client:1e823d3a52fe247c39226d0650f0e5cb13d70488710d28fbfc2094402d3eca35955baab4aa9fbd254f40441a97b1c30f692a9b4c98b1ff4703cfb12928fc0e13,b3355e21c420d458d8d0da80ecb3e05187eb360ac1989b14b4aa98cdd72b8768,3b7756874c8778b3f7f5d249f18fe356f8a40a46c40648d42a4c52d3c9efd74f,4.685625,,,,,,unknown,crowdsourced_web_recording,48000,mp3,,,2026-08-16T01:00:00+06:00
common_voice_ru_v24:common_voice_ru_28908948,raw/v4/xlsr_sls_model_v4_final_recovery_materialization_v1/ru_source/clips/common_voice_ru_28908948.mp3,2d03fcc6115d4a903297a6b098ab1ff410dea48cb346940077e1d4f969dd0658,test,bonafide,ru,false,common_voice_ru_v24:client:9f8f5f72d2681af7c010cd54672d4c7b5cb4b406adedb84e7ace6b80a4d1c8102ac8a94c196c63ce170bd736bb9659aab80326df3003a23f9857da66b788ffa0,common_voice_ru_v24_v4_final_salvage,CC0-1.0,Verified partial recovery Common Voice slice; personal research only; no replacement or backfill,common_voice_ru_v24:client:9f8f5f72d2681af7c010cd54672d4c7b5cb4b406adedb84e7ace6b80a4d1c8102ac8a94c196c63ce170bd736bb9659aab80326df3003a23f9857da66b788ffa0,17d5b8a8b09cf304921c070b2a6e5e70d5816913a955ac4792c28f2e5b5b9b00,4a2bbc4eb6c9542e4d1a2253b99181bd564a7375137d7f101b7be53dc39994c5,3.7155,,,,,,unknown,crowdsourced_web_recording,32000,mp3,,,2026-08-16T01:00:00+06:00
common_voice_ru_v24:common_voice_ru_30560458,raw/v4/xlsr_sls_model_v4_final_recovery_materialization_v1/ru_source/clips/common_voice_ru_30560458.mp3,31156d789fd56788e5e11d92f82288f5ff88026f3ce08b28d052c0bf63716edd,test,bonafide,ru,false,common_voice_ru_v24:client:0759fded105e11d07c4f8bf79b1a932787a31f383b911bf20aae9a716c2f8c1823405aeaf122ab784850c0b5b847ce791ba2a75bab56dc41a670ed3fc072ed5b,common_voice_ru_v24_v4_final_salvage,CC0-1.0,Verified partial recovery Common Voice slice; personal research only; no replacement or backfill,common_voice_ru_v24:client:0759fded105e11d07c4f8bf79b1a932787a31f383b911bf20aae9a716c2f8c1823405aeaf122ab784850c0b5b847ce791ba2a75bab56dc41a670ed3fc072ed5b,e06478a8f9daad3186c4f3a2cdb0c95437189311eb76b6bbf001a697d85a8177,39aa0167a1f28320bd372a0f26338f857aa3434c8d1d7ccb6707263a6ca58e24,4.3635,,,,,,unknown,crowdsourced_web_recording,32000,mp3,,,2026-08-16T01:00:00+06:00
common_voice_ru_v24:common_voice_ru_20329545,raw/v4/xlsr_sls_model_v4_final_recovery_materialization_v1/ru_source/clips/common_voice_ru_20329545.mp3,a9bbc6651c94c31c793f598b75350445bbca7ed3ec586ae679664bfee05b9a18,test,bonafide,ru,false,common_voice_ru_v24:client:6bdbe9917ee2e49b7622d0c030339fc0a465c177d030b5618ea9991e8f31fbc2d8e5a9cdbbec7b07eff7ca0cc411626065661ff7e2b23a4728b8a3fdb30fb34c,common_voice_ru_v24_v4_final_salvage,CC0-1.0,Verified partial recovery Common Voice slice; personal research only; no replacement or backfill,common_voice_ru_v24:client:6bdbe9917ee2e49b7622d0c030339fc0a465c177d030b5618ea9991e8f31fbc2d8e5a9cdbbec7b07eff7ca0cc411626065661ff7e2b23a4728b8a3fdb30fb34c,0082328e9b70064f71ea4095597321d55649172eb66ed3f25961f3dc441b1bb6,635b43236a4578d40ee63611277599ab138c67e709cc961e74d11356a07c2407,6.845625,,,,,,unknown,crowdsourced_web_recording,48000,mp3,,,2026-08-16T01:00:00+06:00
common_voice_ru_v24:common_voice_ru_26225246,raw/v4/xlsr_sls_model_v4_final_recovery_materialization_v1/ru_source/clips/common_voice_ru_26225246.mp3,ec1781d88e466e4b43b301053c16185b826177c98612598557aa42994290d295,test,bonafide,ru,false,common_voice_ru_v24:client:786ac7fb4e2a41da075608f26e635a9bed138e1b022592a8d29d5b72f56c46ff2896a1e0fd350f2b616c57590f451dda7931138980f6566422315d7ef1e21c55,common_voice_ru_v24_v4_final_salvage,CC0-1.0,Verified partial recovery Common Voice slice; personal research only; no replacement or backfill,common_voice_ru_v24:client:786ac7fb4e2a41da075608f26e635a9bed138e1b022592a8d29d5b72f56c46ff2896a1e0fd350f2b616c57590f451dda7931138980f6566422315d7ef1e21c55,6694aa2b1044de5e05daa7ca77e4bbd1a047a69704b679c69869afefcba071e9,f775466d582b14616e1bcbc6eefde798fcac20478520daa307c21c22be0064be,7.4235,,,,,,unknown,crowdsourced_web_recording,32000,mp3,,,2026-08-16T01:00:00+06:00
common_voice_ru_v24:common_voice_ru_40179224,raw/v4/xlsr_sls_model_v4_final_recovery_materialization_v1/ru_source/clips/common_voice_ru_40179224.mp3,58f6b4d2cf92ea92ec50da35a987a3e007339b837b136db999859dc26459ae83,test,bonafide,ru,false,common_voice_ru_v24:client:bf7a7d9ec771c8c76f4b0e821d6b98d911d095457a5b9387552b85ce92de80bbcec2337d3da693ee576087665aa9beeb65a55883f74470b1086d5f9e8f7c40c0,common_voice_ru_v24_v4_final_salvage,CC0-1.0,Verified partial recovery Common Voice slice; personal research only; no replacement or backfill,common_voice_ru_v24:client:bf7a7d9ec771c8c76f4b0e821d6b98d911d095457a5b9387552b85ce92de80bbcec2337d3da693ee576087665aa9beeb65a55883f74470b1086d5f9e8f7c40c0,c30bb611f3ac2f965ddb4f0033eaa463494f92d5d8b33184634cea052629308a,378cbcf2818b67d0b7306548158761a7e43c0a15af58e57d768643b6812650c0,5.1915,,,,,,unknown,crowdsourced_web_recording,32000,mp3,,,2026-08-16T01:00:00+06:00
common_voice_ru_v24:common_voice_ru_37330195,raw/v4/xlsr_sls_model_v4_final_recovery_materialization_v1/ru_source/clips/common_voice_ru_37330195.mp3,2a1e9dd7cf322f42cc2fd548d72e12b49848ce7dc6aecb5a7dbd05cdf3b58df2,test,bonafide,ru,false,common_voice_ru_v24:client:ad80b5d751b21edcb6515aea4ccc7838da1591f18475a7b983a7f674c46f4224c575b0103315ded6c5828d793b7250301352fa9a32ac5aeb8343ba30bdd7d854,common_voice_ru_v24_v4_final_salvage,CC0-1.0,Verified partial recovery Common Voice slice; personal research only; no replacement or backfill,common_voice_ru_v24:client:ad80b5d751b21edcb6515aea4ccc7838da1591f18475a7b983a7f674c46f4224c575b0103315ded6c5828d793b7250301352fa9a32ac5aeb8343ba30bdd7d854,5247237ee497551fabf4e59f9b58e0502e8ef50c4357335d858ad897a529e6fc,3ccd94b4ac28d2a6731ecf0129d1b603af61e2ae3a231ebfb78fcf1abe5961c8,7.3155,,,,,,unknown,crowdsourced_web_recording,32000,mp3,,,2026-08-16T01:00:00+06:00
common_voice_ru_v24:common_voice_ru_23146829,raw/v4/xlsr_sls_model_v4_final_recovery_materialization_v1/ru_source/clips/common_voice_ru_23146829.mp3,53afaf8c360efc5284f51a39b9db0a7f15e4069ac4bae64968170b7bc0824a29,test,bonafide,ru,false,common_voice_ru_v24:client:198a312bd7727493644139df5843693a153a7c2afc3accd3b4512092907de1d8c791d348cee930468257d77c6cbe860c1725c64f0480cb764e1f8735a2d348c3,common_voice_ru_v24_v4_final_salvage,CC0-1.0,Verified partial recovery Common Voice slice; personal research only; no replacement or backfill,common_voice_ru_v24:client:198a312bd7727493644139df5843693a153a7c2afc3accd3b4512092907de1d8c791d348cee930468257d77c6cbe860c1725c64f0480cb764e1f8735a2d348c3,7bd1a0a65b57ef6c198fd943d7a46450eeb034d6b1a9cbabdd4a3724404d7220,0886cac9a13644c0087a6b09364b7582a7229e055f59367d35f8c54696297e1a,4.997625,,,,,,unknown,crowdsourced_web_recording,48000,mp3,,,2026-08-16T01:00:00+06:00
common_voice_ru_v24:common_voice_ru_30472254,raw/v4/xlsr_sls_model_v4_final_recovery_materialization_v1/ru_source/clips/common_voice_ru_30472254.mp3,d44c5a81203a085c4f093592f81aa62e961d3ebd82c7df208faeb9f93787d522,test,bonafide,ru,false,common_voice_ru_v24:client:384138fc2e00fb9d894146d9a2d9a56936570c1cbcea4082dfb976c9b6d3f290aacbf6b68d0b183cdad89973ba098ef4ff4084ae51847b3a911dd1146f8a0db0,common_voice_ru_v24_v4_final_salvage,CC0-1.0,Verified partial recovery Common Voice slice; personal research only; no replacement or backfill,common_voice_ru_v24:client:384138fc2e00fb9d894146d9a2d9a56936570c1cbcea4082dfb976c9b6d3f290aacbf6b68d0b183cdad89973ba098ef4ff4084ae51847b3a911dd1146f8a0db0,aaad37c481198b27e4209d1e7d1da1c1f4a3ee2e518453691017034d577c3ac2,e9fcba0dd1b36991f0a02c1f9c460ca3c76e20f7eb3b5b6d7f9ea012b55f3c57,3.8235,,,,,,unknown,crowdsourced_web_recording,32000,mp3,,,2026-08-16T01:00:00+06:00
common_voice_ru_v24:common_voice_ru_36979579,raw/v4/xlsr_sls_model_v4_final_recovery_materialization_v1/ru_source/clips/common_voice_ru_36979579.mp3,89f5cabc62f449a1611871da917b1bed9b3f1301299fa4926d8cf0dd4e27e7cd,test,bonafide,ru,false,common_voice_ru_v24:client:8e0477aae1b983a2d3cb58ef5d4424640d12bf0ac6d70ce90957644ad7b2d474355df83282b873bd06b9a25cded5a8a891ec86cd2c26cdce4964eb7482a22113,common_voice_ru_v24_v4_final_salvage,CC0-1.0,Verified partial recovery Common Voice slice; personal research only; no replacement or backfill,common_voice_ru_v24:client:8e0477aae1b983a2d3cb58ef5d4424640d12bf0ac6d70ce90957644ad7b2d474355df83282b873bd06b9a25cded5a8a891ec86cd2c26cdce4964eb7482a22113,93b71c001863b07f47488ecab2a0f5872ff61320d5472a8add838662870ec9ff,e6964baed96e5eb1bc69114bc97dcfc8a70612a0d699e131f56f42e4d355035e,5.5875,,,,,,unknown,crowdsourced_web_recording,32000,mp3,,,2026-08-16T01:00:00+06:00
common_voice_ru_v24:common_voice_ru_37237726,raw/v4/xlsr_sls_model_v4_final_recovery_materialization_v1/ru_source/clips/common_voice_ru_37237726.mp3,c9eb6c158b204e6d016bb4c796340ef00aac41eaccfbddab4b8d3f85fa9ebc4b,test,bonafide,ru,false,common_voice_ru_v24:client:6a24ca764e9ae903fa895e3621ac017b3549164f544f4d5b544921ad20b21fe49bd461a884488bdccda318f04399be633453dea11be36291bc2cc7a2fca69c7a,common_voice_ru_v24_v4_final_salvage,CC0-1.0,Verified partial recovery Common Voice slice; personal research only; no replacement or backfill,common_voice_ru_v24:client:6a24ca764e9ae903fa895e3621ac017b3549164f544f4d5b544921ad20b21fe49bd461a884488bdccda318f04399be633453dea11be36291bc2cc7a2fca69c7a,45020cbd2b45a1bfe648944d1e0fa0258f56aaeda0c8ab60d7e9d8f6f3f47210,8921d9b01b65e693508967a6ea4050159fa3608e267c2207d993c308924bc479,5.06365625,,,,,,unknown,crowdsourced_web_recording,32000,mp3,,,2026-08-16T01:00:00+06:00
